decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Thakur Prasad Calendar 2023 : Hindi Panchang 2023Skip to main contentSearch This Blog,85,<error>,<error>
Privacy Policy,Privacy Policy,100.0,88,main,"Privacy PolicyThakur Prasad Calendar 2023 : Hindi Panchang 2023Get linkFacebookTwitterPinterestEmailOther Apps-May 07, 2019Privacy PolicyAll Calendar Panchang built the Thakur Prasad Calendar 2023 : Hindi Panchang 2023 app as a Free app. This SERVICE is provided by All Calendar Panchang at no cost and is intended for use as is.This page is used to inform visitors regarding my policies with the collection, use, and disclosure of Personal Information if anyone decided to use my Service.",489,<generic>,<other>
Privacy Policy,Privacy Policy,100.0,88,main,"If you choose to use my Service, then you agree to the collection and use of information in relation to this policy. The Personal Information that I collect is used for providing and improving the Service. I will not use or share your information with anyone except as described in this Privacy Policy.",302,<generic>,<other>
Privacy Policy,Privacy Policy,100.0,88,main,"The terms used in this Privacy Policy have the same meanings as in our Terms and Conditions, which is accessible at Thakur Prasad Calendar 2023 : Hindi Panchang 2023 unless otherwise defined in this Privacy Policy.",214,<generic>,<other>
Information Collection and Use,Information Collection and Use,100.0,1108,main,"Information Collection and UseFor a better experience, while using our Service, I may require you to provide us with certain personally identifiable information. The information that I request will be retained on your device and is not collected by me in any way.The app does use third party services that may collect information used to identify you.",351,<first>,<how-used>
Link to privacy policy of third party service providers used by the app,Link to privacy policy of third party service providers used by the app,100.0,1462,sub,Link to privacy policy of third party service providers used by the appGoogle Play ServicesFirebase Analytics,109,<third>,<other>
Log Data,Log Data,100.0,1574,main,"Log DataI want to inform you that whenever you use my Service, in a case of an error in the app I collect data and information (through third party products) on your phone called Log Data. This Log Data may include information such as your device Internet Protocol (“IP”) address, device name, operating system version, the configuration of the app when utilizing my Service, the time and date of your use of the Service, and other statistics.",443,<first>,<what>
Cookies,Cookies,100.0,2019,main,"CookiesCookies are files with a small amount of data that are commonly used as anonymous unique identifiers. These are sent to your browser from the websites that you visit and are stored on your device's internal memory.This Service does not use these “cookies” explicitly. However, the app may use third party code and libraries that use “cookies” to collect information and improve their services. You have the option to either accept or refuse these cookies and know when a cookie is being sent to your device. If you choose to refuse our cookies, you may not be able to use some portions of this Service.",609,<tracking>,<how-gathered>
Service Providers,Service Providers,100.0,2631,main,"Service ProvidersI may employ third-party companies and individuals due to the following reasons:To facilitate our Service;To provide the Service on our behalf;To perform Service-related services; orTo assist us in analyzing how our Service is used.I want to inform users of this Service that these third parties have access to your Personal Information. The reason is to perform the tasks assigned to them on our behalf. However, they are obligated not to disclose or use the information for any other purpose.",511,<third>,<how-gathered>
Security,Security,100.0,3149,main,"SecurityI value your trust in providing us your Personal Information, thus we are striving to use commercially acceptable means of protecting it. But remember that no method of transmission over the internet, or method of electronic storage is 100% secure and reliable, and I cannot guarantee its absolute security.",315,<security>,<other>
Links to Other Sites,Links to Other Sites,100.0,3466,main,"Links to Other SitesThis Service may contain links to other sites. If you click on a third-party link, you will be directed to that site. Note that these external sites are not operated by me. Therefore, I strongly advise you to review the Privacy Policy of these websites. I have no control over and assume no responsibility for the content, privacy policies, or practices of any third-party sites or services.",411,<not>,<other>
Children’s Privacy,Children’s Privacy,100.0,3879,main,"Children’s PrivacyThese Services do not address anyone under the age of 13. I do not knowingly collect personally identifiable information from children under 13. In the case I discover that a child under 13 has provided me with personal information, I immediately delete this from our servers. If you are a parent or guardian and you are aware that your child has provided us with personal information, please contact me so that I will be able to do necessary actions.",469,<audience>,<other>
Changes to This Privacy Policy,Changes to This Privacy Policy,100.0,4350,main,"Changes to This Privacy PolicyI may update our Privacy Policy from time to time. Thus, you are advised to review this page periodically for any changes. I will notify you of any changes by posting the new Privacy Policy on this page. These changes are effective immediately after they are posted on this page.",309,<change>,<other>
Contact us,Contact us,100.0,4661,main,"Contact usEmail :- devoloperworld@gmail.comGet linkFacebookTwitterPinterestEmailOther AppsCommentsUnknownSeptember 25, 2019 at 8:21 PMPandit ji aap ke hisab se to time aap ne 31+hr se jada btaya h aap ne aur m jha tak janta hu 24hr se jada duniya mi time hi nhi hota.. Ya to aap ne sabko bewkuf bnane ki kosis ki h ya to koi aur bat h.. Plz tell me guru jiReplyDeleteRepliesReplyUnknownDecember 2, 2019 at 5:40 AMजन्म कुंडली मिलान ,गंनणा, नाड़ी इत्यादि कैसे मिलाएंReplyDeleteRepliesReplyआलोक रंजन",495,<contact>,<other>
Contact us,Contact us,100.0,4661,main,"December 25, 2019 at 7:08 PMबहुत सुन्दर कैलेंडर है इसमे शुक्र की स्थिति का ग्यान नही है कि कब किस दिशा में हैंReplyDeleteRepliesReplyआलोक रंजनDecember 25, 2019 at 7:10 PMकुंडली भी एड करिये इसमेंReplyDeleteRepliesReplySunnyDecember 29, 2019 at 9:00 AMBahut hi badhiya h ye appReplyDeleteRepliesReplyvipinJanuary 14, 2020 at 1:51 AMKuch dikh nhi rha.... Blank screen aa rha hReplyDeleteRepliesReplywww.ro.chhemney.comJanuary 18, 2020 at 4:40 AMBest calendar haiReplyDeleteRepliesReplyUnknown",489,<contact>,<other>
Contact us,Contact us,100.0,4661,main,"January 27, 2020 at 8:52 AMVerry verry goodReplyDeleteRepliesReplyUnknownFebruary 28, 2020 at 7:18 PMBhut sunder calender h but isme jo pancang jo hote h use kese dekhe plz btayeReplyDeleteRepliesReplyUnknownApril 22, 2020 at 9:55 PMCalendra ke piche vala bhag bhi prkashit kareReplyDeleteRepliesReplyराकेशSeptember 28, 2020 at 9:48 AMअक्टूबर महिना मे बिक्रमी संबत 2020 छपा हैReplyDeleteRepliesReplyUnknownFebruary 12, 2021 at 4:57 PMGoodReplyDeleteRepliesReplyUnknownMay 24, 2021 at 8:24 PM",491,<contact>,<other>
