decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy PolicyPrivacy Policy,28,<generic>,<other>
TABLE OF CONTENTS,TABLE OF CONTENTS,100.0,30,main,TABLE OF CONTENTS,17,<generic>,<other>
General.,General.,100.0,48,sub,General.,8,<generic>,<other>
Data Collection and Usage.,Data Collection and Usage.,100.0,57,sub,Data Collection and Usage.,26,<first>,<how-used>
Data Security and Storage.,Data Security and Storage.,100.0,84,sub,Data Security and Storage.,26,<security>,<other>
User’s Rights.,User’s Rights.,100.0,111,sub,User’s Rights.,14,<choice>,<other>
External Links.,External Links.,100.0,126,sub,External Links.,15,<not>,<other>
Age Required.,Age Required.,100.0,142,sub,Age Required.,13,<audience>,<other>
Updates to the Privacy Policy.,Updates to the Privacy Policy.,100.0,156,sub,Updates to the Privacy Policy.,30,<change>,<other>
Contact Details.,Contact Details.,100.0,187,sub,Contact Details.,16,<contact>,<other>
Privacy Policy for Mobile Applications:,Privacy Policy for Mobile Applications:,100.0,204,main,"Privacy Policy for Mobile Applications:Thank you for selectingFind My Device Apps(""we"", ""us"", ""our""). We prioritize                        customer privacy                        through an ethical performance culture based on trust, simplicity, and confidence. We are                        committed to maintaining the confidentiality of customer information while using our mobile                        applications. We strive to provide “privacy protection” critical in sustaining trust and",495,<generic>,<other>
Privacy Policy for Mobile Applications:,Privacy Policy for Mobile Applications:,100.0,204,main,"                        delivering better services.Welcome to our Privacy Policy page! This page is designed to inform you about how we collect,                        use, and disclose your personal information when you choose to use Our apps.Kindly review this policy meticulously to understand our policies and practices regarding your                        information and its handling. If you disagree with our policies and practices, please refrain",455,<generic>,<other>
Privacy Policy for Mobile Applications:,Privacy Policy for Mobile Applications:,100.0,204,main,"                        from downloading, registering, or using this app. By downloading, registering, or using the app,                        you agree to adhere to this privacy policy.",187,<generic>,<other>
Information Collection and Use,Information Collection and Use,100.0,1356,main,"Information Collection and UseFor optimal service experience, we may request certain personally identifiable information. Rest                        assured, any information we request is retained on your device and is not collected by us                        directly.However, please note that our app utilizes third-party services that may collect information to                        identify you. Here are the links to the privacy policies of the third-party service providers we",487,<first>,<how-used>
Information Collection and Use,Information Collection and Use,100.0,1356,main,                        use:,28,<first>,<how-used>
THIRD PARTY POLICY,THIRD PARTY POLICY,100.0,1878,sub,"THIRD PARTY POLICYGoogle Play ServicesGoogle Analytics                                for FirebaseAdMobFirebase                                CrashlyticsOur Services are intended for individuals aged 14 years and above. We do not intend to collect                        information from underage participants. Upon discovering any submitted underage data, immediate                        deletion is ensured. Parents/guardians, if your minor offspring provided personal information,",485,<third>,<how-used>
THIRD PARTY POLICY,THIRD PARTY POLICY,100.0,1878,sub,                        please contact us.,42,<third>,<how-used>
Important Permissions We Request?,Important Permissions We Request?,100.0,2416,main,Important Permissions We Request?,33,<first>,<what>
Storage:,Storage:,100.0,2450,sub,Storage:Read the contents of your storageModify or delete the contents of your storage,86,<first>,<what>
Location:,Location:,100.0,2539,sub,Location:Approximate location (network-based)Wi-Fi connection informationView Wi-Fi connections,95,<first>,<what>
Camera:,Camera:,100.0,2638,sub,Camera:Take pictures and videos,31,<first>,<what>
Email:,Email:,100.0,2671,sub,Email:To securely send intruder  information,44,<first>,<what>
Phone:,Phone:,100.0,2717,sub,Phone:Read phone status and identity,36,<first>,<what>
Other:,Other:,100.0,2755,sub,Other:Full network accessControl vibrationGoogle Play billing,61,<first>,<what>
Log Data:,Log Data:,100.0,2820,main,"Log Data:Whenever you use our Service and encounter an app error, we collect data and information (via                        third-party products) known as Log Data. This Log Data may include details such as your device's                        IP address, device name, operating system version, app configuration, usage time and date, and                        other statistical information.",394,<first>,<what>
