decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Soft ClickSearch this siteSkip to main contentSkip to navigationSoft Click,74,<error>,<error>
Privacy Policy,Privacy Policy,100.0,79,main,Privacy Policy,14,<generic>,<other>
Privacy Policy,Privacy Policy,100.0,79,main,"Soft Clicks is committed to protecting the privacy of all personal information obtained from you during your visits to our website or while using our mobile application. Privacy always comes at priority, we like to be clear and transparent about the information we may collect and process of our user. As Soft Clicks company, we considered that privacy should be the priority. We aim to safeguard the security and privacy of all users. This policy explains our information practices and the choices you can make about how Soft Clicks may collects and uses your information. By accepting our privacy policy, you agree by the terms and conditions of the collection and use of the information provided by you. We may collect and use the information for providing better services.",776,<generic>,<other>
1. Use of Personal Data,1. Use of Personal Data,100.0,871,main,1. Use of Personal Data,23,<first>,<how-used>
1. Use of Personal Data,1. Use of Personal Data,100.0,871,main,"Our website does not automatically capture or store personal data from visitors to the site other than to log the users IP address and hostname, and session. This information does not identify you personally; it is used to help us diagnose problems with our data server, to administer our website, and to compile statistics about our visitors and their use of the site. For example, we may use this data to track which pages our users are visiting most often or to determine which web browsers our visitors use. Any data that may be collected will not be sold to any third party for marketing parties.",601,<first>,<how-used>
1. Use of Personal Data,1. Use of Personal Data,100.0,871,main,"The collection of data depends on the service which you are using, or it depends on the product. We know privacy is important to you. So please take a moment to read this.",171,<first>,<how-used>
2. Information we may collect:,2. Information we may collect:,100.0,1669,main,2. Information we may collect:We may collect the information in two ways:,73,<first>,<what>
i) Automatically:,i) Automatically:,100.0,1744,sub,"i) Automatically: When you visit our apps some of your information may be collected automatically. But, this information doesn’t reveal a person's identity. It includes:IP addressBrowser, device nameCountry or regionThis information is used for security and analytics of or apps.",279,<first>,<how-gathered>
ii) Through application:,ii) Through application:,100.0,2028,sub,ii) Through application: some of the information we may collect from our applications regarding push notification.,114,<first>,<how-gathered>
3. Information Collection & processing,3. Information Collection & processing,100.0,2143,main,"3. Information Collection & processingWhat we maycollect, why we are collecting and how we maycollect the data is very clearly mentioned in our privacy policy.",159,<first>,<other>
i) What we are collecting:,i) What we are collecting:,100.0,2304,sub,"i) What we are collecting:The IP address and hostname, session details such asThe duration of the visitPages visitedThe nature of the browser used",146,<first>,<what>
ii) Why we are collecting,ii) Why we are collecting,100.0,2455,sub,ii) Why we are collectingThis information does not identify you personally; it is used to help us diagnose problems with our data serverTo administer our applicationsTo compile statistics about our application userTheir use of the applicationFor service management of our applicationFor providing user the available feature of our service of our applicationFor communicating with userFor preventing fraudFor marketing researchFor analysisFor security,450,<first>,<why>
iii) How we are collecting,iii) How we are collecting,96.15384615384616,2917,sub,"iii) How we are collectingWhen the user uses or visits any of our services, or product, we may collect the above-mentioned information. Before collecting these we always took permission from the user(user can deny da permission but in this case he/she will be not eligible to use our services). And the information that has been collecting is just for providing accurate and better services.",391,<first>,<how-gathered>
4. Information we may collect from our user,4. Information we may collect from our user,100.0,3310,main,4. Information we may collect from our userWe may collect the data or information from you by the following types:,114,<first>,<what>
i) Data you provide us directly:,i) Data you provide us directly:,100.0,3426,sub,"i) Data you provide us directly:Some of the information you may provide us directly. In this case, we may collect the following information:The information you send us for feedback that may be image or text.Email address when you subscribe to our services while feedback.Your personal information (age, name, email address) at the time of registration.",352,<first>,<how-gathered>
ii) Data that is automatically collected:,ii) Data that is automatically collected:,100.0,3783,sub,ii) Data that is automatically collected:When you use our service following data may be automatically collected from youbut firstly we request the user to give permission to our app for use that information:,207,<first>,<how-gathered>
Location:,Location:,100.0,3992,sub,"Location: while using our application, we may collect the user location which includes device location, IP address, Wi-Fi information, etc. This information may be used to provide some features of the application for example language changes etc.",246,<first>,<what>
Data usage:,Data usage:,90.9090909090909,4239,sub,Data usage: this includes the information about how long the user spends time on our service or application this helps us to improve our services from the user experience.,171,<first>,<what>
Device information:,Device information:,100.0,4411,sub,"Device information: when user uses our services we may collect the information about the device they are using, it may include information about OS, version, IP address, network, hardware model.",194,<first>,<what>
5. Our Purpose of collecting and processing information,5. Our Purpose of collecting and processing information,100.0,4606,main,5. Our Purpose of collecting and processing informationWe may collect and process the information which is gathering from our user for a different purpose,154,<first>,<why>
For providing service:,For providing service:,100.0,4762,sub,"For providing service: we process the information for providing our user best services and products. The main reason for this purpose is to manage user account and information, answering their feedback to other requests.",220,<first>,<why>
Administrative purpose:,Administrative purpose:,100.0,4983,sub,"Administrative purpose: for maintaining our services we measure the interest of user in our services, for that we conduct research, ensuring the best services for our user we improve and develop new products, have a check and balance on quality, communicating with user and maintaining their account in our database, this purpose also includes the management of your purchasing and transactions within the app.",410,<first>,<why>
For marketing:,For marketing:,100.0,5394,sub,"For marketing: for promoting our products, introducing our new services and products with the user. This includes banner ads, advertisement, and offers, products of your interest, our sponsor ads, etc.",201,<first>,<why>
Communication with our valuable users:,Communication with our valuable users:,100.0,5596,sub,"Communication with our valuable users: informing you about our product and service on your data (email, phone number, etc.) which is collected when you contact us.",163,<first>,<why>
Survey:,Survey:,100.0,5760,sub,Survey: for conducting the survey we may collect user’s information. Before participating in the survey you will be asked and if you participate in our survey you have to provide the required information. These surveys are conducted for providing the user the best services and for the betterment of the services.,313,<first>,<why>
Conduct Surveys:,Conduct Surveys:,100.0,6074,sub,"Conduct Surveys: including contacting you to participate in surveys. If you decide to participate, you may be asked to provide certain information which may include Personal Data.",179,<first>,<why>
6. Duration of keeping the information:,6. Duration of keeping the information:,100.0,6254,main,"6. Duration of keeping the information:We may keep the user information as long as it is necessary but can remove it from our backup at any time, until that your information is secure with us.",192,<retention>,<when>
7. Permissions,7. Permissions,100.0,6448,main,"7. PermissionsPermissions (e.g. camera, microphone, accounts, contacts, Recording or phone) or user data are just used within the app. As Soft ClicksPrivate Limited we believe that none of us likes a cat burglar, the information we may collecting from your camera, microphone, accounts, etc. will maintain the copyright issue. No other site or server has access to this user's personal information for store purposes. These permissions are useful for the accurate working of applications.",488,<first>,<how-gathered>
8. Use of Location Data,8. Use of Location Data,100.0,6938,main,"8. Use of Location DataWhen you use our free mobile GPS applications, we may use GPS technology (or other similar technology) to determine your current location to determine the city you are located within and display a location map. We will not share your current location or any other location data with other users or partners without your permission.",354,<first>,<how-used>
8. Use of Location Data,8. Use of Location Data,100.0,6938,main,"For getting the driving route and other places related to information, we are using Google API services. For more information about their policies, you may visit http://www.google.com/privacy.html",196,<first>,<how-used>
9. Rights of Individual:,9. Rights of Individual:,100.0,7491,main,"9. Rights of Individual:Being Soft ClicksPrivate Limited application user, you have rights and knowing about them is also important because privacy always comes first. For detail of your right, you can contact us at any time via our mentioned contact details which are at the bottom of this privacy policy page.",311,<choice>,<other>
i) Objection right:,i) Objection right:,100.0,7804,sub,i) Objection right: It’s the user's right to object to our processing of your personal information.,99,<choice>,<other>
ii) Access Right:,ii) Access Right:,100.0,7904,sub,ii) Access Right: You have a right to access the data that you are giving us. We always welcome you and your question so if you have any questions regarding this right please contact us.,186,<access>,<other>
iii) Erasing right:,iii) Erasing right:,100.0,8091,sub,iii) Erasing right: Youmay request us to delete your data permanently.,70,<access>,<other>
iv) Rectification right:,iv) Rectification right:,100.0,8162,sub,iv) Rectification right: This right gives you a chance to complete the incomplete data given to us. You can request us to correct that data.,140,<access>,<other>
v) Feedback right:,v) Feedback right:,100.0,8303,sub,v) Feedback right:App club website always considered and welcomes the feedback of their user. User has a right to give feedback or suggestion regarding our services.,165,<choice>,<other>
10. Third-party advertisement:,10. Third-party advertisement:,100.0,8469,main,"10. Third-party advertisement:This privacy policy does not apply to third-party websites that may be accessible through links from the Soft Clicks. We may use the third party ads network to serve ads in our application products or service, but remember they have their privacy policy and are not in our control. We are not responsible for the privacy policies of other parties. So please take a moment and read their policies but at your responsibility.",453,<third>,<how-used>
10. Third-party advertisement:,10. Third-party advertisement:,100.0,8469,main,The following hyperlinks are provided for your reference and convenience only and do not imply endorsement of their activities or products unless otherwise stated. We encourage you to read the privacy policies of those third parties to learn how they may collect and use information about you before using the site or providing any personal data about yourself.Startapphttps://www.startapp.com/privacy/Applovinhttps://www.applovin.com/privacy/Gogglehttps://policies.google.com/privacy?hl=enFacebook,498,<third>,<how-used>
10. Third-party advertisement:,10. Third-party advertisement:,100.0,8469,main,"https://wbook.com/privacy/explanationww.faceFyberhttps://www.fyber.com/privacy-policy/Third-party may also provide some part of our services; they may collect and store your information.We may be also receiving information about the user from other third parties.When you download our application form the third party that may be Google play store or app store.When you signed in to our application or website from other party social accounts (Facebook, Twitter, etc.).",469,<third>,<how-used>
11. APIs and SDK:,11. APIs and SDK:,100.0,9906,main,"11. APIs and SDK:We also use other parties developing kits (SDKs) and APIs for running our service’s functionalities (Facebook, Upwordspark, Admob, StartApp, fyber, AppLovin). These may allow third parties to gather your data.",226,<third>,<how-gathered>
API:,API:,100.0,10134,sub,"API: we use different API platforms for the running of our services. For example, we may use Google APIs which includes the following services:MapDirectionTranslationWeather etc.We are getting all the above-mentioned services by using Google map platform API. Also, their privacy policies have different terms and conditions. For knowing about that please read their privacy policies https://policies.google.com/privacy?hl=en",425,<third>,<how-gathered>
SDKs:,SDKs:,100.0,10565,sub,"SDKs:  these are the software development tools for creating apps, website or other software. As Soft Clicksis developing the applications for different purposes we also use different SDKs and every SDK has their privacy. For example we are using Github for some of our development process, they have their privacy policies which is not in our hand so please their privacy policy https://help.github.com/en/github/site-policy/github-privacy-statement",450,<third>,<how-gathered>
11. Do we use Google map?,11. Do we use Google map?,100.0,11016,main,"11. Do we use Google map?Yes we use Google map as mentioned above , we use Google map for proving the users best services.as Soft Clickswhile developing our application we uses Google Maps APIs . Google map have their privacy policy which is totally under their control. For understanding their terms and condition please visit their site and read their privacy policy.",369,<third>,<how-gathered>
11. Do we use Google map?,11. Do we use Google map?,100.0,11016,main,"As we implement the map API, by using our application you are bounded to Google’s terms and conditions and on this agreement you are giving us the permission to access your information (name, location)",201,<third>,<how-gathered>
13. Purpose of using third party services:,13. Purpose of using third party services:,100.0,11589,main,13. Purpose of using third party services:The reason for using third-party services are:Our service facilitationProviding service on our behalfFor performing services related to serviceFor analyzing the use of our service,221,<third>,<why>
14. Analytics,14. Analytics,100.0,11816,main,"14. AnalyticsFor analyzing the traffic we use Google Analytics. This service is provided by Google for reporting and tracking the user or application traffic.For more information about the privacy practices of Google, please visit their Privacy & Terms web page: http://www.google.com/privacy.html",297,<third>,<how-used>
14. Analytics,14. Analytics,100.0,11816,main,"We may use different analytics for getting information about user traffic. Here at the App club, we may use Google Analytics for gathering information about user behavior, visits, and traffic. Google analytics use their privacy policy for further information about their terms and condition please read their privacy policyhttps://policies.google.com/technologies/partner-sites, to opt-out, the processing and collection of your data from Google please go throughhttps://tools.google.com/dlpage/gaoptout",503,<third>,<how-used>
i) Marketing analytics,i) Marketing analytics,100.0,12622,sub,"i) Marketing analyticsOur marketing analytics may not require personal data but privacy comes first. So we want to be clear and transparent about policies and activities. You have full control over related marketing of personal data. Our marketing analytics may include:User behavior for marketing decision and advertisement.Advertisement of different apps (Facebook, unity, Admob, adword or other tools).The performance analysis tool (Google analytics, and SDK of different apps)User statistic.",495,<third>,<how-used>
i) Marketing analytics,i) Marketing analytics,100.0,12622,sub,We also keep statistics (anonymous or aggregated) but it does not reveal individual identity.,93,<third>,<how-used>
ii) Firebase,ii) Firebase,100.0,13217,sub,ii) FirebaseThis service is provided by Google Inc. they may collect personal data of the user as described in their privacy policy. For further information about this please visit Privacy Policy,195,<third>,<how-used>
15. Firebase Data Processing and Security Terms,15. Firebase Data Processing and Security Terms,100.0,13414,main,"15. Firebase Data Processing and Security TermsSoft Clicksis using certain firebase services, which may govern by Google. Google acts as a data processor and service provider and processes the collected data on their behalf. Please go through their terms and conditions Data Processing and Security Terms",304,<security>,<other>
i) Crashlytics,i) Crashlytics,100.0,13720,sub,i) Crashlytics,14,<third>,<how-used>
i) Crashlytics,i) Crashlytics,100.0,13720,sub,"We may be using crashlytics and some app distributions. Crashlytics is a Google-owned Software Company. We are using its development kit for online review, application logging, crash reporting, and statistical analysis of application logs. They have their privacy policies. Soft Clicksis using these kits but is not responsible for their policies. For knowing about how they may your provided data read their privacy policies. App Distribution and crashlytics are under Google control. For further information about them click the link below",541,<third>,<how-used>
i) Crashlytics,i) Crashlytics,100.0,13720,sub,Firebase Crashlytics and Firebase App Distribution Terms of ServiceBoth Google analytics for firebase (Google Analytics for Firebase Terms of Service ) and Google Analytics (Google Analytics Terms of Service )are under the control of Google.,241,<third>,<how-used>
16. In-app purchases,16. In-app purchases,100.0,14520,main,"16. In-app purchasesOur application may offer you in-app purchases which can be done from real money but this transaction is done against virtual in-game items. We as a company have a right to manage, control and regulated these virtual items at any time.",255,<third>,<other>
17. Cookies,17. Cookies,100.0,14777,main,17. CookiesA 'cookie' is a small data file that a website may send to your browser and that your browser may then store on your system. Soft Clicksdoes not utilize cookies in any area of the website so none will be stored in your browser as a result of navigating this site.,274,<tracking>,<how-gathered>
"18. Updating, testing & improvement","18. Updating, testing & improvement",100.0,15053,main,"18. Updating, testing & improvementAs a developing team, for the continuous work and betterment of our service, we may update our application from time to time. For this updating, we need to develop and maintain new products. Our updates, testing, improvement may include:Removal of virus or bugRepairing software errorAnalysis of application ( through third party Google analysis )Working on customer feedbackDeveloping new related applicationsAccuracy testing",461,<first>,<how-used>
19. Notification of Changes,19. Notification of Changes,100.0,15522,main,"19. Notification of ChangesThe policy may change from time to time. Any changes to this Privacy Policy will be posted here so that you will always know what information we may be collecting online, how we use it and what choices you have. Any significant change will be informed to you. For any query feel free to contact us.",325,<change>,<other>
20. Support request,20. Support request,100.0,15849,main,"20. Support requestSoft ClicksPrivate Limited provides the opportunity for the user to contact us and raise their questions about our applications. We allow the user to submit the support request. In this case, we may collect your email and information regarding the request. But Soft ClicksPrivate Limited ensures you that we don’t share your information with any third party, not even your name or email.",406,<first>,<how-gathered>
21. Social media profiles,21. Social media profiles,100.0,16257,main,21. Social media profiles,25,<contact>,<other>
21. Social media profiles,21. Social media profiles,100.0,16257,main,"We have created many business profiles on different social media platforms for the user to communicate with us. Behind these profiles, there is the purpose of increasing the company’s awareness. You can also write to us, like, share or comment on our posts. Again we want to be very clear that read the privacy policies of that particular social media platform for understanding their terms and condition of the usage of your information. When you use these platforms make your mind clear that they may use your data that you are providing to them and they might use it for other marketing purposes.",599,<contact>,<other>
22. Google Play Store Link,22. Google Play Store Link,100.0,16883,main,22. Google Play Store Link,26,<not>,<other>
More Apps,More Apps,100.0,16910,sub,More Appshttps://play.google.com/store/apps/developer?id=Soft+Clicks,68,<not>,<other>
23. Contact us:,23. Contact us:,100.0,16980,main,"23. Contact us:For any query or question regarding our policy and terms of condition. Don’t hesitate, feel free to contact us. Or if you notice any violation report us atsoftclick40@gmail.comReport abusePage detailsPage updatedGoogle SitesReport abuse",251,<contact>,<other>
