decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Application Privacy Statement,Application Privacy Statement,100.0,0,main,Application Privacy Statement,29,<generic>,<other>
Application Privacy Statement,Application Privacy Statement,100.0,0,main,"This privacy statement (“Privacy Statement”) applies to the treatment of personally identifiable information submitted by, or otherwise obtained from, you in connection with the associated application (“Application”). The Application is provided by SensusTech LLC (and may be provided by SensusTech LLC on behalf of a SensusTech LLC licensor or partner (“Application Partner”). By using or otherwise accessing the Application, you acknowledge that you accept the practices and policies outlined in this Privacy Statement.",521,<generic>,<other>
WHAT PERSONAL INFORMATION DOES SensusTech LLC COLLECT?,WHAT PERSONAL INFORMATION DOES SensusTech LLC COLLECT?,100.0,552,main,WHAT PERSONAL INFORMATION DOES SensusTech LLC COLLECT?We collect the following types of information from our users:,115,<first>,<what>
Personal Information You Provide to Us:,Personal Information You Provide to Us:,100.0,669,sub,"Personal Information You Provide to Us:We may receive and store any information you submit to the Application (or otherwise authorize us to obtain – such as, from (for example) your Facebook account). The types of personal information collected may include your full name, email address, gender, IP address, browser information, username, demographic information, and any other information necessary for us to provide the Application services.",443,<first>,<how-gathered>
Personal Information Collected Automatically:,Personal Information Collected Automatically:,100.0,1114,sub,"Personal Information Collected Automatically:We receive and store certain types of usage related information whenever you interact with Application. For example, SensusTech LLC may automatically receive and record information regarding your computer’s IP address, browser information, Facebook user ID, Facebook Page fan status, and URLs accessed. Such information may be shared in aggregate (non-personally identifiable) form with our partners.",445,<first>,<how-gathered>
HOW DOES SensusTech LLC USE THE INFORMATION IT COLLECTS?,HOW DOES SensusTech LLC USE THE INFORMATION IT COLLECTS?,100.0,1561,main,"HOW DOES SensusTech LLC USE THE INFORMATION IT COLLECTS?SensusTech LLC uses the information described in this Privacy Statement (i) internally, to analyze, develop and improve its products and services, and (ii) as set forth below in the “Will SensusTech LLC Share any of the personal information it Collects” section below.",324,<first>,<how-used>
APPLICATION PARTNER TREATMENT OF PERSONAL INFORMATION.,APPLICATION PARTNER TREATMENT OF PERSONAL INFORMATION.,100.0,1887,main,APPLICATION PARTNER TREATMENT OF PERSONAL INFORMATION.SensusTech LLC may provide personal information to the applicable Application Partner. The Application Partner’s use of your personal information is subject to the Application Partner’s separate privacy policy – and not this Privacy Statement. The Application Partner’s privacy policy is linked to from within the Partner’s Facebook application.,399,<third>,<how-used>
WILL SensusTech LLC SHARE ANY OF THE PERSONAL INFORMATION IT RECEIVES?,WILL SensusTech LLC SHARE ANY OF THE PERSONAL INFORMATION IT RECEIVES?,100.0,2288,main,WILL SensusTech LLC SHARE ANY OF THE PERSONAL INFORMATION IT RECEIVES?Personal information about our users is an integral part of our business. We neither rent nor sell your personal information to anyone (with the exception of sharing your information with an applicable Application Partner – see the “Application Partner Treatment” section above). We share your personal information only as described below.,409,<third>,<how-used>
Application Partners:,Application Partners:,100.0,2699,sub,Application Partners: We will share your personal information with an applicable Application Partner (see the “Application Partner Treatment” section above).,157,<third>,<how-used>
Agents:,Agents:,100.0,2857,sub,"Agents: We employ other companies and people to perform tasks on our behalf and need to share your information with them to provide products or services to you. Unless we tell you differently, SensusTech LLC’s agents do not have any right to use personal information we share with them beyond what is necessary to assist us. You hereby consent to our sharing of personal information for the above purposes. ",407,<third>,<how-used>
Business Transfers:,Business Transfers:,100.0,3264,sub,"Business Transfers: In some cases, we may choose to buy or sell assets. In these types of transactions, customer information is typically one of the business assets that are transferred. Moreover, if SensusTech LLC, or substantially all of its assets were acquired, or in the unlikely event that SensusTech LLC goes out of business or enters bankruptcy, user information would be one of the assets that is transferred or acquired by a third party. You acknowledge that such transfers may occur, and that any acquirer of SensusTech LLC may continue to use your personal information as set forth in this policy.",609,<third>,<when>
Protection of SensusTech LLC and Others:,Protection of SensusTech LLC and Others:,100.0,3874,sub,"Protection of SensusTech LLC and Others: We may release personal information when we believe in good faith that release is necessary to comply with the law; enforce or apply our conditions of use and other agreements; or protect the rights, property, or safety of SensusTech LLC, our employees, our users, or others. This includes exchanging information with other companies and organizations for fraud protection and credit risk reduction.",440,<third>,<why>
With Your Consent:,With Your Consent:,100.0,4315,sub,"With Your Consent: Except as set forth above, you will be notified when your personal information may be shared with third parties, and will be able to prevent the sharing of this information.",192,<choice>,<when>
