decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,privacy policy,100.0,0,main,"privacy policyPrivacy PolicyLast Updated: 31 Oct, 2022Welcome to Hypic (the “Platform""). The Platform is provided and controlled byBytedance Pte. Ltd.(“we"" or “us"").We are committed to protecting and respecting your privacy. This privacy policy (the “Policy",257,<generic>,<other>
Privacy Policy,privacy policy,100.0,0,main,""") sets out the basis on which any information we collect from you, or that you provide to us, will be processed by us, including how we may use, process, share and/or transfer your personal data. Please read this Policy carefully to understand our practices regarding your information and how we will handle it before accessing or using the Platform or the services. By accessing or using the Platform and our related websites, services, applications, products and/or content available on the Platform (collectively, the “",523,<generic>,<other>
Privacy Policy,privacy policy,100.0,0,main,"Services""), you acknowledge that you have read and understood the practices described in this Policy, and hereby consent to us collecting, using, processing, disclosing or transferring your personal data in accordance with this Policy. If you do not agree with this Policy, you should not access or use the Platform or Services.The Platform includes the Hypic mobile software applications (""HypicAPP"") and Hypic services in other forms now existing or hereafter devised, related Software Development Kit (""SDK",509,<generic>,<other>
Privacy Policy,privacy policy,100.0,0,main,""") and Application Programming Interface (""API"") for you through third-party websites and software applications to access and use the Platform and the Services. The version of the Platform may differ for factors such as the jurisdiction from which you access the Platform and the device you use. The Services, in full or in part, may not be available in all jurisdictions, for all devices or in all languages. You should obtain, download, and install the appropriate version according to the actual device conditions of your jurisdiction.",538,<generic>,<other>
Privacy Policy,privacy policy,100.0,0,main,"Please note that ""Jurisdiction - Specific Supplemental Terms"" at the end of this Policy may apply to you depending on the jurisdiction from which you are accessing and using the Platform and/or the Services, which are deemed to be incorporated into this Policy by reference.",274,<generic>,<other>
Privacy Policy,privacy policy,100.0,0,main,"For the purposes of this Policy, unless the context otherwise requires, “you"" and “your"" means you, the user of the Services, and “information"" means information which we collect about you or which is provided to us by you, including your personal data.",253,<generic>,<other>
SUMMARY,SUMMARY,100.0,2382,main,SUMMARY,7,<generic>,<other>
What information do we collect about you?,What information do we collect about you?,100.0,2390,sub,"What information do we collect about you?We collect and process information about you when you interact with the Platform and/or Services, or in accordance with our request. We may also collect information about you through automated means when you access our Platform or use the Services. These include technical and behavioural information about your use of the Services.",373,<first>,<what>
What information do we collect about you?,What information do we collect about you?,100.0,2390,sub,"We use your information to provide the Platform and Services to you and to improve, develop and administer it. We use your information to, among other things, ensure your safety.",178,<first>,<what>
Who do we share your information with?,Who do we share your information with?,100.0,2944,sub,"Who do we share your information with?We may share your information with third party service providers who help us to deliver the Platform, send notifications to you, or conduct analysis, or with any member of our corporate group to improve the Platform, allow you to access other services provided by such member of our corporate group, or for internal business purposes. Where and when required by law, we will share your information with law enforcement agencies or regulators, and with third parties pursuant to a legally binding court order.",546,<third>,<how-gathered>
How long do we retain your information?,How long do we retain your information?,100.0,3492,sub,How long do we retain your information?,39,<retention>,<other>
How long do we retain your information?,How long do we retain your information?,100.0,3492,sub,"We retain your information for as long as it is necessary to provide you with the Services and fulfil our contractual obligations and rights in relation to the information involved. Where we do not need your information in order to provide the Services to you, we retain it only as long as we have a legitimate business purpose in keeping such data or where we are subject to a legal obligation to retain the data. We will also retain your information if we believe it is or will be necessary for the establishment, exercise or defence of legal claims.",552,<retention>,<other>
How will we notify you of any changes to the Policy?,How will we notify you of any changes to the Policy?,100.0,4085,sub,How will we notify you of any changes to the Policy?,52,<change>,<other>
How will we notify you of any changes to the Policy?,How will we notify you of any changes to the Policy?,100.0,4085,sub,"We may amend or update this Policy from time to time. We will use commercially reasonable efforts to notify you of any material changes to this Policy by a notice provided through the Platform or other appropriate means. You should regularly review this Policy to stay informed of our privacy practices. The “Last Updated"" date at the top of this Policy reflects the effective date of any changes. Your continued access to or use of the Platform or the Services after the date of the updated Policy constitutes your acceptance of the updated Policy and how we may collect, use, process, disclose or transfer your information pursuant to such updated Policy. If you do not accept the updated Policy, you must stop accessing the Platform or using the Services.",758,<change>,<other>
1.The types of information we collect,1.The types of information we collect,100.0,4897,main,1.The types of information we collectWe collect and use the following information about you:,92,<first>,<what>
Information you choose to provide,Information you choose to provide,100.0,4991,sub,"Information you choose to provide. Where such features are provided in your country, we process the content and personal data you upload or access through the Platform, including the photographs and images uploaded on the Platform (“User Content""). We may collect information about the images that are a part of your User Content, such as identifying the objects and scenery that appear, the existence and location within an image of face and body features and attributes in your User Content. We may collect this information only to provide you with relevant functions (such as image editing), and we will not save this information. We may also collect your feedback about the Services if you choose to provide it.",715,<first>,<how-gathered>
Information we collect automatically,Information we collect automatically,100.0,5710,sub,Information we collect automatically. We may collect the following information about you:,89,<first>,<how-gathered>
Technical information we collect about you,Technical information we collect about you,100.0,5801,sub,"Technical information we collect about you. We automatically collect certain information from you when you access the Platform or use the Services. Such information includes your IP address, unique device identifiers (device ID), network type and connections, mobile or device model, Android ID, device manufacturer, mobile phone area, application version number, operating system, CPU and GPU information, device resolution, system language and region, battery information, and information regarding your use of the Platform.",526,<first>,<what>
Location.,Location.,100.0,6329,sub,"Location.We collect information about your approximate location, including location information based on your SIM card and/or IP address.",137,<first>,<what>
Usage Information,Usage Information,100.0,6468,sub,"Usage Information. We collect information regarding your use of the Services, e.g., images editing acts, problems encountered, and, where applicable, how you interact with content we show to you.",195,<first>,<what>
Information we obtain from other sources,Information we obtain from other sources,100.0,6665,sub,"Information we obtain from other sources. We may receive information about you from other sources, including through third-party services providers or partners.",160,<first>,<how-gathered>
2. Cookies,2. Cookies,100.0,6827,main,2. Cookies,10,<tracking>,<how-gathered>
2. Cookies,2. Cookies,100.0,6827,main,"“Cookies"" are small files which, when placed on your device, enable us to collect certain information, including personal data, from you in order to provide certain features and functionality. We and our service providers and business partners use Cookies to collect data and recognize you and your device(s) on the Platform and elsewhere across your different devices. We do this to measure the traffic and functionality of our website. By accessing or using the Platform and Services, you consent to our use of Cookies. You may be able to control some of the information we collect by adjusting your browser settings to refuse or disable Cookies. Because each browser is different, please consult the instructions provided by your browser. Please note that you may need to take additional steps to refuse or disable certain types of Cookies. In addition, your choice to disable cookies is specific to the particular browser or device that you are using when you disable cookies, so you may need to separately disable cookies for each type of browser or device. If you choose to refuse, disable, or delete Cookies, some of the functionality of the Platform may no longer be available to you. Without this information, we are not able to provide you with all the requested services.",1282,<tracking>,<how-gathered>
3. How we use your information,3. How we use your information,100.0,8121,main,"3. How we use your informationWe will use the information we collect about you in the following ways:administer and provide you with the Platform and Services, including enabling you to create, edit and/or modify User Content when you choose to do so;communicate with you, including notifying you about changes to the Platform and Services;provide you with user support;enforce our terms, conditions and policies;respond to, handle, and process queries, requests, applications, complaints, and feedback from you;",512,<first>,<how-used>
3. How we use your information,3. How we use your information,100.0,8121,main,"improve and develop the Platform and ensure tools on the Platform are presented in the most effective manner for you and your device;administer the Platform and for internal operations, including troubleshooting, data analysis, testing, research, statistical and survey purposes;keep the Platform safe, stable and secure;",321,<first>,<how-used>
3. How we use your information,3. How we use your information,100.0,8121,main,"detect abuse, fraud and illegal activity on the Platform and ensure your safety and security including reviewing user content, messages and associated metadata for breaches and inappropriate content;comply with any applicable laws, regulations, codes of practice, guidelines, or rules, or to assist in law enforcement and investigations conducted by any governmental and/or regulatory authority;carry out data analysis regarding the Platform and Services and conduct product development;",487,<first>,<how-used>
3. How we use your information,3. How we use your information,100.0,8121,main,"for any other purposes for which you have provided the information, with your consent or at your direction when applicable;transmit to third parties including our business partners, third party service providers and agents, and relevant governmental and/or regulatory authorities for the aforementioned purposes; andany other incidental business purposes related to or in connection with the above.",398,<first>,<how-used>
4. How we share your information,4. How we share your information,100.0,9855,main,4. How we share your informationThis section sets out how we may share your information with third parties.,107,<third>,<how-gathered>
Service Providers,Service Providers,100.0,9964,sub,"Service ProvidersWe may share the categories of personal information listed above with our service providers (whether in or outside your country) in order to provide you with the Platform and Services for the purposes as set out in this Policy, including with:our service providers, suppliers and subcontractors who help us run the Platform (such as to send notifications to you); anddata analytics, crash analytics, and search engine providers that assist us in the improvement and optimization of the Platform.",512,<third>,<how-gathered>
Our Corporate Group,Our Corporate Group,100.0,10480,sub,"Our Corporate GroupWe may share your information with any member of our group, which means our subsidiaries, our ultimate holding company and its subsidiaries, or companies that we control, are controlled by or under common control, and our service providers and strategic business partners, in each case in or outside your country, for the purposes set out in this Policy, as permitted by applicable law, to assist in the improvement and optimization of the Platform, or for our internal business purposes.",507,<third>,<how-gathered>
