decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
PRIVACY NOTICE,PRIVACY NOTICE,100.0,0,main,"PRIVACY NOTICELast updated July 16, 2022This privacy notice for Sanitarium Designs (""Company"", ""we"", ""us"", or ""our""), describeshow and why we might collect, store, use, and/or share (""process"") your informationwhen you use our services (""Services""), such as when you:Download and use our mobile applications of ours that links to this privacy noticeEngage with us in other related ways, including any sales, marketing, or events",428,<generic>,<other>
PRIVACY NOTICE,PRIVACY NOTICE,100.0,0,main,"Questions or concerns? Reading this privacy notice will help you understand your privacyrights and choices. If you do not agree with our policies and practices, please do notuse our Services. If you still have any questions or concerns, please contact us atcontact@sanitariumdesigns.com.",287,<generic>,<other>
SUMMARY OF KEY POINTS,SUMMARY OF KEY POINTS,100.0,726,main,"SUMMARY OF KEY POINTSThis summary provides key points from our privacy notice, but you can find out more details about any of these topics by clicking the link following each key point or by using our table of contents below to find the section you are looking for. You can also click here to go directly to our table of contents.",330,<generic>,<other>
What personal information do we process?,What personal information do we process?,100.0,1061,sub,"What personal information do we process?When you visit, use, or navigate our Services,we may process personal information depending on how you interact with Sanitarium Designsand the Services, the choices you make, and the products and features you use.",253,<first>,<what>
Do we process any sensitive personal information?,Do we process any sensitive personal information?,100.0,1318,sub,Do we process any sensitive personal information?We do not process sensitive personal information.,98,<first>,<what>
Do we receive any information from third parties?,Do we receive any information from third parties?,100.0,1418,sub,"Do we receive any information from third parties?We may receive information from public databases, marketing partners, social mediaplatforms, and other outside sources.",168,<third>,<how-gathered>
How do we process your information?,How do we process your information?,100.0,1589,sub,"How do we process your information?We process your information to provide, improve, and administer our Services, communicatewith you, for security and fraud prevention, and to comply with law. We may alsoprocess your information for other purposes with your consent. We process yourinformation only when we have a valid legal reason to do so.",342,<first>,<how-used>
In what situations and with which parties do we share personal information?,In what situations and with which parties do we share personal information?,100.0,1936,sub,In what situations and with which parties do we share personal information?We may share information in specific situations and with specific third parties.,155,<third>,<when>
How do we keep your information safe?,How do we keep your information safe?,100.0,2093,sub,"How do we keep your information safe?We have organizational and technical processes and procedures in place to protectyour personal information. However, no electronic transmission over the internetor information storage technology can be guaranteed to be 100% secure, so we cannotpromise or guarantee that hackers, cybercriminals, or other unauthorized third partieswill not be able to defeat our security and improperly collect, access, steal, ormodify your information.",472,<security>,<other>
What are your rights?,What are your rights?,100.0,2572,sub,"What are your rights?Depending on where you are located geographically, the applicable privacy law maymean you have certain rights regarding your personal information.",167,<choice>,<other>
How do you exercise your rights?,How do you exercise your rights?,100.0,2742,sub,How do you exercise your rights?The easiest way to exercise your rights is by contacting us. We will consider and actupon any request in accordance with applicable data protection laws.,185,<access>,<other>
WHAT INFORMATION DO WE COLLECT?,WHAT INFORMATION DO WE COLLECT?,100.0,2930,main,WHAT INFORMATION DO WE COLLECT?,31,<first>,<what>
Personal information you disclose to us:,Personal information you disclose to us:,100.0,2962,sub,Personal information you disclose to us:,40,<first>,<how-gathered>
In Short:,In Short:,100.0,3003,sub,"In Short:We collect personal information that you provide to us.We collect personal information that you voluntarily provide to us when you express aninterest in obtaining information about us or our products and Services, when youparticipate in activities on the Services, or otherwise when you contact us.",307,<generic>,<other>
Personal Information Provided by You.,Personal Information Provided by You.,100.0,3315,sub,"Personal Information Provided by You.The personal information that we collect dependson the context of your interactions with us and the Services, the choices you make, andthe products and features you use. The personal information we collect may include thefollowing:email addresses",283,<first>,<what>
Sensitive Information.,Sensitive Information.,100.0,3604,sub,Sensitive Information.We do not process sensitive information.,62,<first>,<what>
Application Data.,Application Data.,100.0,3668,sub,"Application Data.If you use our application(s), we also may collect the followinginformation if you choose to provide us with access or permission:",147,<first>,<what>
Geolocation Information.,Geolocation Information.,100.0,3818,sub,"Geolocation Information. We may request access or permission to track location-basedinformation from your mobile device, either continuously or while you are using ourmobile application(s), to provide certain location-based services. If you wish tochange our access or permissions, you may do so in your device's settings.",322,<first>,<what>
Mobile Device Data.,Mobile Device Data.,100.0,4144,sub,"Mobile Device Data. We automatically collect device information (such as your mobiledevice ID, model, and manufacturer), operating system, version information and systemconfiguration information, device and application identification numbers, browser typeand version, hardware model Internet service provider and/or mobile carrier, andInternet Protocol (IP) address (or proxy server). If you are using our application(s),we may also collect information about the phone network associated with your mobile",504,<first>,<what>
Mobile Device Data.,Mobile Device Data.,100.0,4144,sub,"device, your mobile device's operating system or platform, the type of mobile deviceyou use, your mobile device's unique device ID, and information about the featuresof our application(s) you accessed.This information is primarily needed to maintain the security and operation of ourapplication(s), for troubleshooting, and for our internal analytics and reporting purposes.All personal information that you provide to us must be true, complete, and accurate,",459,<first>,<what>
Mobile Device Data.,Mobile Device Data.,100.0,4144,sub, and you must notify us of any changes to such personal information.,68,<first>,<what>
Information automatically collected,Information automatically collected,100.0,5188,sub,Information automatically collected,35,<tracking>,<how-gathered>
In Short:,In Short:,100.0,5224,sub,"In Short:Some information such as your Internet Protocol (IP) address and/or browserand device characteristics is collected automatically when you visit our Services.We automatically collect certain information when you visit, use, or navigate the Services.This information does not reveal your specific identity (like your name or contact information)but may include device and usage information, such as your IP address, browser and device",441,<generic>,<other>
In Short:,In Short:,100.0,5224,sub,"characteristics, operating system, language preferences, referring URLs, device name, country,location, information about how and when you use our Services, and other technical information.This information is primarily needed to maintain the security and operation of our Services,and for our internal analytics and reporting purposes.",335,<generic>,<other>
The information we collect includes:,The information we collect includes:,100.0,6010,sub,The information we collect includes:,36,<first>,<what>
Log and Usage Data.,Log and Usage Data.,100.0,6047,sub,"Log and Usage Data. Log and usage data is service-related, diagnostic, usage, and performanceinformation our servers automatically collect when you access or use our Services and whichwe record in log files. Depending on how you interact with us, this log data may includeyour IP address, device information, browser type, and settings and information aboutyour activity in the Services (such as the date/time stamps associated with your usage,",444,<tracking>,<what>
Log and Usage Data.,Log and Usage Data.,100.0,6047,sub,"pages and files viewed, searches, and other actions you take such as which featuresyou use), device event information (such as system activity, error reports (sometimescalled ""crash dumps""), and hardware settings).",214,<tracking>,<what>
Device Data.,Device Data.,100.0,6713,sub,"Device Data. We collect device data such as information about your computer, phone,tablet, or other device you use to access the Services. Depending on the device used,this device data may include information such as your IP address (or proxy server),device and application identification numbers, location, browser type, hardware model,Internet service provider and/or mobile carrier, operating system, and system configurationinformation.",440,<tracking>,<what>
Location Data.,Location Data.,100.0,7159,sub,"Location Data. We collect location data such as information about your device's location,which can be either precise or imprecise. How much information we collect depends on thetype and settings of the device you use to access the Services. For example, we may useGPS and other technologies to collect geolocation data that tells us your current location(based on your IP address). You can opt out of allowing us to collect this information either",447,<tracking>,<what>
Location Data.,Location Data.,100.0,7159,sub,"by refusing access to the information or by disabling your Location setting on your device.However, if you choose to opt out, you may not be able to use certain aspects of the Services.",185,<tracking>,<what>
Information collected from other sources,Information collected from other sources,100.0,7798,sub,Information collected from other sources,40,<third>,<how-gathered>
In Short:,In Short:,100.0,7839,sub,"In Short:We may collect limited data from public databases, marketing partners, andother outside sources.In order to enhance our ability to provide relevant marketing, offers, and servicesto you and update our records, we may obtain information about you from other sources,such as public databases, joint marketing partners, affiliate programs, data providers,and from other third parties. This information includes mailing addresses, job titles,",447,<generic>,<other>
In Short:,In Short:,100.0,7839,sub,"email addresses, phone numbers, intent data (or user behavior data), Internet Protocol(IP) addresses, social media profiles, social media URLs, and custom profiles, for purposesof targeted advertising and event promotion.",221,<generic>,<other>
HOW DO WE PROCESS YOUR INFORMATION?,HOW DO WE PROCESS YOUR INFORMATION?,100.0,8517,main,HOW DO WE PROCESS YOUR INFORMATION?,35,<first>,<how-used>
In Short:,In Short:,100.0,8553,sub,"In Short:We process your information to provide, improve, and administer our Services,communicate with you, for security and fraud prevention, and to comply with law. Wemay also process your information for other purposes with your consent.We process your personal information for a variety of reasons, depending on how youinteract with our Services, including:To save or protect an individual's vital interest. We may process your information",443,<generic>,<other>
In Short:,In Short:,100.0,8553,sub,"when necessary to save or protect an individual's vital interest, such as to prevent harm.",90,<generic>,<other>
