decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy Statement,Privacy Policy Statement,100.0,0,main,Privacy Policy Statement – Help centerSkip to main contentOKX.comHelp centerAnnouncementsOthersArticles in this sectionOKX BETH Flash Deal Promotion Terms and ConditionsOKX and Atani partner to bring exclusive benefits to its usersOKX & WunderTrading Trading Competition (April 2022)OKX is now integrated with AltradyOKX is now integrated with CoinruleOKX is now integrated with trading bot HaasonlinePrivacy Policy StatementOKX is now integrated with Orion ProtocolOKX is now integrated with Intralogic,503,<generic>,<other>
Privacy Policy Statement,Privacy Policy Statement,100.0,0,main,"OKX & GoodCrypto Trading ContestSee morePrivacy Policy StatementOKX SUPPORTNovember 11, 2022 15:38UpdatedLast Updated:September 28, 2022",136,<generic>,<other>
1. INTRODUCTION,1. INTRODUCTION,100.0,663,main,"1. INTRODUCTIONThank you for visiting OKX.com (“OKX”), a digital asset trading website, which is provided byAux Cayes FinTech Co. Ltd",133,<generic:>,<other>
1. INTRODUCTION,1. INTRODUCTION,100.0,663,main,". By visiting, accessing, or using OKX.com and associated application program interface or mobile applications (“Site”), you consent to the policies and practices of our privacy policy (the “Privacy Policy”), so please read them carefully. This Privacy Policy explains how OKX uses your Personal Data (defined below) as we provide you with access and utility through our digital asset trading platform via software, API (application program interface), technologies, products and/or functionalities (“Service”). In the course of providing you our Service, to abide by the laws in the jurisdictions that we operate, and to improve our services, we need to collect and maintain personal information about you. As a rule, we never disclose any personal information about our customers to any non-affiliated third parties, except as described below. We may update this Privacy Policy at any time by posting the amended version on this site including the effective date of the amended version. We will communicate any material changes to this Privacy Policy via email.",1063,<generic:>,<other>
2. DEFINITIONS,2. DEFINITIONS,100.0,1863,main,2. DEFINITIONS,14,<generic>,<other>
Digital Asset,Digital Asset,100.0,1878,sub,"Digital AssetAs used herein, “Digital Asset”, also called “convertible virtual currency,” “cryptocurrency,” or “digital goods”, such as bitcoin or ether, which is based on the cryptographic protocol of a computer network that may be (i) centralized or decentralized, (ii) closed or open-source, and (iii) used as a medium of exchange and/or store of value.",356,<generic>,<other>
Personal Data,Personal Data,100.0,2236,sub,"Personal DataAs used herein, “Personal Data” means any information relating to an identified or identifiable natural person, such as a name, an identification number, location data, an online identifier or to one or more factors specific to the physical, economic, cultural or social identity of you as a natural person.",320,<generic>,<other>
3. WHAT PERSONAL DATA WE COLLECT,3. WHAT PERSONAL DATA WE COLLECT,100.0,2558,main,"3. WHAT PERSONAL DATA WE COLLECTOKX collects, processes, and stores Personal Data collected from you via your use of the Service or where you have given your consent. This Personal Data may include contact details, copies of identification documentation provided by you or derived from publicly accessible databases, your government identification number as well as information relating to your device or internet service (such as an IP address and a MAC number).",463,<first>,<what>
3. WHAT PERSONAL DATA WE COLLECT,3. WHAT PERSONAL DATA WE COLLECT,100.0,2558,main,"We collect information you provide during the OKX onboarding process, which may be a completed, incomplete, or abandoned process. Offering services to residents in   the European Economic Area (“EEA”), we collect, store, and process your personal information in accordance with the provisions of theGeneral Data Protection Regulation (GDPR)and Data Protection Act. To understand more about how we protect the data collected from individuals and entities located within the EEA, please see the details below.",507,<first>,<what>
Individual customers:,Individual customers:,100.0,3533,sub,"Individual customers:Email addressMobile phone numberFull legal name (including former name, and names in local language)NationalityPassport number, or any government issued ID numberDate of birth (“DOB”)Proof of identity (e.g. passport, driver’s license, or government-issued ID)Residential addressProof of residencyContact List and ImagesAdditional Personal Data or documentation at the discretion of our Compliance Team",422,<first>,<what>
Corporate customers:,Corporate customers:,100.0,3967,sub,"Corporate customers:Corporate legal name (including the legal name in local language)Incorporation/registration InformationFull legal name of all beneficial owners, directors, and legal representativesAddress (principal place of business and/or other physical locations)Proof of legal existenceDescription of the businessPercentage of ownership for Individual/corporate ownersContact information of owners, principals, and executive management (as applicable)",459,<first>,<what>
