decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Astrotalk - Your Privacy Our ConcernFree KundliKundli MatchingHoroscopesHoroscope 2024Horoscope 2023Today's HoroscopeWeekly HoroscopeMonthly HoroscopeYearly HoroscopeDaily HoroscopeTomorrow's HoroscopeYesterday's HoroscopeChinese HoroscopelanguageEngहिंदीಕನ್ನಡLoginChat with AstrologerTalk to AstrologerBook a PoojaNewAstromallBlogChoose your languageENGEnglishहिंदीHindiಕನ್ನಡKannadaLoginFree Kundliconsult astrologerChat with AstrologerTalk to AstrologerHoroscopesHoroscope 2024Horoscope 2023Today's Horoscope,510,<error>,<error>
,,-1.0,0,,Today's Love HoroscopeWeekly HoroscopeMonthly HoroscopeYearly HoroscopeTomorrow's HoroscopeYesterday's HoroscopeChinese HoroscopeKundli MatchingBlogBook a PoojaNewAstromallnotificationSign up as AstrologerLogin,210,<error>,<error>
Privacy Policy,Privacy Policy,100.0,776,main,"Privacy PolicyPrivacy Policywww.astrotalk.com (“we”, “Astrotalk Services Private Limited (Formerly Codeyeti Software Solutions Pvt. Ltd.)”, “Astrotalk” (web and application) hereinafter referred as “website”) is committed to protect the privacy of the users of the website (including astrologers and buyers/customers whether registered or not registered). Please read this privacy policy carefully to understand how the website is going to use your information supplied by you to the Website.",492,<generic>,<other>
Privacy Policy,Privacy Policy,100.0,776,main,"This Privacy Policy is published in accordance with Rule 3(1) of the Information Technology (Intermediaries Guidelines) Rules, 2011 and Information Technology (Reasonable Security Practices and Procedures and Sensitive Personal Data or Information) Rules, 2011 which requires publishing of the Privacy policy for collection, use, storage and transfer of sensitive personal data or information.",393,<generic>,<other>
USER’S CONSENT,USER’S CONSENT,100.0,1665,main,USER’S CONSENT,14,<choice>,<other>
USER’S CONSENT,USER’S CONSENT,100.0,1665,main,"This Privacy Policy, which may be updated/amended from time to time, deals with the information collected from its users in the form of personal identification, contact details, birth details and any forecast made using the supplied information and how such information is further used for the purposes of the Website. By accessing the website and using it, you indicate that you understand the terms and expressly consent to the privacy policy of this website. If you do not agree with the terms of this privacy policy, please do not use this website.",552,<choice>,<other>
USER’S CONSENT,USER’S CONSENT,100.0,1665,main,"Your continued use of this website shall confirm that you have provided your unconditional consent and confirm to the terms of this privacy policy as regards collecting, maintaining, using, processing and disclosing your personal and other information in accordance with this Privacy Policy.This Privacy Policy is to be read alongwith the respectiveTerms of Useor other terms and conditions as provided on the Website.",418,<choice>,<other>
Collection of Personal Information,Collection of Personal Information,100.0,2655,main,"Collection of Personal InformationCreating a user profile with Astrotalk involves providing specific information. The mandatory details include your phone number for OTP (One-Time Password) verification, which is necessary to ensure the security and validity of the registration process. Additionally, you are required to provide your first name, last name, and date of birth (DOB) are optional. The date of birth can be considered an optional detail, which means it's not mandatory to provide it during the registration process.",529,<first>,<how-gathered>
PURPOSE AND USE OF DATA/INFORMATION COLLECTION,PURPOSE AND USE OF DATA/INFORMATION COLLECTION,100.0,3186,main,"PURPOSE AND USE OF DATA/INFORMATION COLLECTIONBy collecting this information, Astrotalk aims to create a personalized user profile that can cater to your specific needs and preferences. However, if you choose not to provide your date of birth, it won't hinder the registration process, and you can still access the services offered by Astrotalk with your verified phone number.",377,<first>,<why>
Data Deletion,Data Deletion,100.0,3565,main,"Data DeletionDelete Profile: If you wish to delete your entire astrotalk profile, including personal information associated with it, you might find an option to ""Delete your account"" Click on this setting option in side menu and follow the instructions and complete the account deletion process.",295,<access>,<other>
Voice Recording and Microphone Permission,Voice Recording and Microphone Permission,100.0,3862,main,"Voice Recording and Microphone PermissionIn our app, we've implemented a unique and convenient way for you to ask questions and interact with us in your chat — by recording your voice as audio. Instead of typing out your queries, you also have an option to simply speak into your device's microphone, record the voice as audio, and then send it on chat. This audio interaction feature is designed to make using our app more intuitive and in tune with natural communication.",473,<choice>,<how-gathered>
Voice Recording and Microphone Permission,Voice Recording and Microphone Permission,100.0,3862,main,"To enable you to record your questions and thoughts in your own voice as audio, we need to request access to your device's microphone. When you grant us this permission, it allows our app to capture the sound of your voice as audio and convert it into digital data that we can process.",285,<choice>,<how-gathered>
COMMITMENT,COMMITMENT,100.0,4623,main,COMMITMENT,10,<generic>,<other>
COMMITMENT,COMMITMENT,100.0,4623,main,The Website intends to protect the privacy of all kinds of users visiting the platform irrespective whether the user is a registered user or merely a visitor. It is recommended to every user to understand what types of personally identifiable information is collected. The Website employs the personally identifiable information for certain predictions however it is guaranteed that no direct or indirect use of such information which is revealed in the prediction for a member will be done except for the explicit purpose of communicating the horoscope charts and predictions to the member itself disclosing such information. It is further clarified that the Website does not in any manner deal in selling or renting the information supplied to the Website.,758,<generic>,<other>
