decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,"Privacy Policy | MOBI SOFTECHPrivacy PolicyMOBI SOFTECH (“Service”, “MOBI SOFTECH”, ""we,"" ""us,"" or  ""our"") collects information from you in order to provide better  service and a better user experience. Your privacy is a top priority to us, and  this Privacy Policy explains how we collect, use, and protect your information.",325,<generic>,<other>
What  information we use and how we use it:,What  information we use and how we use it:,100.0,328,main,What  information we use and how we use it:,43,<first>,<how-used>
Information Collection and Use,Information Collection and Use,100.0,372,sub,"Information Collection and UseFor a better experience, while using our Service, we may require you to provide us with certain personally identifiable information. The information that we request will be retained by us and used as described in this privacy policy.The app does use third party services that may collect information used to identify you.",351,<first>,<how-gathered>
Link to privacy policy of third party service providers used by the app,Link to privacy policy of third party service providers used by the app,100.0,726,sub,Link to privacy policy of third party service providers used by the app,71,<third>,<other>
Google Play Services,Google Play Services,100.0,798,sub,Google Play Services,20,<third>,<other>
AdMob,AdMob,100.0,819,sub,AdMob,5,<third>,<other>
Firebase Analytics,Firebase Analytics,100.0,825,sub,Firebase Analytics,18,<third>,<other>
Facebook Audience Network,Facebook Audience Network,100.0,844,sub,Facebook Audience Network,25,<third>,<other>
Applovin,Applovin,100.0,870,sub,Applovin,8,<third>,<other>
AdColony,AdColony,100.0,879,sub,AdColony,8,<third>,<other>
Log Data,Log Data,100.0,888,sub,"Log DataWe want to inform you that whenever you use our Service, in a case of an error in the app we collect data and information (through third party products) on your phone called Log Data. This Log Data may include information such as your device Internet Protocol (“IP”) address, device name, operating system version, the configuration of the app when utilizing our Service, the time and date of your use of the Service, and other statistics.",447,<first>,<what>
Cookies,Cookies,100.0,1337,sub,"CookiesCookies are files with a small amount of data that are commonly used as anonymous unique identifiers. These are sent to your browser from the websites that you visit and are stored on your device's internal memory.This Service does not use these “cookies” explicitly. However, the app may use third party code and libraries that use “cookies” to collect information and improve their services. You have the option to either accept or refuse these cookies and know when a cookie is being sent to your device. If you choose to refuse our cookies, you may not be able to use some portions of this Service.",609,<tracking>,<how-gathered>
Service Providers,Service Providers,100.0,1949,sub,"Service ProvidersWe may employ third-party companies and individuals due to the following reasons:To facilitate our ServiceTo provide the Service on our behalfTo perform Service-related servicesTo assist us in analyzing how our Service is usedWe want to inform users of this Service that these third parties have access to your Personal Information. The reason is to perform the tasks assigned to them on our behalf. However, they are obligated not to disclose or use the information for any other purpose.",506,<third>,<how-gathered>
Security,Security,100.0,2462,sub,"SecurityWe value your trust in providing us your Personal Information, thus we are striving to use commercially acceptable means of protecting it. But remember that no method of transmission over the internet, or method of electronic storage is 100% secure and reliable, and we cannot guarantee its absolute security.",317,<security>,<other>
Read  phone status and identity,Read  phone status and identity,100.0,2781,sub,"Read  phone status and identityThis permission allows MOBI SOFTECH to recognize an incoming / outgoing call and to switch between the User System interface and call interface or announces / shows the caller  name while some one is calling, you will identify it without looking to your smart phone.",297,<first>,<what>
Read your text messages (SMS or MMS),Read your text messages (SMS or MMS),100.0,3080,sub,"Read your text messages (SMS or MMS)We do not save or upload your messages. We use this permission to read your text messages when you search messages in search bar or announce the sender name while some one is send you a message, you will identify it without looking to your smart phone.",288,<first>,<what>
Take pictures and videos,Take pictures and videos,100.0,3370,sub,Take pictures and videosThis permission allows MOBI SOFTECH  to  use your device’s camera to take photos / videos and turn ON/OFF Camera Flash. We do not save or upload your photos/videos.,188,<first>,<what>
Approximate location (network-based),Approximate location (network-based),100.0,3560,sub,Approximate location (network-based)This permission allows MOBI SOFTECH to identify and display your location on map or apps installed by anonymous surrounding users and to recommend popular apps based on users’ location. This information is untraceable.,254,<first>,<what>
Read your contacts,Read your contacts,100.0,3816,sub,Read your contactsMOBI SOFTECH does not save or upload your contacts. Permission to access contact information is used when you search contacts in MOBI SOFTECH search bar.,171,<first>,<what>
Read calendar events plus confidential information,Read calendar events plus confidential information,100.0,3989,sub,Read calendar events plus confidential informationThis information is used only in the MOBI SOFTECH to remind you of your latest calendar events. We do not save or upload any of your calendar information.,204,<first>,<what>
Modify or delete the contents of your USB storage,Modify or delete the contents of your USB storage,100.0,4195,sub,"Modify or delete the contents of your USB storageThis permission allows MOBI SOFTECH to delete app data(image, text, audio etc..) stored on their SD card.",154,<first>,<what>
Read the contents of your USB storage,Read the contents of your USB storage,100.0,4351,sub,"Read the contents of your USB storageThis permission allows MOBI SOFTECH to view app data(image, text, audio etc..) stored on their SD card.",140,<first>,<what>
Set an alarm,Set an alarm,100.0,4493,sub,Set an alarmThis permission allows users to access the device's alarm through MOBI SOFTECH clock widget.,104,<first>,<other>
Find accounts on the devices,Find accounts on the devices,100.0,4599,sub,Find accounts on the devicesMOBI SOFTECH does not recognize or save your account information for any programs. MOBI SOFTECH only detects whether users have a Google account linked with the device which helps us confirm the state of Google Service and provide users with appropriate application download and update methods.,322,<first>,<what>
Read Google service configuration,Read Google service configuration,100.0,4923,sub,Read Google service configurationThis information is used to acquire advertising ID. MOBI SOFTECH provide users with better advertising service by using such anonymous ID.,171,<first>,<what>
Change network connectivity,Change network connectivity,100.0,5096,sub,"Change network connectivityThis permission is used in MOBI SOFTECH settings and notification toolbar, in order to change/check network connectivity.",148,<first>,<other>
Connect and disconnect from Wi-Fi,Connect and disconnect from Wi-Fi,100.0,5246,sub,Connect and disconnect from Wi-FiThis permission is used in MOBI SOFTECH settings and notification toolbar in order to connect and disconnect from Wi-Fi.,153,<first>,<other>
Full network access,Full network access,100.0,5401,sub,Full network accessThis permission is used to access the device’s network for certain functions including receiving update notifications or accessing app classification labels.,176,<first>,<other>
View network connections,View network connections,100.0,5579,sub,"View network connectionsThis permission is used in MOBI SOFTECH settings and notification toolbar, in order to view network connections.",136,<first>,<what>
View Wi-Fi connections,View Wi-Fi connections,100.0,5717,sub,"View Wi-Fi connectionsTThis permission is used in MOBI SOFTECH settings and notification toolbar, in order to view Wi-Fi connections.",133,<first>,<what>
Access Bluetooth settings,Access Bluetooth settings,100.0,5852,sub,"Access Bluetooth settingsThis permission is used in MOBI SOFTECH settings, in order to turn on and off the Bluetooth.",117,<first>,<other>
