decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
what3words Privacy Policy,what3words Privacy Policy,100.0,0,main,"what3words Privacy Policy | what3wordsMy accountLog inLanguageEnglishv3.5.2©2023what3words LimitedPrivacyTermsManage cookiesAR|DE|FR|EN|ES|JP|KO|MN|RU|VI|ZHwhat3words Privacy Policy(last updated in July 2022)In respect of the Processing activities described in this privacy policy (the “Policy”),what3words Limited, a company with its registered address at Studio 301 Great Western Studios, 65 Alfred Rd, London, England, W2 5EU, UK (“what3words”, “we” or “us”) is the Controller, unless stated otherwise.",505,<generic>,<other>
what3words Privacy Policy,what3words Privacy Policy,100.0,0,main,"This Policy is addressed to individuals outside of our organisation with whom we interact, including visitors to our Website, users of our Apps, our business customers and other users of our services (together, “you”). This Policy details the Personal Data we collect in relation to you and explains how we handle that Personal Data. Defined terms used in this Policy are explained in section 9 below.",401,<generic>,<other>
what3words Privacy Policy,what3words Privacy Policy,100.0,0,main,"We are committed to protecting your Personal Data. We really do welcome any questions, comments and requests you may have regarding this Policy. You can contact us by emailing us atdataprotection@what3words.com.This Policy contains much more detail, but we wanted to make you aware of the following points:We receive data – that can constitute Personal Data under applicable laws – in order to provide ouronline services. However, we do not receive any data from usage of our app created foremergency services",509,<generic>,<other>
what3words Privacy Policy,what3words Privacy Policy,100.0,0,main,"(what3words Lite).We cannot (and would not) track your movements – we only receive data on squares you open/click on or 3 word addresses that you search for when using our services (so that we can give you the relevant 3 word address or location).We also use data to analyse our customer and visitor behaviouras a whole(and never on an individual level). Like most online service providers, we do this so that we can improve our users’ experience on our website and apps and improve our services.We",498,<generic>,<other>
what3words Privacy Policy,what3words Privacy Policy,100.0,0,main,"do not share any data with third partiesin order forthem to advertise their products/services to you.We conductdigital advertising campaigns ourselveson other websites, such as social media websites to increase awareness of what3words. OurCookies Policyhas more information on how you can opt out of interest-based advertising on those websites if you wish.We will only send ournewslettersto you with yourconsentand you can opt out at any time.Wedo not sell your personal information",483,<generic>,<other>
what3words Privacy Policy,what3words Privacy Policy,100.0,0,main,(for the intents and purposes of the California Consumer Privacy Act (CCPA)).,77,<generic>,<other>
"1. What data do we collect or create, what do we use it for and what is our legal basis?","1. What data do we collect or create, what do we use it for and what is our legal basis?",100.0,2552,main,"1. What data do we collect or create, what do we use it for and what is our legal basis?In this section, with respect to each of our products, services or specific features of our products or services, we describe what Personal Data we collect or create, the purposes for which we use this data and the legal basis of the relevant Processing activity.",351,<first>,<what>
(A) Our products designed for emergency services,(A) Our products designed for emergency services,100.0,2905,sub,"(A) Our products designed for emergency servicesIf you are a user of our product created for emergency services (what3words Lite), we do not collect any Personal Data about you: for more information, please see the relevant privacy policyhere.We offer another service for emergency services (and other organisations) called “FindMe”. Emergency services (or other organisations) may send you a “FindMe” link, which is designed so that you can tell them your 3 word address location. If you open a “FindMe” link sent to you, we collect the following Personal Data about you:",572,<first>,<other>
(A) Our products designed for emergency services,(A) Our products designed for emergency services,100.0,2905,sub,IP address; andthe 3 word address locations you searched or landed on.Processing of this data is technically required for us to provide this service. We have alegitimate interestin carrying out this Processing for the purpose of providing the “FindMe” service.,260,<first>,<other>
(B) Our Website and Apps,(B) Our Website and Apps,100.0,3747,sub,"(B) Our Website and AppsIf you visit the Website or use the Apps, we may collect the following Personal Data about you:the 3 word address locations you searched or landed on (including anything you type incorrectly into the search bar);if you search for a 3 word address using the voice function, an audio file is transcribed to text through automated methods by software provided by our partner,Cerence",403,<first>,<other>
(B) Our Website and Apps,(B) Our Website and Apps,100.0,3747,sub,", after which the audio file is instantly deleted. We receive a text file of the 3 words you said, provided that it is or sounds like a combination of 3 words from our word list;your IP address;your device ID;the type of browser, device and operating system that you are using (e.g. Chrome browser, Samsung device and Android operating system);referrer information (which website you visited from e.g. a search engine);time zone;user preferences (e.g. language);",462,<first>,<other>
(B) Our Website and Apps,(B) Our Website and Apps,100.0,3747,sub,"which pages you visited/actions you carried out on the Website and Apps and the relevant dates and times;aggregate statistical information relating to how you and others interact with the Website and Apps;if you choose to use the photo feature in the Apps, the 3 word address at which a photo was taken (but not the photo itself) and the fact that the “share” button has been pressed (if applicable);",400,<first>,<other>
(B) Our Website and Apps,(B) Our Website and Apps,100.0,3747,sub,"if you choose to download materials available on our Website, such as the what3words toolkits or what3words learning activities, your name, email address and any other information requested by the relevant sign-up form that you choose to give us; andif you contact us to ask us a question, to report an issue or for any other reason (e.g. using ourIntercommessaging platform), your name, contact details and your communication to us.The purposes for which we collect this data are:",481,<first>,<other>
(B) Our Website and Apps,(B) Our Website and Apps,100.0,3747,sub,"to provide the service you are expecting (the conversion of 3 word address to coordinates or vice versa);(for the voice search function only) to permit audio to text transcription through automated methods;to ensure that content from our Website or Apps is presented in the most effective manner for you and for your device;to improve the services we provide in the short term, for example by providing you with more relevant search results;",441,<first>,<other>
(B) Our Website and Apps,(B) Our Website and Apps,100.0,3747,sub,"to improve the services we provide over the longer-term by understanding how you and other users interact with our services. We analyse our customer and visitor behaviour as a whole and never on an individual level – this means we produce aggregated figures to measure the performance of our services;to serve recommendations to you around those functionalities of the Website or Apps which are most relevant to you, based on your use of those platforms;to notify you about any important changes to our services;",512,<first>,<other>
(B) Our Website and Apps,(B) Our Website and Apps,100.0,3747,sub,"to send you materials which you are choosing to download from the Website;to respond to your queries, resolve reports of any issues and/or disputes, and operational performance improvement; andto comply with our legal and regulatory obligations under applicable law and to establish, exercise and defend our legal rights.We consider that we have alegitimate interestin Processing the Personal Data we collect through our Website and Apps in order to deliver the service you are expecting. We also have a",503,<first>,<other>
(B) Our Website and Apps,(B) Our Website and Apps,100.0,3747,sub,"legitimate interestin Processing the Personal Data to analyse and better understand how each service is being used. Where Personal Data is collected through our usage of analytical cookies, we obtain your priorconsentto the Processing (which you may withdraw at any time) – please see section D below. We also Process Personal Data where necessary forcompliance with legal obligations.",385,<first>,<other>
(C) what3words Accounts and Saved Locations,(C) what3words Accounts and Saved Locations,100.0,7373,sub,"(C) what3words Accounts and Saved LocationsIf you choose to register for an account on our Website or Apps, we may collect the following Personal Data about you:your name;your email address or, if you choose to use these to sign in, your third party credentials (e.g. your Google, Apple or Facebook ID);your country; andyour chosen what3words account password.Please note that you must be of a certain minimum age to become a what3words account holder, as stated in ourTerms and Conditions.",490,<first>,<what>
(C) what3words Accounts and Saved Locations,(C) what3words Accounts and Saved Locations,100.0,7373,sub,"You are not required to provide us with any of this information to use the Website or the Apps, but you need to be a registered account holder to use certain functionalities such as “Saved Locations”. The “Saved Locations” functionality enables users in some jurisdictions to save specific 3 word addresses and label them (e.g. “home” or “work”) and we store these (together with your account information) so that you can access them whenever you log in. You can also choose to delete your “Saved Locations” at any time within your account or to delete your account completely.",577,<first>,<what>
(C) what3words Accounts and Saved Locations,(C) what3words Accounts and Saved Locations,100.0,7373,sub,"As you can choose your own text for “Saved Locations” labels, we have the following rules in ourTerms and Conditions",116,<first>,<what>
(C) what3words Accounts and Saved Locations,(C) what3words Accounts and Saved Locations,100.0,7373,sub,": please do not save any personal data about other people in your labels (such as names of other people) or any sensitive personal data such as health information. Whilst this would be a breach of our terms, it is possible that someone else may have included personal data relating to you in one of that person’s labels: for example, if one of your friends saves a location with your name as a label. You can mitigate against this by asking friends/family to respect our terms and to not save locations with information relating to you. In addition, you can also exercise your rights as further specified in section 6 below.",624,<first>,<what>
(C) what3words Accounts and Saved Locations,(C) what3words Accounts and Saved Locations,100.0,7373,sub,"If you are inputting someone’s email address in order to enable them to access a link to a list of “Saved Locations” that you have created, please ensure you have permission from the intended recipient to use their email address in this way. These email addresses are encrypted and stored on our systems solely for the purposes of authenticating the recipient; if the recipient does not open the link, the email address is deleted from our systems within 7 days.",462,<first>,<what>
(C) what3words Accounts and Saved Locations,(C) what3words Accounts and Saved Locations,100.0,7373,sub,"If your device settings are opted-in to receive push notifications, you may receive notifications relating to marketing, promotions and product features such as saved locations. For example, if someone invites you to follow a list or if someone updates a list that you are following. You can manage your push notification preferences or deactivate these notifications at any time in your device settings.",404,<first>,<what>
(C) what3words Accounts and Saved Locations,(C) what3words Accounts and Saved Locations,100.0,7373,sub,"We analyse aggregated data (i.e. relating to all users, and never any individual user) regarding “Saved Locations” in order to improve the services we provide over the longer-term (e.g. how many people are saving “home” as a label, which languages are people using in their labels etc).We consider that we have alegitimate interest",331,<first>,<what>
