decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy Policy – CodingXSkip to contentCodingXThe ultimate code learning platformPrivacy Policy,95,<generic>,<other>
Who we are,Who we are,100.0,100,main,Who we areOur website address is: https://codingx.appOur mobile application Products include:1. Hacker X: Learn Ethical Hacking & Cybersecurity2. Python X: Learn python programming3. Java X: Learn java programming,213,<generic>,<other>
Introduction,Introduction,100.0,319,main,Introduction,12,<generic>,<other>
Our privacy goals,Our privacy goals,100.0,332,sub,Our privacy goals,17,<generic>,<other>
Our privacy goals,Our privacy goals,100.0,332,sub,"At CodingX.app, we want to give you the best possible experience to ensure that you enjoy our service today, tomorrow, and in the future. To do this we need to understand your learning habits so we can deliver an exceptional and personalized learning experience specifically for you. That said, your privacy and the security of your personal data is, and will always be, enormously important to us. So, we want to transparently explain how and why we gather, store, share and use your personal data – as well as outline the controls and choices you have around when and how you choose to share your personal data. That is our objective, and this Privacy Policy (“Policy”) will explain exactly what we mean in further detail below.",730,<generic>,<other>
Our privacy goals,Our privacy goals,100.0,332,sub,"This privacy policy has been compiled to better serve those who are concerned with how their ‘Personally identifiable information (PII) is being used online. PII, as used in US privacy law and information security, is information that can be used on its own or with other information to identify, contact, or locate a single person, or to identify an individual in context. Please read our privacy policy carefully to get a clear understanding of how we collect, use, protect, or otherwise handle your Personally Identifiable Information in accordance with our website/app.",573,<generic>,<other>
How we collect your Information,How we collect your Information,100.0,1655,main,"How we collect your InformationWhen ordering or registering on our site, as appropriate, you may be asked to enter your email address or other details to help you with your experience.",184,<first>,<how-gathered>
When do we collect information?,When do we collect information?,100.0,1841,main,"When do we collect information?We collect information from you when you download, sign in, or enter information on our site.",124,<first>,<when>
How do we use your information?,How do we use your information?,100.0,1967,main,"How do we use your information?We may use the information we collect from you when you register, make a purchase, sign up for our newsletter, respond to a survey or marketing communication, surf the website, or use certain other site features in the following ways:To personalize the user’s experience and to allow us to deliver the type of content and product offerings in which you are most interested.To allow us to better service you in responding to your customer service requests.",486,<first>,<how-used>
Cookie Policy for CodingX.app,Cookie Policy for CodingX.app,100.0,2457,main,Cookie Policy for CodingX.app,29,<tracking>,<other>
What Are Cookies,What Are Cookies,100.0,2487,sub,What Are Cookies,16,<tracking>,<other>
What Are Cookies,What Are Cookies,100.0,2487,sub,"As is common practice with almost all professional websites this site uses cookies, which are tiny files that are downloaded to your computer, to improve your experience. This page describes what information they gather, how we use it and why we sometimes need to store these cookies. We will also share how you can prevent these cookies from being stored however this may downgrade or ‘break’ certain elements of the sites functionality. For more general information on cookies see the Wikipedia article on HTTP Cookies",520,<tracking>,<other>
How We Use Cookies,How We Use Cookies,100.0,3025,sub,How We Use CookiesWe use cookies for a variety of reasons detailed below. Unfortunately is most cases there are no industry standard options for ,145,<tracking>,<how-used>
Disabling Cookies,disabling cookies,100.0,3171,sub,disabling cookies without completely disabling the functionality and features they add to this site. It is recommended that you leave on all cookies if you are not sure whether you need them or not in case they are used to provide a service that you use.Disabling Cookies,271,<choice>,<other>
Disabling Cookies,disabling cookies,100.0,3171,sub,You can prevent the setting of cookies by adjusting the settings on your browser (see your browser Help for how to do this). Be aware that disabling cookies will affect the functionality of this and many other websites that you visit. Disabling cookies will usually result in also disabling certain functionality and features of the this site. Therefore it is recommended that you do not disable cookies.,404,<choice>,<other>
The Cookies We Set,The Cookies We Set,100.0,3849,sub,The Cookies We Set,18,<tracking>,<what>
The Cookies We Set,The Cookies We Set,100.0,3849,sub,If you create an account with us then we will use cookies for the management of the signup process and general administration. These cookies will usually be deleted when you log out however in some cases they may remain afterwards to remember your site preferences when logged out. We use cookies when you are logged in so that we can remember this fact. This prevents you from having to log in every single time you visit a new page. These cookies are typically removed or cleared when you log out to ensure that you can only access restricted features and areas when logged in.,579,<tracking>,<what>
Third Party Cookies,Third Party Cookies,100.0,4448,sub,Third Party Cookies,19,<tracking>,<what>
Third Party Cookies,Third Party Cookies,100.0,4448,sub,In some special cases we also use cookies provided by trusted third parties. The following section details which third party cookies you might encounter through this site. This site uses Google Analytics which is one of the most widespread and trusted analytics solution on the web for helping us to understand how you use the site and ways that we can improve your experience. These cookies may track things such as how long you spend on the site and the pages that you visit so we can continue to produce engaging content. For ,529,<tracking>,<what>
More Information,more information,100.0,4997,sub,"more information on Google Analytics cookies, see the official Google Analytics page. The Google AdSense service we use to serve advertising uses a DoubleClick cookie to serve more relevant ads across the web and limit the number of times that a given ad is shown to you. For more information on Google AdSense see the official Google AdSense privacy FAQ. We also use social media buttons and/or plugins on this site that allow you to connect with your social network in various ways. For these to work the following social media sites including; Facebook, Twitter, Google+, will set cookies through our site which may be used to enhance your profile on their site or contribute to the data they hold for various purposes outlined in their respective privacy policies.",768,<generic>,<other>
More Information,more information,100.0,4997,sub,"More InformationHopefully, that has clarified things for you and as was previously mentioned if there is something that you aren’t sure whether you need or not it’s usually safer to leave cookies enabled in case it does interact with one of the features you use on our site. However, if you are still looking for more information then you can contact us through one of our preferred contact methods.",399,<generic>,<other>
Email,Email,100.0,6167,sub,Emailhello@codingx.app,22,<contact>,<other>
Third-party disclosure,Third-party disclosure,100.0,6191,main,Third-party disclosure,22,<third>,<how-gathered>
Third-party disclosure,Third-party disclosure,100.0,6191,main,"This privacy policy has been compiled to better serve those who are concerned with how their ‘Personally identifiable information (PII) is being used online. PII, as used in US privacy law and information security, is information that can be used on its own or with other information to identify, contact, or locate a single person, or to identify an individual in context. Please read our privacy policy carefully to get a clear understanding of how we collect, use, protect or otherwise handle your Personally Identifiable Information in accordance with our website/app.",572,<third>,<how-gathered>
Third-party links,Third-party links,100.0,6787,main,Third-party linksWe do not include or offer third-party products or services on our website.,92,<third>,<other>
Data Retention & Deletion Policy,Data Retention & Deletion Policy,100.0,6881,main,Data ,5,<retention>,<other>
Retention,Retention,100.0,6886,sub,Retention & ,12,<retention>,<other>
Deletion,Deletion,100.0,6898,sub,"Deletion PolicyRetentionWe keep your personal data only as long as necessary to provide you with the Spotify Service and for Spotify’s legitimate and essential business purposes, such as:– maintaining the performance of our platform/service– making data-driven business decisions about new features and offerings– complying with our legal obligations– resolving disputesDeletion",378,<retention>,<other>
Deletion,Deletion,100.0,6898,sub,"If you close or request that we close your account, we’ll delete or anonymise your personal data so it no longer identifies you, unless we’re required to keep something or we still need to use it for a legally justifiable reason.User can request to delete their data by requesting data deletion through their registered email ID. Simply write to our CRM team athello@codingx.appwith data deletion request.",405,<retention>,<other>
Deletion,Deletion,100.0,6898,sub,"Here are some examples of situations where we’re legally allowed or required to keep some of your personal data:– if there’s an unresolved issue relating to your account, such as an outstanding credit or unresolved claim or dispute.– for our legitimate business interests such as fraud prevention or to maintain security.",321,<retention>,<other>
Google,Google,100.0,8017,main,Google,6,<third>,<other>
Google,Google,100.0,8017,main,"Google’s advertising requirements can be summed up by Google’s Advertising Principles. They are put in place to provide a positive experience for users. https://support.google.com/adwordspolicy/answer/1316548?hl=en We use Google AdSense Advertising on our website. Google, as a third-party vendor, uses cookies to serve ads on our site. Google’s use of the DART cookie enables it to serve ads to our users based on previous visits to our site and other sites on the Internet. Users may opt-out of the use of the DART cookie by visiting the Google Ad and Content Network privacy policy. We have implemented the following:",620,<third>,<other>
