decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy Policy – DualverseHomeAppsTeamContactPrivacy Policy,59,<generic>,<other>
Our App is SAFE and we NEVER collect data from you!,"Our App is SAFE
and we NEVER collect data from you!",98.0392156862745,65,main,"Our App is SAFEand we NEVER collect data from you!We are a registered company in Seoul, Korea, dedicating ourselves to making safe apps for all ages. We are parents ourselves andwe make apps as if they were for our own kids. Please rest assured that Video Call Santa is 100% safe.",280,<first>,<other>
Video calls are not real calls,Video calls are not real calls,100.0,349,main,"Video calls are not real callsAll our video call episodes are pre-recorded. Everything is pre-recorded, and no one is looking at or talking to your children.",157,<generic>,<other>
We cannot see you or spy on you,We cannot see you or spy on you,100.0,508,main,We cannot see you or spy on youThe request for permission to access your camera and microphone is only so your children can appear on the chat screen and to allow your videos to be recorded.,190,<first>,<other>
Recordings are only for you to save or share,Recordings are only for you to save or share,100.0,700,main,Recordings are only for you to save or shareOnly you have access to your conversation recordings.,97,<first>,<how-used>
We never have access to your information such as your name or your phone number,We never have access to your information such as your name or your phone number,100.0,799,main,We never have access to your information such as your name or your phone numberNone of your contact information is given out. We do not collect any data from you at any time.,174,<first>,<what>
We never send out any marketing calls or texts,We never send out any marketing calls or texts,100.0,975,main,"We never send out any marketing calls or textsIf you are getting any suspicious calls or texts, they are not from us. We do not use any telemarketing or text marketing whatsoever.",179,<first>,<how-used>
01. Privacy Policy on Custom Keyboard Apps,01. Privacy Policy on Custom Keyboard Apps,100.0,1156,main,"01. Privacy Policy on Custom Keyboard AppsIn accordance with Data Protection Act 1998, we will never collect your personal information; we will not resell or use your data in any ways;we will never collect sensitive information about you without your explicit consent. With our custom keyboard, your data is always safe.You can be assured that nothing will be collected from your side.",385,<generic>,<other>
02. Privacy Policy on Apps,02. Privacy Policy on Apps,100.0,1545,main,02. Privacy Policy on Apps,26,<generic>,<other>
1. Introduction,1. Introduction,100.0,1572,sub,"1. Introduction1.1 We are committed to safeguarding the privacy of our app users or website visitors; in this policy we explain how we will treat your personal information.1.2 [By using our apps or website and agreeing to this policy, you consent to our use of cookies in accordance with the terms of this policy.]",314,<generic>,<other>
2. Credit,2. Credit,100.0,1889,sub,2. Credit2.1 This document was created using a template from SEQ Legal (http://www.seqlegal.com).,97,<generic>,<other>
