decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,CNT Interactive |HomeAboutOFFICE TOURWorksContactHomeAboutOFFICE TOURWorksContact,81,<error>,<error>
PRIVACY & TERMS,PRIVACY & TERMS,100.0,92,main,"PRIVACY & TERMSQibla Finder app, which is a utility/lifestyle app about the religion of Islam, developed by CNT Interactive, has provided these Terms & Conditions below. By clicking “I Accept”, “Continue” or “Next” buttons, Users confirm that they’ve accepted these Terms.",272,<generic>,<other>
1. USE OF SERVICE,1. USE OF SERVICE,100.0,366,main,"1. USE OF SERVICE1.1 User may not under any circumstances: (i) copy, sell, distribute, transmit, publicly display, rent, lease, export, publish or otherwise reproduce the App or any part thereof in any form by any means; and/or (ii) adapt, modify, decompile, disassemble and/or reverse engineer the App or any part thereof.",323,<generic>,<other>
1. USE OF SERVICE,1. USE OF SERVICE,100.0,366,main,"1.3 Qibla Finder reserves the right (but shall not be obliged) to introduce new products, applications, programmes, services, functions and/or features (collectively, “New Services”) to the App and/or Service. The term “Service” shall include New Services which are provided at no charge or fee unless otherwise indicated.",322,<generic>,<other>
1. USE OF SERVICE,1. USE OF SERVICE,100.0,366,main,"1.4 All New Services shall be governed by these Terms & Conditions and may be subject to Additional Terms which User shall be required to agree to before access to and use of such New Services are provided. In the event of any inconsistency between these Terms & Conditions and the Additional Terms, the Additional Terms shall prevail in so far as the inconsistency relates to the service, product and/or programme in question unless otherwise provided.",453,<generic>,<other>
1. USE OF SERVICE,1. USE OF SERVICE,100.0,366,main,"1.5 Users may be required to make an additional payment to use or access New Services or features inside the app.1.6 Google Maps, Youtube API, Yandex, Facebook APIs: Some parts of the App and Service implement Google Maps, Youtube API, Yandex, Facebook API(s). By accessing and using such parts of the App and/or Service which implements Google Maps, Youtube API, Yandex, Facebook API(s), User also agrees to be bound by Google Maps, Youtube API, Yandex and Facebook’s Terms of Service and Google, Yandex, Facebook Privacy Policy, as may be updated from time to time.",567,<generic>,<other>
1. USE OF SERVICE,1. USE OF SERVICE,100.0,366,main,"Google’s Terms of ServiceandGoogle Privacy PolicyApple Privacy PolicyYoutube APITerms of ServiceYandex terms of serviceandYandex Privacy PolicyFacebook terms of serviceand FacebookData Policy1.7 As Qibla Finder, we publish this Privacy Statement to inform Users what information we collect and how we use it to personalize and continually improve User experience. This Privacy Statement applies to Qibla Finder and its services which collect data from User and does not apply to the product or service that which does not link to this statement or has its privacy statement respectively.",587,<generic>,<other>
What Qibla Finder Collects,What Qibla Finder Collects,100.0,2637,sub,"What Qibla Finder CollectsQibla Finder collects the following data from User and Users use of the App and of the services available through the App (“Services”):We collect, process and use information that User provides or makes available to us when accessing or using our App and Services. Examples of such information include:",328,<first>,<what>
What Qibla Finder Collects,What Qibla Finder Collects,100.0,2637,sub,"The information of User’s access or use of the App and/or Services such as User’s modifications to any of settings; dhikrs, prayer times, messages written on Message Editor (Solely, the written text inside the app) and Qur’an reading the page where the User is left off.We also receive, store and process information, including personal data, when User access or use the App, including but not limited to:",405,<first>,<what>
What Qibla Finder Collects,What Qibla Finder Collects,100.0,2637,sub,"Device-specific information relating to User’s device, for example, device brand and model, operating system version, device language, unique device identifiers (such as IDFA), and mobile network information (such as mobile carrier);Geolocation information, including but not limited to IP addresses used to connect devices to the internet, GPS data and network services data, anonymously. Application-specific information relating to the App; like application version number, activity on the App and Subscription status.",521,<first>,<what>
What Qibla Finder Collects,What Qibla Finder Collects,100.0,2637,sub,1.8 Qibla Finder offers signup options which will be explained in detail at section 6. Users must be aware that only one Qibla Finder account could be logged in a single device at a time. Multiple login is not supported. User should logout from a device to login from another or previous session is terminated when User logins from a new device.,345,<first>,<what>
2. ADVERTISING,2. ADVERTISING,100.0,4244,main,2. ADVERTISING,14,<third>,<how-used>
2. ADVERTISING,2. ADVERTISING,100.0,4244,main,"2.1 Generally, the App and/or Service displays advertising provided by various third-party advertising platforms. Qibla Finder has limited control over the advertising displayed and seeks User understanding in respect of display advertising which may be perceived to be unaligned with the content and purpose of the App, and in the event, any displayed advertising offends User. Offensive and sensitive ad categories like Gambling, Betting and Sexuality, are banned. In addition to, Qibla Finder app does not accept responsibility of outcomes, of any ad impressions may be from those sensitive ad categories or any other categories.",632,<third>,<how-used>
2. ADVERTISING,2. ADVERTISING,100.0,4244,main,"2.2 List of Ad Network Companies serving ads in Qibla Finder App and Apps under Qibla Finder with their origin of Country and Privacy Policy or Privacy Shield Information.Company, Country, Privacy Policy Statement Links below, respectively.Facebook Inc., United States,https://www.privacyshield.gov/participant?id=a2zt0000000GnywAACGoogle LLC, United States,https://www.privacyshield.gov/participant?id=a2zt000000001L5AAIMopub, Inc., United States,https://www.privacyshield.gov/participant?id=a2zt0000000TORzAAO",511,<third>,<how-used>
2. ADVERTISING,2. ADVERTISING,100.0,4244,main,"InMobi, United States and India,https://www.inmobi.com/publisher-data-protection-riderChartboost, United States,https://www.privacyshield.gov/participant?id=a2zt0000000TTbcAAGApplovin, United States,https://www.privacyshield.gov/participant?id=a2zt0000000TNsVAAW",262,<third>,<how-used>
Other Services,Other Services,100.0,5679,sub,"Other ServicesBugsnag,Inc., United States,https://www.privacyshield.gov/participant?id=a2zt0000000TSeVAAWAppsflyer, United States,https://www.appsflyer.com/legal/privacy-policy/Deepwall, Turkey,https://www.deepwall.com/privacy-policy",233,<not>,<other>
DISCLAIMERS,DISCLAIMERS,100.0,5919,main,DISCLAIMERS,11,<generic>,<other>
DISCLAIMERS,DISCLAIMERS,100.0,5919,main,"3.1 Data and information provided through the App and/or Service may be from various sources, including third-party content providers. Such data and/or information are provided for informational purposes only and are not intended to replace any official information provided by User’s local Mosque or any other religious authority. Whilst every effort is taken to ensure high standards and quality for the data and information provided through the App and/or Service, Qibla Finder makes no representations as to the accuracy, timeliness, adequacy or commercial value of all such data and/or information. Qibla Finder and any of their content providers shall not be liable for any inaccuracies, errors or delays in the data and information furnished through the App and/or Service, or for any actions taken in reliance thereon. User should not act on such data or information without first independently verifying its contents. Most of the content sources and information in the app is referenced from the Presidency of the Republic of Turkey, the Presidency of Religious Affairs. Where, Presidency of the Republic of Turkey, Presidency of Religious Affairs doesn’t have any liability, responsibility or connection with the Qibla Finder App.",1240,<generic>,<other>
DISCLAIMERS,DISCLAIMERS,100.0,5919,main,"3.2 Qibla Finder is under no obligation to monitor or review messages, postings, transmissions, and the like on or accessible through the App and/or Service, and assumes no responsibility or liability arising from the content on or accessible through the App and/or Service nor for any error, defamation, libel, slander, omission, falsehood, obscenity, pornography, profanity, inaccuracy or any other objectionable material or content on or accessible through the App and/or Service, now or in the future.",505,<generic>,<other>
DISCLAIMERS,DISCLAIMERS,100.0,5919,main,3.3 Any hyperlink to any other website or webpage is not an endorsement or verification of such website or webpage and should only be accessed at User’s own risk.,162,<generic>,<other>
4. NO WARRANTY,4. NO WARRANTY,100.0,7841,main,4. NO WARRANTY,14,<generic>,<other>
