decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,"Privacy PolicyARSearchBrowse your profileAbout AlhosnUser JourneyUser JourneyVaccinationsComing soonMedia CenterTimelineHelpStart typing to search  ...COVID-19Media CenterUser JourneyFAQsSearchPrivacy PolicyPrivacy PolicyWelcome to Alhosn UAE App (“Alhosn”). Alhosn is provided and controlled by the Ministry of Health & Prevention. (“Ministry of Health & Prevention”, “we” or “us”).Alhosn is the official COVID-19 results and status app for the UAE.",450,<generic>,<other>
Privacy Policy,Privacy Policy,100.0,0,main,"It is safe, secure, and designed to safeguard both your health and your privacy. We are committed to protecting and respecting your privacy.Your privacy is important to theMinistry of Health & Preventionand maintaining your trust is paramount. This Statement discloses the information practices used by Ministry of Health & Prevention, including what type of information is gathered and tracked, how the information is used and may be shared.This privacy statement applies to theMinistry of Health & Prevention",510,<generic>,<other>
Privacy Policy,Privacy Policy,100.0,0,main,"portal, affiliated websites, microsites, marketing initiatives, services, mobile applications that collect data, as well as their offline services. From time to time, we may supplement this Statement with additional information.",228,<generic>,<other>
Cookies & Similar Technologies,Cookies & Similar Technologies,100.0,1217,main,"Cookies & Similar TechnologiesTheMinistry of Health & Preventionsite(s) use ""cookies,"" small text files on your smart phone, tablet, or computer hard drive that can be read by a web server. Such cookies are personally non-identifiable and store your preferences and settings; help with sign-in; analyze site operations. You have a variety of tools to control cookies and similar technologies, including Browser controls to block and delete cookies or you can opt out.",467,<tracking>,<how-gathered>
Information We Collect,Information We Collect,100.0,1688,main,"Information We CollectMinistry of Health & Preventioncollects many kinds of information in order to operate effectively and provide you better services and user experience. We collect information when you register, sign in, and use our sites and services. We collect this information in a variety of ways, including from web forms, call center, cookies to name a few.",367,<first>,<what>
How We Use Your Personal Information,How We Use Your Personal Information,100.0,2058,main,"How We Use Your Personal InformationMinistry of Health & Preventionuses the information we collect to operate, improve, and personalize the products and services we offer. Examples include, informing you about relevant news, promotions, events, customer service surveys, market research or in connection with certain transactions or query.",339,<first>,<how-used>
Communication Preferences,Communication Preferences,100.0,2400,main,"Communication PreferencesYou can stop the delivery of future promotional e-mail fromMinistry of Health & Preventionby following the instructions in the e-mail you receive. Depending on the respective service, you may also have the option of proactively making choices about the receipt of promotional e-mail, telephone calls, and postal mail for particularMinistry of Health & Preventionsites or services.",405,<choice>,<other>
Personal Information,Personal Information,100.0,2811,main,"Personal InformationWe collect and may combine your personal information from other sources to help us improve its overall accuracy and completeness. If you request something fromMinistry of Health & Prevention, we will use or share the information you provide with others, for instance,Ministry of Health & Prevention's partners, other government departments involved in fulfilment.",383,<generic>,<what>
Personalization,Personalization,100.0,3200,main,"PersonalizationWe may use information we collect to provide a personalized experience on our Web sites, such as personalizing content, user preferences, languages, which you may be interested and making navigation easier.",221,<first>,<how-used>
Providing Support,Providing Support,100.0,3423,main,"Providing SupportWe may use your personal information to support for services you have obtained or wish to obtain from us. We may also provide ""Live Chat"" sessions or while providing technical support, we may sometimes have incidental access to data that. We will use personal information you provide via these sessions in accordance with this Privacy Statement.",362,<first>,<why>
Social Media,Social Media,100.0,3787,main,"Social MediaMinistry of Health & Preventionalso provides social media services such as Twitter, Facebook, forums, wikis, blogs and to name a few.Any other content you post, such as pictures, information, opinions, or any other type of personal information that you make available to other participants on these social platforms or applications, is not subject to this Privacy Statement. The content you post on any such social media sites may be made broadly available to others inside and outside",497,<third>,<how-gathered>
Social Media,Social Media,100.0,3787,main,Ministry of Health & Prevention.,32,<third>,<how-gathered>
Protect the Rights and Property of Ministry of Health & Prevention,Protect the Rights and Property of Ministry of Health & Prevention,100.0,4322,main,"Protect the Rights and Property of Ministry of Health & PreventionWe may also use or share your information to protect the rights or property ofMinistry of Health & Prevention, our partners, suppliers, or others when we have reasonable grounds to believe that such rights or property have been or could be affected. We reserve the right to disclose your personal information as required by law and when disclosure is necessary to protect our rights, or the rights of others, or to comply with a judicial proceeding, court order, or legal process served on our Web sites.",570,<first>,<why>
Information Security & Accuracy,Information Security & Accuracy,100.0,4896,main,"Information Security & AccuracyMinistry of Health & Preventionimplements reasonable physical, administrative and technical safeguards to help us protect your personal information from unauthorized access, use and disclosure, but can make no guarantee or take any liability.",273,<security>,<other>
Retention,Retention,100.0,5172,main,RetentionWe will retain your registration information for as long as your account is active or as needed to provide you services or as necessary.,145,<retention>,<other>
Links to Non- Ministry of Health & Prevention Web Sites and Third Party Applications,Links to Non- Ministry of Health & Prevention Web Sites and Third Party Applications,100.0,5319,main,"Links to Non- Ministry of Health & Prevention Web Sites and Third Party ApplicationsTo allow you to interact with other Web sites on which you may have accounts (such as social media sites), we may provide links or embed third-party apps that allow you to login, post content. We may also provide you with general links to non-Ministry of Health & Prevention",358,<not>,<other>
Links to Non- Ministry of Health & Prevention Web Sites and Third Party Applications,Links to Non- Ministry of Health & Prevention Web Sites and Third Party Applications,100.0,5319,main,"Web sites via social media, newsletters etc. Your use of these links and apps is subject to the third parties' privacy policies, and you should become familiar with the third party sites' privacy policies before using them.Ministry of Health & Preventionis not responsible for the privacy practices or the content of those other Web sites.",339,<not>,<other>
How Alhosn handles User Data,How Alhosn handles User Data,100.0,6022,main,"How Alhosn handles User DataAlhosn only access personal and sensitive data required to directly support the public health emergency, and will only use the data collected to support COVID-19-related efforts or epidemiological research.Alhosn requires 2 user parameters i.e. Valid Emirates Identification number / UID number and a valid mobile number to be able to pull the user’s PCR test details and vaccination details from a centralized Government authority database.",469,<first>,<how-used>
How Alhosn handles User Data,How Alhosn handles User Data,100.0,6022,main,Alhosn backend does not disclose any user information i.e. Emirates ID number / UID number or their mobile numbers to any third party vendors. User privacy is safe guarded and is one of the top priorities of Alhosn application.,227,<first>,<how-used>
Privacy Questions,Privacy Questions,100.0,6722,main,"Privacy QuestionsIf you have questions or complaints regarding our privacy policy or practices, please contact theMinistry of Health & Preventionat the address listed below:Attention:Ministry of Health & PreventionO. Box: 1853Muhaisnah 2, Near Etisalat academy , Sheikh Mohammed Bin Zayed Road ,Dubai, UAEMinistry Tel: +971 4 2301000Ministry Fax: +971 4 2301800Alhosn App Tel: 800 HOSN (800 4676)Alhosn App E-mail:info@alhosnapp.ae",431,<contact>,<other>
Privacy Questions,Privacy Questions,100.0,6722,main,"Alhosn app aims to enhance health by enabling the digitization of healthcare processes, leading to a safer and healthier future for everyoneImportant linksTimelineUser JourneyMedia CenterHelpContact usinfo@alhosnapp.aeFollow us for more infoFor the latest news and events, please subscribe to our NewsletterSubscribe© 2024. Copy rightsPrivacy PolicyTerms and Conditions×home.career_message",389,<contact>,<other>
