decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,happy-ai-team-privacy-policySearch this siteSkip to main contentSkip to navigationhappy-ai-team-privacy-policy,110,<error>,<error>
Privacy Policy,Privacy Policy,100.0,115,main,Privacy Policy,14,<generic>,<other>
THIS PRIVACY POLICY WAS UPDATED ON July.22TH.2020.,THIS PRIVACY POLICY WAS UPDATED ON July.22TH.2020.,100.0,130,sub,"THIS PRIVACY POLICY WAS UPDATED ON July.22TH.2020.According to the General Data Protection Regulation (GDPR) (EU) 2016/679.Happy AI team has adopted this privacy policy (“Privacy Policy”) to explain how Happy AI team collects, stores, and uses the information collected in connection with Happy AI team’s Services.",314,<change>,<other>
THIS PRIVACY POLICY WAS UPDATED ON July.22TH.2020.,THIS PRIVACY POLICY WAS UPDATED ON July.22TH.2020.,100.0,130,sub,"BY INSTALLING, USING, REGISTERING TO OR OTHERWISE ACCESSING THE SERVICES, YOU AGREE TO THIS PRIVACY POLICY AND GIVE AN EXPLICIT AND INFORMED CONSENT TO THE PROCESSING OF YOUR PERSONAL DATA IN ACCORDANCE WITH THIS PRIVACY POLICY. IF YOU DO NOT AGREE TO THIS PRIVACY POLICY, PLEASE DO NOT INSTALL, USE, REGISTER TO OR OTHERWISE ACCESS THE SERVICES. Happy AI team reserves the right to modify this Privacy Policy at reasonable times, so please review it frequently. If Happy AI team makes material or significant changes to this Privacy Policy, Happy AI team may post a notice on Happy AI team’s website along with the updated Privacy Policy. Your continued use of Services will signify your acceptance of the changes to this Privacy Policy.",738,<change>,<other>
Non-personal data,Non-personal data,100.0,1186,sub,"Non-personal dataFor purposes of this Privacy Policy, “non-personal data” means information that does not directly identify you. The types of non-personal data Happy AI team may collect and use include, but are not limited to: application properties, including, but not limited to application name, package name and icon installed on your device. Your checkin (include like, recommendation) of a game will be disclosed to all Happy AI team users.",446,<first>,<what>
Non-personal data,Non-personal data,100.0,1186,sub,"The data we collect depends on the context of your interactions with us, the choices you make, including your privacy settings, and the products and features you use. The data we collect can include SDK/API/JS code version, browser, Internet service provider, IP address, platform, timestamp, application identifier, application version, application distribution channel, independent deice identifier, iOS ad identifier (IDFA), Android ad master identifier, network card (MAC) address, and international mobile device identification code (IMEI) The equipment model, the terminal manufacturer, the terminal device operating system version, the session start / stop time, the location of the language, the time zone and the network state (WiFi and so on), the hard disk, the CPU, and the battery use, etc.",803,<first>,<what>
Non-personal data,Non-personal data,100.0,1186,sub,"Happy AI team may use and disclose to Happy AI team’s partners and contractors the collected non-personal data for purposes of analyzing usage of the Services, investigate, prevent or take action regarding unauthorized use of the services to further develop the Services and other Happy AI team services and products.",317,<first>,<what>
Use of Personal Data,Use of Personal Data,100.0,2756,sub,"Use of Personal DataFor purposes of this Privacy Policy, “personal data” means personally identifiable information that specifically identifies you as an individual.Personal information collected by Happy AI team is information voluntarily provided to us by you when you create your account or change your account information. The information includes your Facebook id, name, gender, location and your friends’ id on Facebook. Happy AI team also stores your game checkins, likes, dislikes, recommendations and messages.",519,<first>,<how-used>
Use of Personal Data,Use of Personal Data,100.0,2756,sub,"Happy AI team may use collected personal data for purposes of analyzing usage of the Services, providing customer and technical support, managing and providing Services (including managing advertisement serving) and to further develop the Services and other Happy AI team services and products. Happy AI team may combine non-personal data with personal data. But unless the Law forces us, we will not share any personal data with any unaffiliated third party for any purpose…ever..",481,<first>,<how-used>
Use of Personal Data,Use of Personal Data,100.0,2756,sub,"The personal data and information includes:1. Your mobile device’s unique identifier (UDID)2. Your email address used to login the social network3. Your social network or third-party service user identification number (like your Facebook ID number), which is linked to publicly-available information like your name and profile photo (including the social network ID numbers and other public data of your friends)4. In-game transaction identifiers and purchases5. Your device types and its OS version",499,<first>,<how-used>
Use of Personal Data,Use of Personal Data,100.0,2756,sub,6. The local language and country settings on your device,57,<first>,<how-used>
Use of Personal Data,Use of Personal Data,100.0,2756,sub,"7. Metadata. Metadata can describe the location information and file creation time contained in photos or other files, or the rough features of the characters in photos and other content contained in photos. When you use the Services, we will use photo metadata to provide you with certain features including precise ""Facial Recognition"", ""Key-Points Recognition"" and other funny features based on a combination of these basic features such as ""Fortune Teller"", ""Beauty Evaluation"", ""Beauty Competition"". Metadata cannot normally be used to identify a specific individual, and it will be used to improve the Services.",617,<first>,<how-used>
Use of Personal Data,Use of Personal Data,100.0,2756,sub,"8. Camera and Photos. We access your camera to provide you camera function normally. We access your photos to provide you a lot of photo editor features, gallery function and photo preview function normally.",207,<first>,<how-used>
Use of Personal Data,Use of Personal Data,100.0,2756,sub,"Please note that certain features of the Services may be able to connect to your social networking sites to obtain additional information about you. In such cases, Happy AI team may be able to collect certain information from your social networking profile when your social networking site permits it, and when you consent to allow your social networking site to make that information available to Happy AI team. This information may include, but is not limited to, your name, profile picture, gender, user ID, email address, your country, your language, your time zone, the organizations and links on your profile page, the names and profile pictures of your social networking site “friends” and other information you have included in your social networking site profile. Happy AI team may associate and/or combine as well as use information collected by Happy AI team and/or obtained through such social networking sites in accordance with this Privacy Policy.",962,<first>,<how-used>
Disclosure and Transfer of Personal Data,Disclosure and Transfer of Personal Data,100.0,6112,sub,"Disclosure and Transfer of Personal DataHappy AI team collects and processes personal data on a voluntary basis and it is not in the business of selling your personal data to third parties. Personal data may, however, occasionally be disclosed in accordance with applicable legislation and this Privacy Policy.",310,<third>,<how-gathered>
Disclosure and Transfer of Personal Data,Disclosure and Transfer of Personal Data,100.0,6112,sub,"Happy AI team may disclose your personal data to third parties as required by law enforcement or other government officials in connection with an investigation of fraud, intellectual property infringements, or other activity that is illegal or may expose you or Happy AI team to legal liability.",295,<third>,<how-gathered>
Disclosure and Transfer of Personal Data,Disclosure and Transfer of Personal Data,100.0,6112,sub,"Happy AI team may also disclose your personal data to third parties when Happy AI team has a reason to believe that a disclosure is necessary to address potential or actual injury or interference with Happy AI team’s rights, property, operations, users or others who may be harmed or may suffer loss or damage, or Happy AI team believes that such disclosure is necessary to protect Happy AI team’s rights, combat fraud and/or comply with a judicial proceeding, court order, or legal process served on Happy AI team. To the extent permitted by applicable law, Happy AI team will make reasonable efforts to notify you of such disclosure through Happy AI team’s website or in another reasonable manner.",699,<third>,<how-gathered>
Disclosure and Transfer of Personal Data,Disclosure and Transfer of Personal Data,100.0,6112,sub,"Besides, If Happy AI team becomes involved in a merger, acquisition, or any form of sale of some or all of its assets, we will provide notice before personal information is transferred and becomes subject to a different privacy policy.",235,<third>,<how-gathered>
Safeguards,Safeguards,100.0,7656,sub,Safeguards,10,<security>,<other>
