decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Terms of Service and Privacy Policy | EditorjieditorjiLegal/Terms & Conditions,78,<error>,<error>
EDITORJI PRIVACY POLICY,EDITORJI PRIVACY POLICY,100.0,81,main,EDITORJI PRIVACY POLICYA.,25,<generic>,<other>
Introduction,Introduction,100.0,108,main,Introduction,12,<generic>,<other>
1. Editorji’s Commitment:,1. Editorji’s Commitment:,100.0,121,main,1. Editorji’s Commitment:,25,<generic>,<other>
1. Editorji’s Commitment:,1. Editorji’s Commitment:,100.0,121,main,"Editorji Technologies Private Limited(hereinafter referred to as “Editorji”)knows that you care how information about you is used and shared and we appreciate your trust that we will do so carefully and sensibly. We are strongly committed to your right to privacy and to keeping your personal information secure. Our privacy practices are fully disclosed, to earn your trust and confidence. We encourage you to read our privacy statement to understand what types of personally identifiable information we collect and how we use this information.",545,<generic>,<other>
2. Privacy Policy,2. Privacy Policy,100.0,693,main,2. Privacy PolicyThe Privacy Policy describes the information we process to support Editorji and other services and features offered by Editorji (hereinafter referred to as“Editorji Services” or “Services”). The information we learn from customers helps us personalize and continually improve your Editorji experience. Here are the types of information we gather.,363,<generic>,<other>
3. What kinds of information does Editorji collect ?,"3. What kinds of information does Editorji collect
?",98.07692307692307,1058,main,"3. What kinds of information does Editorji collect?To provide the Editorji Services, we must process information about you. The type of information that we collect depends on how you use our Services. We only collect the necessary personally identifiable information in order to respond to your requests for our customized services.For example:",344,<first>,<what>
3. What kinds of information does Editorji collect ?,"3. What kinds of information does Editorji collect
?",98.07692307692307,1058,main,"Personally identifiable information includes, but is not limited to, first and last name, physical address, e-mail address, phone number, birth date, and any other information that itself identifies or when tied to the above information, may identify you as a specific individual.",280,<first>,<what>
3. What kinds of information does Editorji collect ?,"3. What kinds of information does Editorji collect
?",98.07692307692307,1058,main,Our website does not collect personally identifiable information about you except when youspecifically and knowingly provide it. Editorji and its service partners use your personallyidentifiable information to operate the sites and services and to inform you of new features andservices from Editorji and its affiliates.,320,<first>,<what>
Things that you and others do and provide:-,Things that you and others do and provide:-,100.0,2008,sub,Things that you and others do and provide:-,43,<first>,<what>
Information and content you provide:,Information and content you provide:,100.0,2052,sub,Information and content you provide:,36,<first>,<what>
Information and content you provide:,Information and content you provide:,100.0,2052,sub,"We collect the content, opinion, communications and other information you provide, when you use our Services, including when you sign up for an account, create or share content or opinion with others. This can include information in or about the content or an opinion that you provide (e.g. metadata), such as the location of a photo or video or the date a file or opinion was created. It can also include what you see through features that we provide, such as our camera, so we can do things such as suggest masks and filters that you might like, or give you tips on using camera formats. Our systems automatically process content, opinion, communications and other information that you and others provide to analyse context and what is in them.",746,<first>,<what>
Data with special protections:,Data with special protections:,100.0,2836,sub,"Data with special protections:You can choose to provide information in your Editorji profile fields in our website www.editorji.com or our mobile application. This and other information (such as racial or ethnic origin, philosophical beliefs or trade union membership) could be subject to special protections under the laws of your country.",340,<first>,<what>
Networks and connections:,Networks and connections:,100.0,3178,sub,"Networks and connections:We collect information about the people, pages, accounts, hash tags and groups that you are connected to and how you interact with them across our Services. We also collect contact information if you choose to upload, sync or import it from a device (such as an address book or call log or SMS log history, etc.), which we use for things such as sending promotional messages, etc.",405,<first>,<what>
Automatic Information through your usage:,Automatic Information through your usage:,100.0,3585,sub,Automatic Information through your usage:,41,<first>,<how-gathered>
Automatic Information through your usage:,Automatic Information through your usage:,100.0,3585,sub,"We receive and store certain types of information whenever you interact with us. For example, like many web sites, we use ""cookies,"" and we obtain certain types of information when your web browser accesses www.editorji.com or advertisements and other content or opinion served by or on behalf of Editorji. We collect information about how you use our Services, such as the types of content and/or opinion that you view or engage with, the features you use, the actions you take, the people or accounts you interact with and the time, frequency and duration of your activities. For example, we keep a log when you are using and have last used our Services, and what posts, videos, opinions and other content you view on our Services.",733,<first>,<how-gathered>
Things others do and information that they provide about you:,Things others do and information that they provide about you:,100.0,4361,sub,"Things others do and information that they provide about you:We also receive and analyse content, opinions, communications and other information that other people provide and keep you in the loop when they use our Services.",223,<first>,<how-gathered>
4. Device information,4. Device information,100.0,4586,main,"4. Device informationWhen you download or use applications created by Editorji, we may receive information about your location and your mobile device or any other devices, including a unique identifier for your device. We may use this information to provide you with location-based services, such as advertising, search results, and other personalized content or opinions. Most mobile devices allow you to turn off location services.For example:",445,<first>,<what>
4. Device information,4. Device information,100.0,4586,main,"As described, we collect information from and about the computers, phones, connected TVs and other web-connected devices you use that integrate with our Services, and we combine this information across different devices that you use. Accordingly, we use information collected about your use of our Services on your phone to better personalise the content (including ads) or opinion or features that you see when you use our Services on another device, such as your laptop or tablet, or to measure whether you took an action in response to an advertisement that we showed you on your phone on a different device.",611,<first>,<what>
Information that we obtain from these devices includes:,Information that we obtain from these devices includes:,100.0,5646,sub,Information that we obtain from these devices includes:,55,<first>,<what>
Device attributes:,Device attributes:,100.0,5702,sub,"Device attributes: Information such as the operating system, hardware and software versions, battery level, signal strength, available storage space, browser type, application and file names and types, and plugins.",214,<first>,<what>
Device operations:,Device operations:,100.0,5917,sub,"Device operations: Information about operations and behaviours performed on the device, such as whether a window is foregrounded or backgrounded, or mouse movements (which can help distinguish humans from bots).",211,<first>,<what>
Identifiers:,Identifiers:,100.0,6129,sub,"Identifiers: Unique identifiers, device IDs and other identifiers, such as from games, applications or accounts that you use, and family device IDs (or other identifiers unique to Editorji Services associated with the same device or account).",242,<first>,<what>
