decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
PRIVACY POLICY,PRIVACY POLICY,100.0,0,main,PRIVACY POLICYSkip to main contentSearch This BlogLightcbtPRIVACY POLICYGet linkFacebookTwitterPinterestEmailOther AppsPRIVACY POLICYPRIVACY POLICY,147,<generic>,<other>
PRIVACY POLICY,PRIVACY POLICY,100.0,0,main,"This Privacy Policy applies to All Our Apps and Websites  (“We”, “Us”, or “Our”). The collection, use, disclosure, and protection of information gathered through our websites (hereinafter “Web sites” or “Sites”) and through mobile applications (hereinafter “Apps”) is defined under the terms of this policy. We are committed to protecting the confidentiality and security of information it collects through its Web sites and Apps. Please read the following carefully. Your use of the Web sites and Apps is governed by this Privacy Policy, along with our Terms of Service.",571,<generic>,<other>
"PERSONAL INFORMATION – NO COLLECTION, USE, OR DISCLOSURE OF PERSONAL INFORMATION","PERSONAL INFORMATION – NO COLLECTION, USE, OR DISCLOSURE OF PERSONAL INFORMATION",100.0,733,main,"PERSONAL INFORMATION – NO COLLECTION, USE, OR DISCLOSURE OF PERSONAL INFORMATION",80,<first>,<what>
NON-PERSONAL INFORMATION,NON-PERSONAL INFORMATION,100.0,814,main,"NON-PERSONAL INFORMATION“Personal Information” refers to information that identifies you individually, such as your name, address, email address, phone number, financial account number, social security number, or driver’s license number. Currently, Web sites and Apps do not collect Personal Information.",304,<first>,<what>
NON-PERSONAL INFORMATION,NON-PERSONAL INFORMATION,100.0,814,main,"We collect Non-Personal Information, which, alone, cannot be used to identify you. Examples of Non-Personal Information include page views, unique views, average time on the Web site or using Apps, browsers, and operating systems.Non-Personal Information is passively collected, which means that it is collected without you having to do anything, using the following tracking technologies:",389,<first>,<what>
Cookies,Cookies,100.0,1511,sub,"Cookies“Cookies” are small text files that are placed on your browser, either for the duration of your Web site session (called “session” cookies) or more permanently (called “persistent” cookies). Anonymous identifiers are sometimes used in place of cookies on mobile devices which may not support cookie technology.",317,<tracking>,<how-gathered>
Cookies,Cookies,100.0,1511,sub,"You may opt to enable a feature on your browser that will erase cookies, block all cookies, or warn you before cookies are stored or exchanged. Please be aware, however, that some parts of the Web sites may no longer function properly if cookies are disabled.",259,<tracking>,<how-gathered>
Pixel Tags/Web Beacons and Web Logs,Pixel Tags/Web Beacons and Web Logs,100.0,2090,sub,"Pixel Tags/Web Beacons and Web LogsPixel tags, also known as web beacons, function similarly to cookies. A pixel tag is an invisible, one pixel-sized piece of code which transmits certain information to Our servers. They are placed on key pages, tools, and areas of the Web sites and Apps. When a visitor requests, visits, and/or clicks on anything that includes a pixel tag, the information about the visitor’s action is recorded in a web log.",444,<tracking>,<how-gathered>
Pixel Tags/Web Beacons and Web Logs,Pixel Tags/Web Beacons and Web Logs,100.0,2090,sub,We will use your Non-Personal Information in one or more of the following ways:To fulfill a request or provide you with services;In the aggregate to help us evaluate and modify existing services and to help us develop additional services that are likely to be of interest to our users;As necessary for the Web sites or Apps to function properly;To understand how people are using the Web sites or Apps;To improve user experience;,429,<tracking>,<how-gathered>
Pixel Tags/Web Beacons and Web Logs,Pixel Tags/Web Beacons and Web Logs,100.0,2090,sub,To recognize repeat visitors and facilitate ongoing access to the Web sites or Apps.,84,<tracking>,<how-gathered>
MOBILE APPS,MOBILE APPS,100.0,3056,main,MOBILE APPSWhen you download or purchase an App you do so through a third party mobile application online store. You may be required to register with the mobile app store and be logged on before you can download or purchase an App. When downloading an App the app provider will typically collect certain device and app-related information.,339,<first>,<how-gathered>
MOBILE APPS,MOBILE APPS,100.0,3056,main,"Our Apps sometimes send push notifications, or notices of interest sent out to in the absence of a specific request, to your mobile device. In the event a Our Apps uses push notifications, you are provided an opportunity to opt into receiving those push notifications. If you decline to accept push notifications, you will not receive push notifications, which means you may not receive the most current updates and features of the App.",436,<first>,<how-gathered>
MOBILE APPS,MOBILE APPS,100.0,3056,main,"Our Apps will collect precise information about the location of your mobile device, but you can opt-out by changing the settings on your mobile device. If you decline to share your location with the App, you may not receive the most accurate recommendations.",258,<first>,<how-gathered>
MOBILE APPS,MOBILE APPS,100.0,3056,main,"Our Apps do not collect the unique identification number assigned to your device by your operating system (sometimes called a UDID), or your contact list or address book, and do not collect any information on the contacts stored in your mobile device. This information will only be collected if it is necessary for the functioning of an App and will be disclosed to you prior to downloading the App.You have the right of election when it comes to how Apps function on your mobile device. You may be able to:",507,<first>,<how-gathered>
MOBILE APPS,MOBILE APPS,100.0,3056,main,manage push notifications by using your built-in mobile device settings and controls;manage location information by using your built-in mobile device settings and controls;manage/restrict in-app purchases by using your built-in mobile device settings and controls;block navigation to the web by turning off network access on the device or turning off the browser.Access to or availability of controls may vary depending on your device.,435,<first>,<how-gathered>
Social Network Log-In,Social Network Log-In,100.0,5042,sub,Social Network Log-In,21,<third>,<how-gathered>
Social Network Log-In,Social Network Log-In,100.0,5042,sub,"You may use your Facebook log-in details to log-in to Our Apps. Facebook will share with Us, based on the Facebook privacy policy, the information available on your Facebook account, including, without limitation, your profile information, friends’ names, photos, privacy settings and certain other information that will be explained to you (and authorized by you) during the App’s log-in process. Please refer to the Facebook privacy policy and your privacy settings for more information. If you do not consent to this sharing, please do not log-in through Facebook.",567,<third>,<how-gathered>
CHILDREN’S PRIVACY,CHILDREN’S PRIVACY,100.0,5632,main,CHILDREN’S PRIVACYThe Web sites and Apps offered are not directed at children who are under 18 years of age. It is Our policy to require that individuals using the Web sites or downloading the App be 18 years of age or older.,225,<audience>,<other>
DO NOT TRACK AND ONLINE BEHAVIORAL ADVERTISING,DO NOT TRACK AND ONLINE BEHAVIORAL ADVERTISING,100.0,5859,main,DO NOT TRACK AND ONLINE BEHAVIORAL ADVERTISING,46,<choice>,<how-used>
DoubleClick DART Cookie,DoubleClick DART Cookie,100.0,5906,sub,"DoubleClick DART Cookie.:: Google, as a third party vendor, uses cookies to serve ads.:: Google’s use of the DART cookie enables it to serve ads to users based on their visit to  and other sites on the Internet..:: Users may opt out of the use of the DART cookie by visiting the Google ad and content network privacy policy at the following URL – http://www.google.com/privacy_ads.htmlSome of our advertising partners may use cookies and web beacons on our site. Our advertising partners include ….",498,<tracking>,<how-gathered>
DoubleClick DART Cookie,DoubleClick DART Cookie,100.0,5906,sub,"Google Adsense (Admob for our related Apps)Facebook Audience NetworkAmazon Associates. and MoreThese third-party ad servers or ad networks use technology to the advertisements and links that appear on Our Apps and websites send directly to your browsers. They automatically receive your IP address when this occurs. Other technologies ( such as cookies, JavaScript, or Web Beacons ) may also be used by the third-party ad networks to measure the effectiveness of their advertisements and / or to personalize the advertising content that you see.",545,<tracking>,<how-gathered>
