decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,CELSYSCelsysHomeNewsService / ProductsPartnershipsCompanyIRInvestor NewsMonthly Progress ReportStatement of AccountsMid-term Management PlanShareholders' MeetingGroup NewsCelsysCanderaStock InformationStockholders' BenefitsInvestor CalendarCorporate ReportStock SummaryStock QuoteCorrespondenceInvestor SurveyFAQInvestor InquiriesIR / Company InformationCompany ProfileBusiness OverviewPublic NoticesIR PolicyOur PeopleLanguageJapaneseEnglishHome,446,<error>,<error>
Privacy Policy,Privacy Policy,100.0,482,main,"Privacy PolicyPrivacy PolicyPrivacy PolicyCELSYS, Inc. (“Celsys”) contributes to society by providing solutions for the production and distribution of digital content, earning the trust of our customers, and managing its business in accordance with the expectations of Celsys, based on our management policy and code of conduct. We understand that personal information is an important asset of our customers that must be managed under the strictest terms, and a valuable resource to Celsys for improving our services to customers.",530,<generic>,<other>
Privacy Policy,Privacy Policy,100.0,482,main,"We are committed to managing personal information as outlined in this Privacy Policy.1. Celsys complies with the Act on the Protection of Personal Information and related laws, as well as guidelines regarding the handling of personal information.2. Celsys sets out guidelines for managing personal information (the “Guidelines”) and ensures that all executives and employees comply with these Guidelines to establish and maintain a system for handling personal information.",473,<generic>,<other>
Privacy Policy,Privacy Policy,100.0,482,main,"3. Celsys obtains customers’ personal information only to the extent and scope required for conducting its business, which is explained to our customers. Such personal information shall not be disclosed to any third party, excluding cases in which Celsys has express permission from the customer or is required by law. In the case that personal information is disclosed or provided to a third party, such a third party will be obligated to take measures against information breaches and shall be instructed to safely handle the personal information with due diligence.",568,<generic>,<other>
Privacy Policy,Privacy Policy,100.0,482,main,"4. Celsys strives to maintain and update personal information correctly and to prevent any breaches of personal information such as illegal access, leakage, or tampering. Celsys periodically checks the system for handling personal information and addresses any issues as quickly as possible while continually improving the system.5. Celsys will respond to customer inquiries regarding personal information, such as complaints, concerns, or requests for disclosure, in a timely and polite manner.",495,<generic>,<other>
Privacy Policy,Privacy Policy,100.0,482,main,"6. Celsys periodically checks for compliance with laws and guidelines regarding the handling of personal information to protect and maintain its appropriate usage while making efforts to detect violations or other issues. Celsys’ executives review and update the management system as needed based on such findings for further improvements.For inquiries related to this Privacy Policy or the handling of personal information, please contact our support desk.CELSYS, Inc.e-mail：support@celsys.com",494,<generic>,<other>
Privacy Policy,Privacy Policy,100.0,482,main,"Original Version: September 1, 2006Latest revision: June 29, 2022CELSYS, Inc.Kei Narushima, President",101,<generic>,<other>
Privacy Statement,Privacy Statement,100.0,3162,main,Privacy StatementWe shall handle personal information received from our customers in accordance with our Privacy Policy and the terms stated below.,147,<generic>,<other>
1. Personal Information Protection Manager,1. Personal Information Protection Manager,100.0,3311,sub,"1. Personal Information Protection ManagerThe name and address of the business, the names of the company representative, and the Personal information protection manager are as follows.1. Business name:CELSYS, Inc.2. Business address and Name of representative:Pacific Marks Shinjuku 2F, 4-15-7 Nishi-Shinjuku, Shinjuku, Tokyo, Japan 160-0023Kei Narushima, President3. Personal information protection manager:Section manager of the Internal Audit Department of CELSYS, Inc.4. Contact:",483,<contact>,<other>
1. Personal Information Protection Manager,1. Personal Information Protection Manager,100.0,3311,sub,As listed in Article 10 “Contact for grievances and disclosures.”,65,<contact>,<other>
2. Collection of Personal Information,2. Collection of Personal Information,100.0,3870,sub,"2. Collection of Personal InformationWe may acquire customers’ personal information (including recordings of telephone calls) for the purposes set forth in Article 4.Please note that if the necessary personal information is not provided, certain services may be unavailable, or we may not be able to respond to certain inquiries.",329,<first>,<how-gathered>
3. Protections for the Privacy of Children,3. Protections for the Privacy of Children,100.0,4202,sub,3. Protections for the Privacy of Children,42,<audience>,<other>
3. Protections for the Privacy of Children,3. Protections for the Privacy of Children,100.0,4202,sub,"Our websites are not intended for use by children under the age of 13, or those under the age of majority in their local jurisdiction, but we acknowledge that this is a possibility. We shall not knowingly collect personal information for children under the age of 13, or those under the age of majority in their local jurisdiction. Users are required to create an account to use our services. If we determine that the user is under 13 years of age when registering for an account to use our services, we will implement a system to seek the consent of the parent or guardian of the user for the purposes of creating an account. We request that guardians of children who would like to or are intending to use our website take note, and in the event that consent is granted take action to grant such consent. In the unlikely event that such matters cannot be resolved, please contact us as per Article 10 “Contact for grievances and disclosures.”",943,<audience>,<other>
