decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Главная страницаSearch this siteSkip to main contentSkip to navigationStusio Craft Studio,89,<error>,<error>
APPLICATION COLLECTS SOME PERSONAL DATA FROM ITS USERS,APPLICATION COLLECTS SOME PERSONAL DATA FROM ITS USERS,100.0,94,main,APPLICATION COLLECTS SOME PERSONAL DATA FROM ITS USERS,54,<generic>,<error>
POLICY SUMMARY,POLICY SUMMARY,100.0,149,main,POLICY SUMMARY,14,<generic>,<error>
Personal Data collected for the following purposes and using the following services:,Personal Data collected for the following purposes and using the following services:,100.0,164,sub,Personal Data collected for the following purposes and using the following services:,84,<first>,<what>
Advertising:,Advertising:,100.0,249,sub,"Advertising: ADMOB, TAPJOY",26,<first>,<how-used>
Personal Data:,Personal Data:,100.0,276,sub,Personal Data: Cookies and Usage Data,37,<first>,<what>
Advertising serving infrastructure,Advertising serving infrastructure,100.0,314,sub,Advertising serving infrastructure,34,<first>,<what>
OpenX Ad Server,OpenX Ad Server,100.0,349,sub,OpenX Ad Server,15,<first>,<what>
Personal Data:,Personal Data:,100.0,365,sub,Personal Data: Cookies and Usage Data,37,<first>,<what>
Analytics,Analytics,100.0,403,sub,Analytics,9,<first>,<what>
Google Analytics,Google Analytics,100.0,413,sub,Google Analytics,16,<first>,<what>
Personal Data:,Personal Data:,100.0,430,sub,Personal Data: Cookies and Usage Data,37,<first>,<what>
Unity Analytics,Unity Analytics,100.0,468,sub,Unity Analytics,15,<first>,<what>
Personal Data:,Personal Data:,100.0,484,sub,Personal Data: Usage Data and various types of Data as specified in the privacy policy of the service,101,<first>,<what>
Contacting the User,Contacting the User,100.0,586,sub,Contacting the User,19,<first>,<why>
Contact form,Contact form,100.0,606,sub,Contact form,12,<first>,<what>
Personal Data:,Personal Data:,100.0,619,sub,Personal Data: email address,28,<first>,<what>
Location-based interactions,Location-based interactions,100.0,648,sub,Location-based interactions,27,<first>,<why>
Non-continuous geolocation,Non-continuous geolocation,100.0,676,sub,Non-continuous geolocation,26,<first>,<what>
Personal Data:,Personal Data:,100.0,703,sub,Personal Data: geographic position,34,<first>,<what>
Registration and authentication,Registration and authentication,100.0,738,sub,Registration and authentication,31,<first>,<why>
Google OAuth,Google OAuth,100.0,770,sub,Google OAuth,12,<first>,<what>
Personal Data:,Personal Data:,100.0,783,sub,Personal Data: various types of Data as specified in the privacy policy of the service,86,<first>,<error>
FURTHER INFORMATION ABOUT PERSONAL DATA,FURTHER INFORMATION ABOUT PERSONAL DATA,100.0,870,main,FURTHER INFORMATION ABOUT PERSONAL DATASee details in “Full Policy”Push notifications:This Application may send push notifications to the User.Access to media/files/photos:The application has the ability to use the file on the device with the application installed. This includes reading and writing to the SD card and USB storage. The app can also mount and unmount external storage as well as format external storage. This permission deals with reading external storage on newer devices.,489,<first>,<when>
FURTHER INFORMATION ABOUT PERSONAL DATA,FURTHER INFORMATION ABOUT PERSONAL DATA,100.0,870,main,"Access to device information and call information:An app can access your device ID(s), phone number, whether you're on the phone, and the number connected by a call. Device ID & call information may include the ability to read phone status and identity.Access to network (wifi / cellular) state:Application may require an access to the internet.Access to credentials:Application uses this access for Google OAuth.Access to accounts:App may use this access for Google Play Games Services.",487,<first>,<when>
FURTHER INFORMATION ABOUT PERSONAL DATA,FURTHER INFORMATION ABOUT PERSONAL DATA,100.0,870,main,"Selling goods and services online:The Personal Data collected are used to provide the User with services or to sell goods, including payment and possible delivery.User identification via a universally unique identifier (UUID):This Application may track Users by storing a so-called universally unique identifier (or short UUID) for analytics purposes or for storing Users' preferences.",385,<first>,<when>
CONTACT INFORMATION,CONTACT INFORMATION,100.0,2249,main,CONTACT INFORMATION,19,<contact>,<how-gathered>
Data owner:,Data owner:,100.0,2269,sub,"Data owner:Stusio Craft Studio, Moscow, Russia",46,<first>,<error>
Data owner e-mail:,Data owner e-mail:,100.0,2318,sub,Data owner e-mail:vladimirsolo2002@gmail.com,44,<first>,<error>
FULL POLICY,FULL POLICY,100.0,2364,main,FULL POLICY,11,<generic>,<error>
Types of Data collected,Types of Data collected,100.0,2376,sub,Types of Data collected,23,<first>,<error>
"Among the types of Personal Data that this Application collects, by itself or through third parties, there are:","Among the types of Personal Data that this Application collects, by itself or through third parties, there are:",100.0,2400,sub,"Among the types of Personal Data that this Application collects, by itself or through third parties, there are: ",112,<first>,<error>
Cookies,Cookies,100.0,2512,sub,"Cookies, ",9,<third>,<what>
Usage Data,Usage Data,100.0,2521,sub,"Usage Data, ",12,<third>,<what>
email address,email address,100.0,2533,sub,email address and ,18,<third>,<what>
geographic position,geographic position,100.0,2551,sub,geographic position.,20,<third>,<what>
Other Personal Data collected may be described in other sections of this privacy policy or by dedicated explanation text contextually with the Data collection.,Other Personal Data collected may be described in other sections of this privacy policy or by dedicated explanation text contextually with the Data collection.,100.0,2572,sub,"Other Personal Data collected may be described in other sections of this privacy policy or by dedicated explanation text contextually with the Data collection.The Personal Data may be freely provided by the User, or collected automatically when using this Application.",268,<third>,<what>
