decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,"Privacy PolicyPrivacy PolicyKVE built the Ð ÑƒÑÑÐºÐ¾ - Ð£Ð·Ð±ÐµÐºÑÐºÐ¸Ð¹ ÑÐ»Ð¾Ð²Ð°Ñ€ÑŒ app as an Ad Supported app. This SERVICE is provided by KVE at no cost and is intended for use as is.This page is used to inform visitors regarding my policies with the collection, use, and                    disclosure of Personal Information if anyone decided to use my Service.If you choose to use my Service, then you agree to the collection and use of information in relation",471,<error>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"                    to this policy. The Personal Information that I collect is used for providing and improving the                    Service. I will not use or share your information with anyone except as described                    in this Privacy Policy.The terms used in this Privacy Policy have the same meanings as in our Terms and Conditions, which is accessible                    at Ð ÑƒÑÑÐºÐ¾ - Ð£Ð·Ð±ÐµÐºÑÐºÐ¸Ð¹ ÑÐ»Ð¾Ð²Ð°Ñ€ÑŒ unless otherwise defined in this Privacy Policy.",491,<error>,<error>
Information Collection and Use,Information Collection and Use,100.0,973,main,Information Collection and Use,30,<generic>,<error>
"For a better experience, while using our Service","For a better experience, while using our Service",100.0,1004,sub,"For a better experience, while using our Service, I may require you to provide us with certain                    personally identifiable information, including but not limited to crash reports, user activity statistics. ",221,<error>,<error>
The information that I request will be retained on your device and is not collected by me in any way,The information that I request will be retained on your device and is not collected by me in any way,100.0,1226,sub,The information that I request will be retained on your device and is not collected by me in any way.The app does use third party services that may collect information used to identify you.,189,<first>,<error>
Link to privacy policy of third party service providers used by the app,Link to privacy policy of third party service providers used by the app,100.0,1417,main,Link to privacy policy of third party service providers used by the app,71,<third>,<error>
Google Play Services,Google Play Services,100.0,1489,sub,Google Play Services,20,<third>,<error>
Log Data,Log Data,100.0,1510,main,Log Data,8,<generic>,<error>
"I want to inform you that whenever you use my Service, in a case of an error in the app I collect data and information (through third party products) on your phone","I want to inform you that whenever you use my Service, in a case of an
                    error in the app I collect data and information (through third party pro",87.73006134969326,1519,sub,"I want to inform you that whenever you use my Service, in a case of an                    error in the app I collect data and information (through third party products) on your phone                    called Log Data. This Log Data may include information such as your device Internet Protocol (â€œIPâ€) address,                    device name, operating system version, the configuration of the app when utilizing my Service,",428,<first>,<error>
"I want to inform you that whenever you use my Service, in a case of an error in the app I collect data and information (through third party products) on your phone","I want to inform you that whenever you use my Service, in a case of an
                    error in the app I collect data and information (through third party pro",87.73006134969326,1519,sub,"                    the time and date of your use of the Service, and other statistics.",87,<first>,<error>
Cookies,Cookies,100.0,2039,main,Cookies,7,<tracking>,<error>
Cookies are files with a small amount of data that are commonly used as anonymous unique identifiers,Cookies are files with a small amount of data that are commonly used as anonymous unique identifiers,100.0,2047,sub,Cookies are files with a small amount of data that are commonly used as anonymous unique identifiers. These                    are sent to your browser from the websites that you visit and are stored on your device's internal memory.,233,<generic>,<error>
This Service does not use these â€œcookiesâ€ explicitly,This Service does not use these â€œcookiesâ€ explicitly,100.0,2282,sub,"This Service does not use these â€œcookiesâ€ explicitly. However, the app may use third party code and libraries                    that use â€œcookiesâ€ to collect information and improve their services. You have the option to either                    accept or refuse these cookies and know when a cookie is being sent to your device. If you choose to                    refuse our cookies, you may not be able to use some portions of this Service.",453,<not>,<error>
Service Providers,Service Providers,100.0,2739,main,Service Providers,17,<third>,<error>
I may employ third-party companies and individuals due to the following reasons,I may employ third-party companies and individuals due to the following reasons,100.0,2757,sub,"I may employ third-party companies and individuals due to the following reasons:To facilitate our Service;To provide the Service on our behalf;To perform Service-related services; orTo assist us in analyzing how our Service is used.I want to inform users of this Service that these third parties have access to your                    Personal Information. The reason is to perform the tasks assigned to them on our behalf. However, they",437,<error>,<error>
I may employ third-party companies and individuals due to the following reasons,I may employ third-party companies and individuals due to the following reasons,100.0,2757,sub,                    are obligated not to disclose or use the information for any other purpose.,95,<error>,<error>
Security,Security,100.0,3297,main,Security,8,<error>,<error>
"I value your trust in providing us your Personal Information, thus we are striving to use commercially acceptable means of protecting it","I value your trust in providing us your Personal Information, thus we are striving
                    to use commercially acceptable me",85.29411764705883,3306,sub,"I value your trust in providing us your Personal Information, thus we are striving                    to use commercially acceptable means of protecting it. But remember that no method of transmission over                    the internet, or method of electronic storage is 100% secure and reliable, and I cannot guarantee                    its absolute security.",364,<security>,<error>
Links to Other Sites,Links to Other Sites,100.0,3674,main,Links to Other Sites,20,<generic>,<error>
This Service may contain links to other sites,This Service may contain links to other sites,100.0,3695,sub,"This Service may contain links to other sites. If you click on a third-party link, you will be directed                    to that site. Note that these external sites are not operated by me. Therefore, I strongly                    advise you to review the Privacy Policy of these websites. I have no control over                    and assume no responsibility for the content, privacy policies, or practices of any third-party sites                    or services.",467,<not>,<error>
Childrenâ€™s Privacy,Childrenâ€™s Privacy,100.0,4167,main,Childrenâ€™s Privacy,20,<error>,<error>
These Services do not address anyone under the age of 13,These Services do not address anyone under the age of 13,100.0,4188,sub,"These Services do not address anyone under the age of 13. I do not knowingly collect                    personally identifiable information from children under 13. In the case I discover that a child                    under 13 has provided me with personal information, I immediately delete this from                    our servers. If you are a parent or guardian and you are aware that your child has provided us with personal",429,<audience>,<error>
These Services do not address anyone under the age of 13,These Services do not address anyone under the age of 13,100.0,4188,sub,"                    information, please contact me so that I will be able to do necessary actions.",98,<audience>,<error>
Changes to This Privacy Policy,Changes to This Privacy Policy,100.0,4720,main,Changes to This Privacy Policy,30,<error>,<error>
I may update our Privacy Policy from time to time,I may update our Privacy Policy from time to time,100.0,4751,sub,"I may update our Privacy Policy from time to time. Thus, you are advised to review                    this page periodically for any changes. I will notify you of any changes by posting                    the new Privacy Policy on this page. These changes are effective immediately after they are posted on                    this page.",336,<change>,<error>
Contact Us,Contact Us,100.0,5091,main,"Contact UsIf you have any questions or suggestions about my Privacy Policy, do not hesitate to contact                    me.",125,<contact>,<error>
