decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy & Terms,Privacy & Terms,100.0,0,main,Privacy & Terms Podcast RepublicPodcast RepublicHomeFor Podcast PublishersAppPrivacy & TermsLoginPrivacyThis policy applies to all information collected or submitted on Podcast Repulic’s website and our                        apps for Android and any other devices and platforms.,279,<error>,<error>
Information we collect,Information we collect,100.0,289,main,"Information we collectWhen creating an account, you will be asked to enter an optional email address and a password, or                        through Google login service. Email addresses are only used for logging in, password resets,                        responding to emails that you initiate, and notifications that you request. We don’t send promotional                        emails.When rating a podcast or leaving a review for a podcast, an unique device ID will be stored to track the",495,<generic>,<what>
Information we collect,Information we collect,100.0,289,main,"                        review for editing/deleting purposes. This unique device is also needed to combat fraud and abuse. This unique                        device ID won't be shared with any third parties.We store information about your podcasts, radio stations, episodes, and listening progress to sync this information between                        the website and your devices. We also collect anonymous statistics about which podcasts are most",450,<generic>,<what>
Information we collect,Information we collect,100.0,289,main,"                        popular to help inform our recommendation engine.The Podcast Republic’s Android app uses third party services that may collect inforaction used to idenfity you. Main third                        party services used includes Google Play services, YouTube Data API, etc.Link to privacy policy of third party service providers used by Podcast Republic’s Android appGoogle Privacy PolicyYouTube Terms of ServiceAdMob",436,<generic>,<what>
Information usage,Information usage,100.0,1687,main,"Information usageWe use the information we collect to operate and improve our website, apps, and customer support.We do not share personal information with outside parties except to the extent necessary to accomplish                        Podcast Repulic functionality. We may share anonymous, aggregate statistics with outside parties,                        such as how many people listen to a particular podcast with Podcast Repulic.",437,<first>,<what>
Information usage,Information usage,100.0,1687,main,"We may disclose your information in response to subpoenas, court orders, or other legal requirements;                        to exercise our legal rights or defend against legal claims; to investigate, prevent, or take                        action regarding illegal activities, suspected fraud or abuse, violations of our policies; or                        to protect our rights and property.",394,<first>,<what>
Log Data,Log Data,100.0,2527,main,"Log DataWe want to inform you that whenever you use Podcast Republic’s Android app, in a case of an error                        in the app we may collect data and information on your device called Log Data. This Log Data                        may include information such as your device Internet Protocol (“IP”) address, device name, operating                        system version, the configuration of the app when utilizing our Service, the time and date of",462,<first>,<what>
Log Data,Log Data,100.0,2527,main,"                        your use of the Service, information about your podcasts, radio stations, episodes, and listening                        progress and other statistics. The Log Data will be stored on your device. The Log Data will                        not be shared with any kind of third party service without your consent.",333,<first>,<what>
Third-party links and content,Third-party links and content,100.0,3330,main,"Third-party links and contentPodcast Repulic displays links and content from third-party podcast feeds and sites, and downloads                        podcast files directly from each podcast’s third-party servers. These have their own independent                        privacy policies, and we have no responsibility or liability for their content or activities.",364,<third>,<why>
Security,Security,100.0,3698,main,"SecurityWe implement a varity of security measures to help protect against the loss, misuse and alteration                        of the information under our control. Please be aware that no data transmission over the Internet                        can be guaranteed to be 100% secure and reliable, and we cannot guarantee its absolute security.",347,<security>,<how-used>
"Accessing, changing, or deleting your information","Accessing, changing, or deleting your information",100.0,4049,main,"Accessing, changing, or deleting your informationYou may access or change your information or delete your account from the Podcast Repulic Android                        app.Deleted information may be kept in backups for up to 90 days. Backups are encrypted and are only                        accessed if needed for disaster recovery.",335,<access>,<how-gathered>
Information Relating to Children,Information Relating to Children,100.0,4389,main,"Information Relating to ChildrenPodcast Repulic is not intended for children under age 13, or for anyone under age 18 or the applicable                        age of majority without involvement of a parent or guardian. We do not knowingly collect or distribute                        personal information from or about children under the age of 13.",349,<audience>,<what>
Use of Information Outside Your Country of Residence,Use of Information Outside Your Country of Residence,100.0,4742,main,"Use of Information Outside Your Country of ResidenceBy using Podcast Repulic and providing your information, you authorize us to collect, use, and store                        your information outside of the European Union.If you choose to use the Podcast Repulic’s app or our site or provide your information to us, your                        information may be transferred to, processed and maintained on servers or databases located outside",444,<region>,<why>
Use of Information Outside Your Country of Residence,Use of Information Outside Your Country of Residence,100.0,4742,main,                        of the country or jurisdiction where you are located. Your use of the Podcast Repulic app or                        the our site represents your consent and agreement to these practices.,210,<region>,<why>
International Transfers of Information,International Transfers of Information,100.0,5403,main,"International Transfers of InformationInformation may be processed, stored, and used outside of the country in which you are located. Data                        privacy laws vary across jurisdictions, and different laws may be applicable to your data depending                        on where it is processed, stored, or used.",327,<region>,<how-gathered>
Your Consent,Your Consent,100.0,5734,main,"Your ConsentBy using our site or apps, you consent to our privacy policy and agree to its terms and conditions.",111,<choice>,<other>
Privacy Policy Updates,Privacy Policy Updates,100.0,5847,main,"Privacy Policy UpdatesWe may update our Privacy Policy from time to time. Thus, you are advised to review this page periodically                        for any changes. We will notify you of any changes by posting the new Privacy Policy on this                        page. These changes are effective immediately after they are posted on this page.",349,<change>,<when>
Terms & Conditions,Terms &  Condition,94.44444444444444,6200,main,Terms &  Conditions,19,<generic>,<other>
"Warranty, Disclaimer and Indemnity","Warranty, Disclaimer and Indemnity",100.0,6220,main,"Warranty, Disclaimer and IndemnityPODCAST REPUBLIC PROVIDES THE APP AND THE SITE “AS IS” AND WITHOUT WARRANTY OF ANY KIND, AND PODCAST                        REPUBLIC HEREBY DISCLAIMS ALL EXPRESS OR IMPLIED WARRANTIES, INCLUDING WARRANTIES OF MERCHANTABILITY,                        FITNESS FOR A PARTICULAR PURPOSE, PERFORMANCE, ACCURACY, RELIABILITY, AVAILABILITY, COMPATIBILITY,                        AND NON-INFRINGEMENT. YOUR USE OF THE APP AND SITE AND ANY MATERIAL DOWNLOADED OR OTHERWISE OBTAINED",505,<not>,<other>
