decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
TERMS OF USE,TERMS OF USE,100.0,0,main,TERMS OF USE,12,<generic>,<error>
IMPORTANT INFORMATION,IMPORTANT INFORMATION,100.0,13,main,"IMPORTANT INFORMATIONYou should carefully read the following Terms and Conditions. This is a legal agreement between""YOU"",the user of""NOTEBOOKS""hereinafter referred to as""Application""and""DROID-VEDA LLP""hereinafter referred to as the""Company"".Your purchase or use of this Application implies that you have read and accepted these Terms and Conditions. If you do not agree to any of the conditions    below, do not download / continue the usage of this Application.",463,<generic>,<error>
IMPORTANT INFORMATION,IMPORTANT INFORMATION,100.0,13,main,"The Company reserves the right, at its sole discretion, to modify or replace any part of this Agreement in future. Your continued use of this Application    or the Services after the posting of revisions to this Agreement will constitute your acceptance of such revisions.",272,<generic>,<error>
1. Proprietary Rights.,"1.
Proprietary Rights.",95.45454545454545,774,main,1.Proprietary Rights.,21,<first>,<other>
2. Data Protection.,"2.
Data Protection.",94.73684210526316,797,main,2.Data Protection.,18,<first>,<what>
3. Disclaimer of Warranty.,"3.
Disclaimer of Warranty.",96.15384615384616,817,main,3.Disclaimer of Warranty.,25,<third>,<other>
4. Term and Termination.,"4.
Term and Termination.",95.83333333333334,844,main,4.Term and Termination.,23,<first>,<other>
5. Revision Date.,"5.
Revision Date.",94.11764705882352,869,main,5.Revision Date.,16,<generic>,<when>
1. Proprietary Rights,1. Proprietary Rights,100.0,887,sub,"1. Proprietary RightsAs a user of the Application or a user registered to use any of the Services (a ""Registered User""), you agree to the following:This application is solely the property of the Company. You do not own/claim any rights or ownership over any part of the Application. Any fee if paid by    You prior to your usage of this Application is only to grant access or use the application and its services.",413,<generic>,<other>
1. Proprietary Rights,1. Proprietary Rights,100.0,887,sub,"You are not eligible / allowed to reverse engineer, hack, and make illegal copies of the Application. Any act by you of the above mentioned types is a    violation of the agreement and renders you in-eligible to use the Application.",232,<generic>,<other>
2. Data Protection,2. Data Protection,100.0,1538,sub,2. Data ProtectionThis application does not use any mechanism to encrypt the data. The Company is not responsible for any data theft/ loss that might occur due to an    existing issue or any issue/bug/errors that might be discovered at any later point of time in the Application.,279,<first>,<what>
3. Disclaimer of Warranty,3. Disclaimer of Warranty,100.0,1820,sub,"3. Disclaimer of WarrantyThe Company does not make any warranty or guarantee regarding the safety of data stored in the application. If this Application has features that allows or    makes use of any third party application to store or transmit your data in any form, then the use of any such feature by You is also an acceptance of the    agreement that may be imposed by the third party.",390,<security>,<other>
3. Disclaimer of Warranty,3. Disclaimer of Warranty,100.0,1820,sub,"The Company and any Affiliated Party shall not be liable for any loss, injury, claim, liability, or damage of any kind resulting in any way froma. Any errors in or omissions in the Application or any services or products obtainable there from.b. The unavailability or interruption of the Application or any features thereof.c. Your use of the Application.d. The content contained on the Application.e. Any delay or failure in performance beyond the control of a Covered Party.",476,<security>,<other>
3. Disclaimer of Warranty,3. Disclaimer of Warranty,100.0,1820,sub,f. Any error in any third party application that might be used with the Application.g. Any loss of data that might be a result of an existing error in the Application.,167,<security>,<other>
4. Term and Termination,4. Term and Termination,100.0,2865,sub,"4. Term and TerminationThis Agreement will become effective upon your acceptance of the Agreement by your use of the Application or the Services and will remain in effect in    perpetuity unless terminated hereunder. The Company reserves the right to immediately suspend or terminate your access to any of the Services, withoutnotice, for violation or non-compliance with this Agreement or any other part of this Agreement, or Privacy Policy, or for any other reason or no reason",479,<first>,<other>
5. Revision Date,"5.
Revision Date",93.75,3348,sub,"5.Revision Date.This Agreement was last revised on August 22, 2013CopyrightDROID-VEDA LLPAll Rights Reserved.DROID-VEDA LLPLimited is the sole proprietor of the markNOTEBOOKSin all its forms. Other trademarks and brands are the property of their respective owners.",264,<generic>,<when>
