decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Privacy Policy | OsmAndSkip to main contentOsmAndDocsBlogðŸ’³ PurchasesðŸšµâ€â™‚ï¸ Join usGitHubDocsUser guideTechnical DocumentationBuild itVersionsLegalLicensePrivacy PolicyTerms Of UseJoin UsLegalPrivacy PolicyPrivacy Policy1. ,232,<error>,<error>
Who we are,Who we are,100.0,253,main,Who we areâ€‹,13,<generic>,<who>
1.1.,1.1.,100.0,268,sub,"1.1.We are OsmAnd B.V. located at   Logger 41, 1186 RM, Amstelveen, the Netherlands.1.2.OsmAnd B.V. (""Company"") and its subsidiaries recognize the importance of the user privacy and protection of personal data.2. This Privacy Policyâ€‹2.1This Privacy Policy describes the way the Company collects and processes the information provided by the end users, including personalized or non-personalized types of data. Personalized data is understood as the information may include the data that identifies or describes a user or another identifiable individual. Non-personalized data is the information that does not identify any user, in particular, providing anonymous, generalized information.",690,<error>,<error>
1.1.,1.1.,100.0,268,sub,2.2The Company is committed to the principles of personal data security and only uses the information to provide better service to the users.3. The information Company collectsâ€‹3.1,182,<error>,<error>
1.1.,1.1.,100.0,268,sub,"Company aggregates non-personal data which cannot identify a user. Such data includes the apps' installs, the frequency of the launches, the devices' models, software versions, the countries where the application is used, the language and downloaded maps info. Also, the users may be asked to leave an email to get access to certain additional features and to participate in marketing activities and provide non-personalized data about the use of different screens in the application without any user input data to let Company improve certain functionality.",557,<error>,<error>
1.1.,1.1.,100.0,268,sub,"3.1.1Info about downloaded maps helps to learn the region popularity to provide the best service where it is most used. It's important to provide maps as fast as possible for users who just installed the app or need them urgently, in contrast of regular batch updates.The map download data is tied to theUUID (Unique User Identifier)and contains the IP adress which was used to download maps, the date and time when it was downloaded, the list of downloaded regions.",466,<error>,<error>
1.1.,1.1.,100.0,268,sub,"OsmAnd doesnâ€™t collect any data if map was installed manually.3.1.2Info about opened screens is disabled by default. By enabling it you are sharing:List of names of used screens (features) without any user content / user input data. For example, you share you used the search feature, but never share what you were searching for.Screens data is tied to the UUID (Unique User Identifier).3.1.3You always can control what data to share inthe General settingsof OsmAnd app.3.2",475,<error>,<error>
1.1.,1.1.,100.0,268,sub,"Collected data may be used for reports and statistics as well as while the OsmAnd discount pop-up notifications, according to this Privacy Policy. Collected data never shared with third party.3.3We strongly believe in the principle of data protection and safety, thus, the Company does not collect, store, process or transfer any personal information of users besides the cases when such information is provided by the users with their clear consent.3.4",453,<error>,<error>
1.1.,1.1.,100.0,268,sub,"The Company may disclose the information provided by the users or collected otherwise in certain exceptional cases including a legal process or by request of the law enforcement agencies. It is also possible in case of investigations, including those concerning possible fraud, terms of use infringement or other cases that are potentially harmful to the Company. Besides that, data can be shared or disclosed to prevent harm or damage to the users.3.5",452,<error>,<error>
1.1.,1.1.,100.0,268,sub,"If Company faces reformation such as acquisition by another business, company merger, or othe",93,<error>,<error>
The information we collect,"r, the information collect",88.46153846153845,3671,main,"r, the information collected by the Company can be transferred to the according parties.",88,<first>,<what>
3.,3.,100.0,3760,sub,"3.6Certain parts of non-personalized data can be shared with the partners of the Company in the amounts, necessary to ensure cooperation between the Company and its partners or service providers.4. ",198,<error>,<error>
