decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,GoNext App DevelopersGoNext App Developers,42,<error>,<error>
Privacy Policy,Privacy Policy,100.0,44,main,"Privacy PolicyAt GoNext App Developers we recognize that privacy is significant. This Privacy Policy applies to all					apps (Android & IOS) under the publisher name of “GoNext App Developers”. We has created this Policy					to					explain our privacy practices so you can understand what information about you is collected, used					and					disclosed. We collect information from you in order to provide corresponding service and better user",442,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,44,main,"					experience. With your consent of this Privacy Policy, your usage, statistics, input while using our					apps					would be collected.",137,<generic>,<error>
INFORMATION WE COLLECT,INFORMATION WE COLLECT,100.0,633,main,INFORMATION WE COLLECT,22,<generic>,<error>
Generally,Generally,100.0,656,sub,"Generally. We may collect personal information from our users in order to provide you with a						personalized, useful and efficient experience. The categories of information we collect can						include:						Social network's personal information and device's gallery pictures.Non-personal identification. We may collect non-personal identification information about						installed						applications, application usage information and device information. The information you give us,						for",492,<generic>,<error>
Generally,Generally,100.0,656,sub,"						example, when you give us your opinions to our application and services via our feedback						channel,						such as your email address, and names.",152,<generic>,<error>
EU USER CONSENT POLICY,EU USER CONSENT POLICY,100.0,1311,main,EU USER CONSENT POLICY,22,<first>,<error>
We include certain disclosures to users in the European Economic Area (EEA) & obtain their consent to,We include certain disclosures to users in the European Economic Area (EEA) & obtain their consent to,100.0,1334,sub,"We include certain disclosures to users in the European Economic Area (EEA) & obtain their consent to					use					cookies or other local storage, where legally required, and to use personal data (such as AdID) to					serve					ads. This policy reflects the requirements of the EU ePrivacy Directive and the General Data					Protection					Regulation (GDPR).We ask about permission of users which are inEEA(European Economic Area)to display ads likePERSONALIZE/NON-PERSONALIZE.",476,<error>,<error>
Learn about EU User Consent Policy :,Learn about EU User Consent Policy :,100.0,1822,sub,Learn about ,12,<first>,<error>
EU User,EU User,100.0,1834,sub,EU User ,8,<third>,<error>
Consent Policy,Consent Policy,100.0,1842,sub,Consent Policy :EU User							Consent Policy,44,<first>,<error>
PRIVACY POLICY OF THIRD PARTY SERVICE PROVIDERS USED BY THE APP,PRIVACY POLICY OF THIRD PARTY SERVICE PROVIDERS USED BY THE APP,100.0,1889,main,"PRIVACY POLICY OF THIRD PARTY SERVICE PROVIDERS USED BY THE APPFor a better experience, while using our Service, I may require you to provide us with certain					personally					identifiable information. The information that I request is retained on your device and is not					collected					by me in any way.The app does use third party services that may collect information used to identify you.Google Play ServicesAdMobFirebase Analytics",438,<third>,<error>
HOW WE USE COLLECTED INFORMATION,HOW WE USE COLLECTED INFORMATION,100.0,2337,main,HOW WE USE COLLECTED INFORMATIONWe may use your information only for serving you better as below:,97,<first>,<error>
To personalize user experience;,To personalize user experience;,100.0,2436,sub,To personalize user experience;,31,<first>,<error>
"To help develop our service- We may use Non- Personal Information to provide, maintain, improve","To help develop our service- We may use Non- Personal Information to provide, maintain, improve",100.0,2468,sub,"To help develop our service- We may use Non- Personal Information to provide, maintain, improve						",101,<first>,<error>
and,and,100.0,2570,sub,and						,9,<error>,<error>
develop our services;,develop our services;,100.0,2580,sub,develop our services;,21,<error>,<error>
