decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy PolicyPrivacy Policy,28,<generic>,<error>
Link to the OAuth Consent Screen on the Google API Console,Link to the OAuth Consent Screen on the Google API Console,100.0,30,main,Link to the ,12,<generic>,<error>
OAuth Consent Screen,OAuth Consent Screen,100.0,42,main,OAuth Consent Screen on the Google API ConsoleOAuth Consent ScreenWhim Music built the Whim Music app as a Free app. This SERVICE is provided by                    Whim Music at no cost and is intended for use as is.,216,<generic>,<error>
"This page is used to inform visitors regarding my policies with the collection, use, and disclosure","This page is used to inform visitors regarding my policies with the collection, use, and disclosure",100.0,262,main,"This page is used to inform visitors regarding my policies with the collection, use, and disclosure                    of Personal Information if anyone decided to use my Service.If you choose to use my Service, then you agree to the collection and use of information in                    relation to this policy. The Personal Information that I collect is used for providing and improving                    the Service. I will not use or share your information with anyone except as described",495,<error>,<error>
"This page is used to inform visitors regarding my policies with the collection, use, and disclosure","This page is used to inform visitors regarding my policies with the collection, use, and disclosure",100.0,262,main,"                    in this Privacy Policy.The terms used in this Privacy Policy have the same meanings as in our Terms and Conditions, which is                    accessible at Whim Music unless otherwise defined in this Privacy Policy.",237,<error>,<error>
Information Collection and Use,Information Collection and Use,100.0,1002,main,Information Collection and Use,30,<first>,<error>
"For a better experience, while using our Service, I may require you to provide us with certain","For a better experience, while using our Service, I may require you to provide us with certain",100.0,1033,sub,"For a better experience, while using our Service, I may require you to provide us with certain                    personally identifiable information. ",151,<error>,<error>
The information that I request will be retained on your device and is not collected by me in any way.,The information that I request will be retained on your device and is not collected by me in any way.,100.0,1185,sub,The information that I request will be retained on your device and is not collected by me in any way.,101,<first>,<error>
The app does use third party services that may collect information used to identify you.,The app does use third party services that may collect information used to identify you.,100.0,1287,main,The app does use third party services that may collect information used to identify you.,88,<third>,<error>
Link to privacy policy of third party service providers used by the app,Link to privacy policy of third party service providers used by the app,100.0,1376,sub,Link to privacy policy of third party service providers used by the app,71,<third>,<error>
Google Play Services,Google Play Services,100.0,1448,sub,Google Play Services,20,<third>,<error>
Log Data,Log Data,100.0,1469,main,Log Data,8,<error>,<error>
"I want to inform you that whenever you use my Service, in a case of","I want to inform you that whenever you use my Service, in a case of",100.0,1478,sub,"I want to inform you that whenever you use my Service, in a case of                    an error in the app I collect data and information (through third party products) on your phone                    called Log Data. ",219,<error>,<error>
"This Log Data may include information such as your device Internet Protocol (â€œIPâ€) address,","This Log Data may include information such as your device Internet Protocol (â€œIPâ€) address,",100.0,1699,sub,"This Log Data may include information such as your device Internet Protocol (â€œIPâ€) address,                    ",115,<error>,<error>
"device name, operating system version, the configuration of the app when utilizing my Service,","device name, operating system version, the configuration of the app when utilizing my Service,",100.0,1815,sub,"device name, operating system version, the configuration of the app when utilizing my Service,                    ",114,<error>,<error>
"the time and date of your use of the Service, and other statistics.","the time and date of your use of the Service, and other statistics.",100.0,1930,sub,"the time and date of your use of the Service, and other statistics.",67,<error>,<error>
Cookies,Cookies,100.0,1998,main,Cookies,7,<tracking>,<error>
Cookies are files with a small amount of data that are commonly used as anonymous unique identifiers.,Cookies are files with a small amount of data that are commonly used as anonymous unique identifiers.,100.0,2006,sub,Cookies are files with a small amount of data that are commonly used as anonymous unique identifiers.                    ,121,<error>,<error>
These are sent to your browser from the websites that you visit and are stored on your device's internal,These are sent to your browser from the websites that you visit and are stored on your device's internal,100.0,2128,sub,These are sent to your browser from the websites that you visit and are stored on your device's internal                    ,124,<tracking>,<error>
memory.,memory.,100.0,2253,sub,memory.,7,<error>,<error>
"This Service does not use these â€œcookiesâ€ explicitly. However, the app may use third party code and","This Service does not use these â€œcookiesâ€ explicitly. However, the app may use third party code and",100.0,2261,sub,"This Service does not use these â€œcookiesâ€ explicitly. However, the app may use third party code and                    ",123,<error>,<error>
libraries that use â€œcookiesâ€ to collect information and improve their services.,libraries that use â€œcookiesâ€ to collect information and improve their services.,100.0,2385,sub,"libraries that use â€œcookiesâ€ to collect information and improve their services. You have the option to                    either accept or refuse these cookies and know when a cookie is being sent to your device. If you choose                    to refuse our cookies, you may not be able to use some portions of this Service.",330,<error>,<error>
Service Providers,Service Providers,100.0,2718,main,Service Providers,17,<error>,<error>
I may employ third-party companies and individuals due to the following reasons:,I may employ third-party companies and individuals due to the following reasons:,100.0,2736,sub,I may employ third-party companies and individuals due to the following reasons:,80,<error>,<error>
To facilitate our Service;,To facilitate our Service;,100.0,2817,sub,To facilitate our Service;,26,<error>,<error>
To provide the Service on our behalf;,To provide the Service on our behalf;,100.0,2844,sub,To provide the Service on our behalf;,37,<error>,<error>
To perform Service-related services; or,To perform Service-related services; or,100.0,2882,sub,To perform Service-related services; or,39,<error>,<error>
To assist us in analyzing how our Service is used.,To assist us in analyzing how our Service is used.,100.0,2922,sub,"To assist us in analyzing how our Service is used.I want to inform users of this Service that these third parties have access to                    your Personal Information. The reason is to perform the tasks assigned to them on our behalf. However,                    they are obligated not to disclose or use the information for any other purpose.",350,<error>,<error>
Security,Security,100.0,3276,main,Security,8,<error>,<error>
"I value your trust in providing us your Personal Information, thus we are striving","I value your trust in providing us your Personal Information, thus we are striving",100.0,3285,sub,"I value your trust in providing us your Personal Information, thus we are striving                    ",102,<error>,<error>
to use commercially acceptable means of protecting it. But remember that no method of transmission over,to use commercially acceptable means of protecting it. But remember that no method of transmission over,100.0,3388,sub,to use commercially acceptable means of protecting it. But remember that no method of transmission over                    ,123,<error>,<error>
"the internet, or method of electronic storage is 100% secure and reliable, and I cannot guarantee","the internet, or method of electronic storage is 100% secure and reliable, and I cannot guarantee",100.0,3512,sub,"the internet, or method of electronic storage is 100% secure and reliable, and I cannot guarantee                    ",117,<error>,<error>
its absolute security.,its absolute security.,100.0,3630,sub,its absolute security.,22,<error>,<error>
Links to Other Sites,Links to Other Sites,100.0,3653,main,Links to Other Sites,20,<error>,<error>
"This Service may contain links to other sites. If you click on a third-party link, you will be directed","This Service may contain links to other sites. If you click on a third-party link, you will be directed",100.0,3674,sub,"This Service may contain links to other sites. If you click on a third-party link, you will be directed                    ",123,<error>,<error>
"to that site. Note that these external sites are not operated by me. Therefore, I strongly","to that site. Note that these external sites are not operated by me. Therefore, I strongly",100.0,3798,sub,"to that site. Note that these external sites are not operated by me. Therefore, I strongly                    ",110,<error>,<error>
advise you to review the Privacy Policy of these websites.,advise you to review the Privacy Policy of these websites.,100.0,3909,sub,"advise you to review the Privacy Policy of these websites. I have no control over                    and assume no responsibility for the content, privacy policies, or practices of any third-party sites                    or services.",234,<error>,<error>
Childrenâ€™s Privacy,Childrenâ€™s Privacy,100.0,4146,main,Childrenâ€™s Privacy,20,<audience>,<error>
These Services do not address anyone under the age of 13. I do not knowingly collect,These Services do not address anyone under the age of 13. I do not knowingly collect,100.0,4167,sub,These Services do not address anyone under the age of 13. I do not knowingly collect                    ,104,<error>,<error>
personally identifiable information from children under 13.,personally identifiable information from children under 13.,100.0,4272,sub,personally identifiable information from children under 13. ,60,<error>,<error>
In the case I discover that a child,In the case I discover that a child,100.0,4332,sub,In the case I discover that a child                    ,55,<error>,<error>
"under 13 has provided me with personal information, I immediately delete this from","under 13 has provided me with personal information, I immediately delete this from",100.0,4388,sub,"under 13 has provided me with personal information, I immediately delete this from                    ",102,<error>,<error>
our servers. If you are a parent or guardian and you are aware that your child has provided us with personal,our servers. If you are a parent or guardian and you are aware that your child has provided us with personal,100.0,4491,sub,our servers. If you are a parent or guardian and you are aware that your child has provided us with personal                    ,128,<error>,<error>
"information, please contact me so that I will be able to do necessary actions.","information, please contact me so that I will be able to do necessary actions.",100.0,4620,sub,"information, please contact me so that I will be able to do necessary actions.",78,<error>,<error>
Changes to This Privacy Policy,Changes to This Privacy Policy,100.0,4699,main,Changes to This Privacy Policy,30,<change>,<error>
"I may update our Privacy Policy from time to time. Thus, you are advised to review","I may update our Privacy Policy from time to time. Thus, you are advised to review",100.0,4730,sub,"I may update our Privacy Policy from time to time. Thus, you are advised to review                    ",102,<generic>,<error>
this page periodically for any changes. I will notify you of any changes by posting,this page periodically for any changes. I will notify you of any changes by posting,100.0,4833,sub,this page periodically for any changes. I will notify you of any changes by posting                    ,103,<error>,<error>
the new Privacy Policy on this page. These changes are effective immediately after they are posted on,the new Privacy Policy on this page. These changes are effective immediately after they are posted on,100.0,4937,sub,the new Privacy Policy on ,26,<error>,<error>
this page.,this page.,100.0,4963,sub,this page. These changes are effective immediately after they are posted on                    this page.,105,<error>,<error>
