decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy Policy,14,<generic>,<error>
The Product,The Product,100.0,15,main,The Product,11,<generic>,<error>
Why VisionUp,Why VisionUp,100.0,27,main,Why VisionUp,12,<generic>,<error>
Contacts,Contacts,100.0,40,main,Contacts,8,<generic>,<error>
Download Now,Download Now,100.0,49,main,Download NowDownload NowPrivacy Policy,38,<generic>,<error>
Download Now,Download Now,100.0,49,main,"VisionUp Inc. respects your right to privacy. This privacy policy introduces what personally identifiable information VisionUp Inc. may collect, and how this information may be used.This Privacy Policy should be read in conjunction with our Terms of Service. By accessing or using the Websites, installing the Apps, registering for Services, or by accepting, uploading, submitting or downloading any information or content from or to the VisionUp (â€œthe Serviceâ€ and â€œthe Servicesâ€) you consent to the Terms and also accept our Privacy Policy and agree to be legally bound under both our Terms and our Privacy Policy. IF YOU DO NOT AGREE TO ALL THE TERMS OF SERVICE, YOU MAY NOT ACCESS OR USE THE CONTENT OR SERVICES.",724,<generic>,<error>
Download Now,Download Now,100.0,49,main,"The Terms of Service establish a legal agreement between Us and you, and shall apply to your use of the Websites and the Apps even after termination.By accessing the Service, you agree to the ",192,<generic>,<error>
INFORMATION COLLECTION,information collection,100.0,1007,main,"information collection and use practices described in this Privacy Policy. Your use of the Service and any personal information you provide through the Service remains subject to the terms of this Privacy Policy and our Terms of Service.This policy also describes any other important issues relating to user policy, information collection and security.â€â€INFORMATION COLLECTIONâ€",383,<first>,<error>
INFORMATION COLLECTION,information collection,100.0,1007,main,"VisionUp Inc. reserves the right to collect some information on the user's part. We understand that providing information online involves a great deal of trust on your part. We take this trust seriously, and make a high priority to ensure the security and confidentiality of the personal information you provide to us.We use anonymous analytical tracking to help us gather usage information within our application. All ",419,<first>,<error>
Information sent to us is anonymous and contains no personal data or information.,information sent to us is anonymous and contains no personal data or information.,100.0,1814,sub,information sent to us is anonymous and contains no personal data or information. ,82,<error>,<what>
"We use this information to calculate the number of downloads our app has received, how often it is used and which sections are of particular interest to the users.","We use this information to calculate the number of downloads our app has received, how often it is used and which sections are of particular interest to the users.",100.0,1896,sub,"We use this information to calculate the number of downloads our app has received, how often it is used and which sections are of particular interest to the users. It's done solely to improve the functionality and appearance of this application. ",246,<error>,<why>
We do not share the statistical data with third parties.,We do not share the statistical data with third parties.,100.0,2142,sub,We do not share the statistical data with third parties.â€,59,<third>,<how-used>
USE OF INFORMATION,USE OF INFORMATION,100.0,2203,main,"USE OF INFORMATIONâ€Before we collect any personally identifiable information, we will provide an explanation for the possible use of your data. ",146,<first>,<error>
"The information you supply will be used by us to fulfill your orders for our products and services, respond to your inquiries, and supply you with requested information about the products and services.","The information you supply will be used by us to fulfill your orders for our products and services, respond to your inquiries, and supply you with requested information about the products and services.",100.0,2351,sub,"The information you supply will be used by us to fulfill your orders for our products and services, respond to your inquiries, and supply you with requested information about the products and services. ",202,<error>,<what>
"We may also use the information to inform you about new features, products or services if you explicitly instructed us to do so.","We may also use the information to inform you about new features, products or services if you explicitly instructed us to do so.",100.0,2553,sub,"We may also use the information to inform you about new features, products or services if you explicitly instructed us to do so.â€",131,<first>,<why>
INFORMATION SECURITY,INFORMATION SECURITY,100.0,2686,main,"INFORMATION SECURITYTo prevent unauthorized disclosure or access to your information, ",86,<security>,<error>
We have implemented strong physical and electronic security safeguards.,we have implemented strong physical and electronic security safeguards.,100.0,2773,sub,we have implemented strong physical and electronic security safeguards.â€‹,74,<security>,<what>
We are committed to protecting the security of your personal information.,We are committed to protecting the security of your personal information.,100.0,2847,sub,We are committed to protecting the security of your personal information. ,74,<error>,<error>
"We use a variety of security technologies and procedures to help protect your personal information from unauthorized access, use, or disclosure.","We use a variety of security technologies and procedures to help protect your personal information from unauthorized access, use, or disclosure.",100.0,2921,sub,"We use a variety of security technologies and procedures to help protect your personal information from unauthorized access, use, or disclosure.â€‹",147,<security>,<how-used>
"Whilst neither We, nor any other organization, can guarantee the security of information processed online, We do have appropriate security measures in place to protect your personal information.","Whilst neither We, nor any other organization, can guarantee the security of information processed online, We do have appropriate security measures in place to protect your personal information.",100.0,3068,sub,"Whilst neither We, nor any other organization, can guarantee the security of information processed online, We do have appropriate security measures in place to protect your personal information. ",195,<security>,<when>
"To further protect your privacy and security, We reserve the right to take reasonable steps to verify your identity before granting you profile access or making changes to your profile.","To further protect your privacy and security, We reserve the right to take reasonable steps to verify your identity before granting you profile access or making changes to your profile.",100.0,3263,sub,"To further protect your privacy and security, We reserve the right to take reasonable steps to verify your identity before granting you profile access or making changes to your profile.",185,<security>,<how-used>
"We will never lease, distribute or sell your personal information to third parties unless We have your permission or the law requires us to.","We will never lease, distribute or sell your personal information to third parties unless We have your permission or the law requires us to.",100.0,3449,sub,"We will never lease, distribute or sell your personal information to third parties unless We have your permission or the law requires us to. Periodically We may like to send you free newsletters, emails and in app push notifications that contain information about our various products and services, or other products and services that we believe may interest you. We may also send you service related communications, including notices of updates to our Terms of Service and Privacy Policy.â€‹If you want to change, or request personal information other than the ones available under User Profile, please contact Us at support@visionup.me. You have functionality to Delete your profile, if you no longer want to use the Service. When We delete any information, it will be deleted from the active database, but may remain in our archives. ",837,<third>,<what>
We may also retain your information for fraud prevention or similar purposes.,We may also retain your information for fraud prevention or similar purposes.,100.0,4286,sub,We may also retain your information for fraud prevention or similar purposes.,77,<retention>,<why>
We may also retain your information for fraud prevention or similar purposes.,We may also retain your information for fraud prevention or similar purposes.,100.0,4286,sub,"Please also note that the Service, or parts of the Service may become inaccessible or may not be available when your personal information is changed or deleted.Â â€‹You may stop the collection of information by the Apps by uninstalling the Apps from your mobile device. The Apps can be uninstalled via the standard uninstall processes available as part of your mobile device or the mobile application marketplace or network.â€‹We are not responsible for circumvention of any privacy settings or security measures contained on the App, or third party websites.",559,<retention>,<why>
We may also retain your information for fraud prevention or similar purposes.,We may also retain your information for fraud prevention or similar purposes.,100.0,4286,sub,â€â€,6,<retention>,<why>
OTHER IMPORTANT INFORMATION,OTHER IMPORTANT INFORMATION,100.0,4932,main,OTHER IMPORTANT INFORMATIONâ€,30,<not>,<error>
The website may contain links to external sources.,The website may contain links to external sources.,100.0,4964,sub,The website may contain links to external sources. ,51,<audience>,<other>
"Please be advised that VisionUp Inc. neither endorses nor otherwise accepts responsibility for the content, digital data or privacy policies of these sources.","Please be advised that VisionUp Inc. neither endorses nor otherwise accepts responsibility for the content, digital data or privacy policies of these sources.",100.0,5015,sub,"Please be advised that VisionUp Inc. neither endorses nor otherwise accepts responsibility for the content, digital data or privacy policies of these sources.â€",161,<region>,<other>
CHANGES TO THE PRIVACY POLICY,CHANGES TO THE PRIVACY POLICY,100.0,5178,main,CHANGES TO THE PRIVACY POLICYâ€‹,32,<change>,<error>
"We may, at our discretion, make changes to the Privacy Policy.","We may, at our discretion, make changes to the Privacy Policy.",100.0,5212,sub,"We may, at our discretion, make changes to the Privacy Policy. ",63,<error>,<other>
"When We make material changes to the Agreements, We will provide you with prominent notice as appropriate under the circumstances.","When We make material changes to the Agreements, We will provide you with prominent notice as appropriate under the circumstances.",100.0,5275,sub,"When We make material changes to the Agreements, We will provide you with prominent notice as appropriate under the circumstances. For example, by displaying a prominent notice within the Service or by sending you an email. In some cases, We will notify you in advance, and your continued use of the Service after the changes have been made will constitute your acceptance of the changes. ",389,<change>,<when>
"Updates will also be reflected by the ""Last update posted"" date above.","Updates will also be reflected by the ""Last update posted"" date above.",100.0,5664,sub,"Updates will also be reflected by the ""Last update posted"" date above. Please revisit this page to stay aware of any changes. If you do not wish to continue using the Service under the new version of the Privacy Policy, you may contact us at support@visionup.me.ÂSocialLinkedInFacebookInstagramTwitterTikTokLegalPrivacy PolicyTerms of UseCompanyAboutTeamCareerCopyright Â© 2020 My Company. All rights reserved.",410,<change>,<other>
