decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,"Privacy PolicyPrivacy PolicyTHIS PRIVACY POLICY EXPLAINS WHAT INFORMATION ABOUT YOU IS    COLLECTED, HOW THIS IS DONE, WHAT IS IT USED FOR, AND TO WHOM App Bites    APPS (â€œApp Bitesâ€) DISCLOSES THIS INFORMATION AND UNDER WHAT    CIRCUMSTANCES. Please take a moment to    familiarize yourself with our privacy practices and let us know if you    have any questions.This page is used to inform visitors regarding my policies with the collection, use, and disclosure of ",471,<generic>,<error>
PERSONAL INFORMATION,Personal Information,100.0,479,main,"Personal Information if anyone decided to use my Service.If you choose to use my Service, then you agree to the collection and use of information in relation to this policy.	 The Personal Information that I collect is used for providing and improving the Service. 	 I will not use or share your information with anyone except as described in this Privacy Policy.PERSONAL INFORMATION",382,<error>,<error>
Personal information is data that can be used to uniquely identify or contact a single person.,Personal information is data that can be used to uniquely identify or contact a single person.,100.0,866,sub,Personal information is data that can be used to uniquely identify or contact a single person.,94,<generic>,<what>
"We DO NOT collect, store or use any personal information while you visit, download or upgrade our website or our products, excepting the personal information that you submit to us when you create a user account, send an error report or participate in online surveys and other activities.","We DO NOT collect, store or use any personal information while you visit, download or upgrade our website or our products, excepting the personal information that you submit to us when you create a user account, send an error report or participate in online surveys and other activities.",100.0,961,sub,"We DO NOT collect, store or use any personal information while you visit, download or upgrade our website or our products, excepting the personal information that you submit to us when you create a user account, send an error report or participate in online surveys and other activities.",287,<first>,<error>
"Only for the following purposes that we may use personal information submitted by you: help us develop, deliver, and improve our products and services and supply higher quality service; manage online surveys and other activities youâ€™ve participated in.","Only for the following purposes that we may use personal information submitted by you: help us develop, deliver, and improve our products and services and supply higher quality service; manage online surveys and other activities youâ€™ve participated in.",100.0,1249,sub,"Only for the following purposes that we may use personal information submitted by you: help us develop, deliver, and improve our products and services and supply higher quality service; manage online surveys and other activities youâ€™ve participated in.",254,<first>,<why>
"In the following circumstances, we may disclose your personal information according to your wish or regulations by law:","In the following circumstances, we may disclose your personal information according to your wish or regulations by law:",100.0,1504,sub,"In the following circumstances, we may disclose your personal information according to your wish or regulations by law:",119,<third>,<when>
(1) Your prior permission;,(1) Your prior permission;,100.0,1624,sub,(1) Your prior permission;,26,<error>,<error>
"(2) By the applicable law within or outside your country of residence, legal process, litigation requests;","(2) By the applicable law within or outside your country of residence, legal process, litigation requests;",100.0,1651,sub,"(2) By the applicable law within or outside your country of residence, legal process, litigation requests;",106,<error>,<error>
(3) By requests from public and governmental authorities;,(3) By requests from public and governmental authorities;,100.0,1758,sub,(3) By requests from public and governmental authorities;,57,<error>,<error>
(4) To protect our legal rights and interests.,(4) To protect our legal rights and interests.,100.0,1816,sub,(4) To protect our legal rights and interests.,46,<error>,<error>
NON-PERSONAL INFORMATION,NON-PERSONAL INFORMATION,100.0,1863,main,NON-PERSONAL INFORMATION,24,<generic>,<error>
"Non-personal information is data in a form that does not permit direct association with any specific individual, such as your Android ID, CPN model, memory size, your phone IMEI number, phone model, rom, phone operator, location, install, uninstall, frequency of use, etc.","Non-personal information is data in a form that does not permit direct association with any specific individual, such as your Android ID, CPN model, memory size, your phone IMEI number, phone model, rom, phone operator, location, install, uninstall, frequency of use, etc.",100.0,1888,sub,"Non-personal information is data in a form that does not permit direct association with any specific individual, such as your Android ID, CPN model, memory size, your phone IMEI number, phone model, rom, phone operator, location, install, uninstall, frequency of use, etc.",272,<generic>,<error>
