decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Androider @ Wolke - Privacy PolicySearch this siteSkip to main contentSkip to navigationAndroider @ WolkeHomeAdobe FlashApps2Fire (DE)Apps2Fire (EN)DatenschutzerklärungPrivacy PolicyAndroider @ WolkeHomeAdobe FlashApps2Fire (DE)Apps2Fire (EN)DatenschutzerklärungPrivacy PolicyMoreHomeAdobe FlashApps2Fire (DE)Apps2Fire (EN)DatenschutzerklärungPrivacy PolicyPrivacy PolicyPrivacy PolicyThe protection of your privacy is an important concern for us. Please note the following points in our privacy policy.,503,<error>,<error>
Scope,Scope,100.0,531,main,ScopeThe privacy policy applies to all Koni apps. For linked pages and Apps which are not of Koni is no guarantee for compliance with the data protection regulations taken over.,177,<generic>,<why>
Use of information,Use of information,100.0,710,main,"Use of informationYou can always use our apps without having to provide information about yourself. Only impersonal usage data such as your IP address, the device used, date, time, etc. are evaluated anonymously for the purpose of recognizing trends and improving our apps. Google Analytics is used for this. No conclusions will be drawn from this.",348,<first>,<error>
Access to storage media,Access to storage media,100.0,1060,main,Access to storage media is only used for the App functions.,59,<access>,<how-used>
Google Analytics,Google Analytics,100.0,1120,main,Google Analytics,16,<third>,<why>
Google Analytics,Google Analytics,100.0,1120,main,"Apps from Koni use Google Analytics, an analysis service provided by Google, Inc. (""Google""). The information about your use of this app (including your IP address, transferred app, etc) generated in the app is transferred to a Google server in the USA and stored there. Google will use this information to evaluate your use of the app to compile reports on the app's activities for the app operators and to provide additional services related to the use of the app and the Internet. Google may also transfer this information to third parties, provided this is required by law or if third parties process this data on behalf of Google. By using the Apps from Koni, you agree to the processing of data about you by Google in the manner described above and for the purpose set out above.",785,<third>,<why>
Google Analytics,Google Analytics,100.0,1120,main,(,1,<third>,<why>
Google Analytics Terms,Google Analytics Terms,100.0,1924,sub,"Google Analytics Terms)http://www.google.com/analytics/terms/us.htmlThe accesses to the apps are measured by Google in an anonymous form and evaluated in the form of statistics. Koni has access to these anonymous statistics. For detailed Google Privacy information, please visithttps://support.google.com/analytics/answer/6004245.",330,<third>,<how-used>
Google Analytics Terms,Google Analytics Terms,100.0,1924,sub,The data collected by Google Analytics will be used by the creator of the app to optimize and further improve the app. The app developer has no interest in using the data collected by Google for commercial purposes.,215,<third>,<how-used>
No sharing of information,No sharing of information,100.0,2475,main,No sharing of informationYour data is neither sold nor shared with third parties by Koni.,89,<third>,<how-gathered>
Advertising and Privacy,Advertising and Privacy,100.0,2566,main,Advertising and PrivacyKoni relies on third-party providers (Google AdMob) to show ads on its apps. These companies may use information about your visits to these apps to show ads about products and services that interest you. Learn more about Google AdMob directly at Google AdMob.,282,<generic>,<why>
Changes to this Privacy Statement,Changes to this Privacy Statement,100.0,2850,main,Changes to this Privacy StatementChanges to this privacy statement by Koni may be made at any time.,99,<change>,<when>
Copyright,Copyright,100.0,2951,main,CopyrightAll trademarks belong to their respective owners and are used for information only.Koni's apps were developed by Koni and belong to the author. They may not be copied or distributed without the author's permission.Google Play and the Google Play logo are trademarks of Google LLC.Google SitesReport abuseGoogle SitesReport abuse,337,<contact>,<other>
