decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,"Privacy Policyj labs appsPrivacy PolicyLast Updated: March 1, 2022This Privacy Policy explains how information about you is collected, used and disclosed by j labs, Inc. and our subsidiaries (collectively, ""j labs"") when you use our websites, mobile applications (e.g. Loud Alarm Clock, Morning Messages, SpeakToSnooze, Math Alarm Clock, Alarm Clock etc) and other online products and services (collectively, the ""Services"") or when you otherwise interact with us.",464,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"We may change this Privacy Policy from time to time. If we make changes, we will notify you by revising the date at the top of the policy and, in some cases, we may provide you with additional notice (such as adding a statement to our websites' homepages or sending you a notification). We encourage you to review the Privacy Policy whenever you access the Services to stay informed about our information practices and the ways you can help protect your privacy.",462,<generic>,<error>
Collection of Information,Collection of Information,100.0,932,main,Collection of Information,25,<generic>,<error>
Information You Provide to Us,Information You Provide to Us,100.0,958,sub,"Information You Provide to UsWe collect information you provide directly to us. For example, we collect information when you create an account, use the Services to send or receive messages, including audio messages created via our Services (""MMs”), request customer support or otherwise communicate with us. The types of information we may collect include your username, password, email address, phone number, age and any other information you choose to provide.",462,<first>,<what>
Information You Provide to Us,Information You Provide to Us,100.0,958,sub,"When you send or receive messages, we also temporarily collect, process and store the contents of those messages on our servers. The contents of those messages are also temporarily stored on the devices of recipients. Once all recipients have viewed an MM,  our Services are programmed to delete the MM from the Morning Messages app on the recipients' devices. Please note that users with access to the Save feature are able to save an MM to their device and listen to it indefinitely. Additionally, we cannot guarantee that deletion of any message always occurs within a particular timeframe. We also cannot prevent others from making copies of your messages (e.g. by recording the audio themselves). In addition, as for any other digital information, there may be ways to access messages while still in temporary storage on recipients' devices or, forensically, even after they are deleted. You should not use j labs apps such as Morning Messages to send messages if you want to be certain that the recipient cannot keep a copy.",1030,<first>,<what>
Information We Collect Automatically When You Use the Services,Information We Collect Automatically When You Use the Services,100.0,2453,sub,"Information We Collect Automatically When You Use the ServicesWhen you access or use our Services, we automatically collect information about you, including:",157,<first>,<what>
Usage Information,Usage Information,100.0,2612,sub,"Usage Information:When you send or receive messages via our Services, we collect information about these messages, including the time, date, sender and recipient of the MM. We also collect information about the number of messages sent and received between you and your friends and which friends you exchange messages with most frequently.",338,<first>,<what>
Log Information,Log Information,100.0,2952,sub,"Log Information:We log information about your use of our websites, including your browser type and language, access times, pages viewed, your IP address and the website you visited before navigating to our websites.",215,<first>,<what>
Device Information,Device Information,100.0,3169,sub,Device Information:,19,<first>,<what>
Device Information,Device Information,100.0,3169,sub,"We may collect information about the computer or device you use to access our Services, including the hardware model, operating system and version, MAC address, unique device identifier, phone number, International Mobile Equipment Identity (""IMEI"") and mobile network information. In addition, the Services may access your device's native phonebook and image storage applications, with your consent, to facilitate your use of certain features of the Services. For more information about how you can control our access to these applications, please see ""Your Choices"" below.",574,<first>,<what>
Location Information,Location Information,100.0,3764,sub,"Location Information:With your consent, we may collect information about the location of your device to facilitate your use of certain features of our Services, determine the speed at which your device is traveling, add location-based filters to your MMs (such as local weather), and for any other purpose described in this privacy policy. For more information about how you can control our collection of location information, please see ""Your Choices"" below.",459,<first>,<what>
Information Collected by Cookies and Other Tracking Technologies,Information Collected by Cookies and Other Tracking Technologies,100.0,4225,sub,"Information Collected by Cookies and Other Tracking Technologies:We use various technologies to collect information, and this may include sending cookies to you. Cookies are small data files stored on your hard drive or in device memory that help us to improve our Services and your experience, see which areas and features of our Services are popular and count visits. We may also collect information using web beacons (also known as ""tracking pixels""). For more information about cookies, and how to disable them, please see ""Your Choices"" below.",548,<third>,<what>
Information Collected by Cookies and Other Tracking Technologies,Information Collected by Cookies and Other Tracking Technologies,100.0,4225,sub,Information We Collect From Other SourcesWe may also obtain information from other sources and combine that with information we collect through our Services.,157,<third>,<what>
Use of Information,Use of Information,100.0,4934,main,"Use of InformationWe may use information about you for various purposes, including to:Provide, maintain and improve our Services, including to provide additional features and content for your messages;Provide and deliver the products and services you request, process transactions and send you related information;Respond to your comments, questions and requests and provide customer service;Send you technical notices, updates, security alerts and support and administrative messages;",485,<first>,<why>
