decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Calorie Counter HiKi — Privacy PolicyКалькулятор Калорий ХиКиСкачатьКалькулятор калорий ХиКиВосстановление активацииТабата таймерУдаление дубликатов файловHiKi Recompress JPEG GUIКупить на ПККлюч на 1 устройствоКлюч на 2 устройстваОб активации на ПККупить на андроид6 месяцев PRO12 месяцев PROБессрочная PROВидеоВопросыБлогФорумДневникиВидеоКонтактыСправкаCalorie Counter HiKi — Privacy PolicyEgoshina Ekaterina built the Calorie Counter HiKi app asa Commercial app. This SERVICE is provided by,494,<error>,<error>
,,-1.0,0,,"Egoshina Ekaterina  and is intended for use as is.This page is used to inform visitors regarding mypolicies with the collection, use, and disclosure of PersonalInformation if anyone decided to use my Service.If you choose to use my Service, then you agree tothe collection and use of information in relation to thispolicy. The Personal Information that I collect isused for providing and improving the Service. I will not use orshare your information with anyone except as described in this Privacy Policy.",506,<error>,<error>
,,-1.0,0,,"The terms used in this Privacy Policy have the same meaningsas in our Terms and Conditions, which is accessible atCalorie Counter HiKi unless otherwise defined in this Privacy Policy.",183,<error>,<error>
Information Collection and Use,Information Collection and Use,100.0,1222,main,"Information Collection and UseFor a better experience, while using our Service, Imay require you to provide us with certain personallyidentifiable information, including but not limited to",188,<first>,<what>
User's primary Account and Device ID,User’s primary Account and Device ID,97.22222222222221,1414,sub,User’s primary Account and Device ID.This information will help us identify your account across devices.And will not be used for any other purpose.This will allow you to save application data on our server for later accessto your data on other devices.We do not share this information with third parties.The app does use third party services that may collectinformation used to identify you.Link to privacy policy of third party service providers usedby the appGoogle Play Services,481,<first>,<what>
Log Data,Log Data,100.0,1907,main,"Log DataI want to inform you that whenever youuse my Service, in a case of an error in the appI collect data and information (through third partyproducts) on your phone called Log Data. This Log Data mayinclude information such as your ",236,<first>,<what>
device Internet Protocol (“IP”) address,"device Internet Protocol
(“IP”) address",97.43589743589743,2148,sub,"device Internet Protocol(“IP”) address, ",40,<first>,<what>
device name,device name,100.0,2189,sub,"device name, ",13,<first>,<what>
operating system version,operating system version,100.0,2202,sub,"operating system version, ",26,<first>,<what>
the configuration of the app,"the
configuration of the app",96.42857142857143,2228,sub,"theconfiguration of the app when utilizing my Service,",54,<first>,<what>
the time and date of your use of the Service,the time and date of your use of the Service,100.0,2284,sub,"the time and date of your use of the Service, and ",50,<first>,<what>
other statistics,"other
statistics",93.75,2334,sub,otherstatistics.,16,<first>,<what>
Cookies,Cookies,100.0,2352,main,CookiesCookies are ,19,<third>,<what>
files with a small amount of data,files with a small amount of data,100.0,2372,sub,files with a small amount of data that arecommonly used as ,59,<third>,<what>
anonymous unique identifiers,anonymous unique identifiers,100.0,2432,sub,"anonymous unique identifiers. These are sentto your browser from the websites that you visit and arestored on your device’s internal memory.This Service does not use these “cookies” explicitly. However,the app may use third party code and libraries that use“cookies” to collect information and improve their services.You have the option to either accept or refuse these cookiesand know when a cookie is being sent to your device. If youchoose to refuse our cookies, you may not be able to use some",497,<third>,<what>
anonymous unique identifiers,anonymous unique identifiers,100.0,2432,sub,portions of this Service.,25,<third>,<what>
Service Providers,Service Providers,100.0,2964,main,Service ProvidersI may employ ,30,<third>,<how-gathered>
third-party companies and individuals,"third-party companies and
individuals",97.2972972972973,2995,sub,"third-party companies andindividuals due to the following reasons:To facilitate our Service;To provide the Service on our behalf;To perform Service-related services; orTo assist us in analyzing how our Service is used.I want to inform users of this Servicethat these third parties have access to your PersonalInformation. The reason is to perform the tasks assigned tothem on our behalf. However, they are obligated not todisclose or use the information for any other purpose.",476,<third>,<how-gathered>
Security,Security,100.0,3482,main,"SecurityI value your trust in providing us yourPersonal Information, thus we are striving to use commerciallyacceptable means of protecting it. But remember that no methodof transmission over the internet, or method of electronicstorage is 100% secure and reliable, and I cannotguarantee its absolute security.",310,<security>,<how-used>
Links to Other Sites,Links to Other Sites,100.0,3799,main,"Links to Other SitesThis Service may contain links to other sites. If you click ona third-party link, you will be directed to that site. Notethat these external sites are not operated by me.Therefore, I strongly advise you to review thePrivacy Policy of these websites. I haveno control over and assume no responsibility for the content,privacy policies, or practices of any third-party sites orservices.",404,<not>,<other>
Children’s Privacy,Children’s Privacy,100.0,4212,main,"Children’s PrivacyThese Services do not address anyone under the age of 13.I do not knowingly collect personallyidentifiable information from children under 13. In the caseI discover that a child under 13 has providedme with personal information, I immediatelydelete this from our servers. If you are a parent or guardianand you are aware that your child has provided us withpersonal information, please contact me so thatI will be able to do necessary actions.",461,<audience>,<when>
Changes to This Privacy Policy,Changes to This Privacy Policy,100.0,4683,main,"Changes to This Privacy PolicyI may update our Privacy Policy fromtime to time. Thus, you are advised to review this pageperiodically for any changes. I willnotify you of any changes by posting the new Privacy Policy onthis page.This policy is effective as of2020-09-02",269,<change>,<other>
Contact Us,Contact Us,100.0,4960,main,"Contact UsIf you have any questions or suggestions about myPrivacy Policy, do not hesitate to contact me athiki-soft@mail.ru.Мы в социальных сетяхМеню сайтаСкачать▲Калькулятор калорий ХиКи▲Восстановление активацииТабата таймерУдаление дубликатов файловHiKi Recompress JPEG GUIКупить на ПК▲Ключ на 1 устройствоКлюч на 2 устройстваОб активации на ПККупить на андроид▲6 месяцев PRO12 месяцев PROБессрочная PROВидеоВопросыБлогФорум▲ДневникиВидеоКонтактыСправка",456,<contact>,<other>
