decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"Daff MoonSearch this siteSkip to main contentSkip to navigationDaff MoonDaff MoonMoon phases, planet, stars and more...",119,<error>,<error>
Privacy policy,Privacy policy,100.0,126,main,Privacy policy,14,<error>,<error>
Evgeny Fedorischenko (,Evgeny Fedorischenko (,100.0,141,main,"Evgeny Fedorischenko (“I”, “my”)",32,<error>,<error>
operate the,operate the,100.0,176,main,operate the,11,<error>,<error>
Daff Moon,Daff Moon,100.0,188,sub,Daff Moon,9,<error>,<error>
mobile application,mobile application,100.0,198,main,mobile application,18,<error>,<error>
(,(,100.0,217,sub,(,1,<error>,<error>
the,the,100.0,219,main,"the “Service”, “Product”, “App”, “Application”",46,<error>,<error>
),),100.0,266,sub,).,2,<error>,<error>
I,I,100.0,269,main,I,1,<error>,<error>
consider the privacy of all Daff Moon,consider the privacy of all Daff Moon,100.0,271,main,consider the privacy of all Daff Moon,37,<error>,<error>
users,users,100.0,309,sub,users,5,<error>,<error>
to be extremely important,to be extremely important,100.0,315,main,to be extremely important.  ,28,<error>,<error>
This app d,This app d,100.0,343,main,This app d,10,<error>,<error>
oes not,oes not,100.0,354,sub,oes not,7,<error>,<error>
collect any personal information,collect any personal information,100.0,362,main,collect any personal information.,33,<error>,<error>
Permissions use,Permissions use,100.0,396,main,Permissions use,15,<error>,<error>
d,d,100.0,412,sub,d,1,<error>,<error>
in,in,100.0,414,main,in,2,<error>,<error>
this App:,this App:,100.0,417,sub,this App:,9,<error>,<error>
Precise location (GPS and network-based),Precise location (GPS and network-based),100.0,427,main,Precise location (GPS and network-based)-,41,<error>,<error>
This permission is,This permission is,100.0,470,main,This permission is,18,<error>,<error>
used,used,100.0,489,sub,used,4,<error>,<error>
for obtaining geographic coordinates which are necessary for accurate calculations of astronomical events,for obtaining geographic coordinates which are necessary for accurate calculations of astronomical events,100.0,494,main,for obtaining geographic coordinates which are necessary for accurate calculations of astronomical events.,106,<error>,<error>
"Photos / Media / Files, Storage","Photos / Media / Files,   Stora",93.5483870967742,602,main,"Photos / Media / Files,   Storage-",34,<error>,<error>
Th,Th,100.0,638,main,Th,2,<error>,<error>
ese,ese,100.0,641,sub,ese,3,<error>,<error>
permissions,permissions,100.0,645,main,permissions,11,<error>,<error>
are used in built-in notification functions for possibility to choose alternative notification sounds,are used in built-in notification functions for possibility to choose alternative notification sounds,100.0,657,main,are used in built-in notification functions for possibility to choose alternative notification sounds.,102,<error>,<error>
Internet/Network access,Internet/Network access,100.0,760,main,Internet/Network access-,24,<error>,<error>
This permission is,This permission is,100.0,786,main,This permission is,18,<error>,<error>
required,required,100.0,805,sub,required ,9,<error>,<error>
for downloading additional maps of solar eclipses,for downloading additional maps of solar eclipses,100.0,814,main,for downloading additional maps of solar eclipses.,50,<error>,<error>
Run at startup/control vibration/prevent device from sleeping-,"
Run at startup/control vibration/prevent device from sleeping",98.38709677419355,864,main,Run at startup/control vibration/prevent device from sleeping -,63,<error>,<error>
Th,Th,100.0,929,main,Th,2,<error>,<error>
ese,ese,100.0,932,sub,ese,3,<error>,<error>
permissions,permissions,100.0,936,main,permissions,11,<error>,<error>
are,are,100.0,948,main,are,3,<error>,<error>
required for built-in notification functions,required for built-in notification functions,100.0,952,main,required for built-in notification functions.,45,<error>,<error>
Billing-,"
Billing",87.5,997,main,Billing-,8,<error>,<error>
This permission is required if you consider to support this project by making a small donation,This permission is required if you consider to support this project by making a small donation,100.0,1008,main,This permission is required if you consider to support this project by making a small donation.,95,<error>,<error>
Set Wallpaper-,"
Set Wallpaper",92.85714285714286,1103,main,Set Wallpaper-,14,<error>,<error>
This permission is required if you want to,This permission is required if you want to,100.0,1120,main,This permission is required if you want to,42,<error>,<error>
install a built-in live wallpaper on your device home screen,install a built-in live wallpaper on your device home screen,100.0,1163,main,install a built-in live wallpaper on your device home screen.,61,<error>,<error>
"If the Policy changes, the modification date below will be updated","If the Policy changes, the modification date below will be updated",100.0,1226,main,"If the Policy changes, the modification date below will be updated. ",68,<error>,<error>
"The Policy may change from time to time, so please be sure to check back periodically","The Policy may change from time to time, so please be sure to check back periodically",100.0,1294,main,"The Policy may change from time to time, so please be sure to check back periodically.",86,<error>,<error>
Last modified:,Last modified:,100.0,1381,main,Last modified: ,15,<error>,<error>
"07 May, 2022","07 May, 2022",100.0,1396,sub,"07 May, 2022.",13,<error>,<error>
Questions?,Questions?,100.0,1410,main,Questions?,10,<error>,<error>
"If you have any questions, please contact me via dafftin@gmail.com","If you have any questions, please contact  me via dafftin@gmail.co",98.48484848484848,1421,main,"If you have any questions, please contact  me via ",50,<error>,<error>
dafftin@gmail.com,dafftin@gmail.com,100.0,1471,main,dafftin@gmail.comdafftin@gmail.comReport abusePage detailsPage updatedGoogle SitesReport abuse,94,<error>,<error>
