decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Highapp Limited - ,18,<error>,<error>
Privacy Policy,Privacy Policy,100.0,18,main,Privacy PolicyHomeAppsPrivacy PolicyContact UsPrivacy PolicyHomePrivacy Policy,78,<error>,<error>
Privacy Policy for Highapp Limited Apps & Services,Privacy Policy for Highapp Limited Apps & Services,100.0,104,main,"Privacy Policy for Highapp Limited Apps & ServicesHighapp Limited. (â€œHighapp Limitedâ€ or â€œweâ€) respect your preferences concerning the treatment of information that we may collect. This Privacy Policy explains what kind of information we collect, use, share, and the security of your information in relation to our mobile applications (â€œApplicationsâ€ or â€œAppsâ€) and mobile services (â€œServicesâ€). Please take a moment to familiarise yourself with our privacy practices.",488,<generic>,<error>
Privacy Policy for Highapp Limited Apps & Services,Privacy Policy for Highapp Limited Apps & Services,100.0,104,main,"By installing the apps on your mobile device, entering into, connecting to, accessing, and/or using the apps, you agree to the terms and conditions set forth in this privacy policy, including the possible collection and processing of your information and you are consenting to the use of cookies and other tracking technologies on your device. Please note: if you or, as applicable, your legal guardian, disagree to any term provided herein, you may not install, access, and/or use the apps and you are requested to promptly erase them, and any part thereof, from your mobile device.",583,<generic>,<error>
What information do we collect?,What information do we collect?,100.0,1178,sub,"What information do we collect?Our primary purpose in collecting information is to provide you with a safe, efficient, and customized experience and to provide you with services and features that better meet your needs or requests.",231,<generic>,<error>
Personal Information,Personal Information,100.0,1411,main,Personal Information ,21,<first>,<error>
We do NOT collect any Personal Information about you.,We do NOT collect any Personal Information about you.,100.0,1432,sub,"We do NOT collect any Personal Information about you. â€œPersonal Informationâ€ means personally identifiable information, such as your name, email address, physical address, calendar entries, contact entries, files, photos, etc.",230,<first>,<error>
Non-Personal Information,Non-Personal Information,100.0,1663,main,Non-Personal Information ,25,<first>,<error>
We collect non-personal information about your use of our Apps and aggregated information regarding the usages of the Apps.,We collect non-personal information about your use of our Apps and aggregated information regarding the usages of the Apps.,100.0,1688,sub,We collect non-personal information about your use of our Apps and aggregated information regarding the usages of the Apps. ,124,<error>,<error>
"â€œNon-Personal Informationâ€ means information that is of an anonymous nature, such as the type of mobile device you use, your mobile deviceâ€™s unique device ID, the IP address of your mobile device, your mobile operating system, and information about the way you use the Applications.","â€œNon-Personal Informationâ€ means information that is of an anonymous nature, such as the type of mobile device you use, your mobile deviceâ€™s unique device ID, the IP address of your mobile device, your mobile operating system, and information about the way you use the Applications.",100.0,1812,sub,"â€œNon-Personal Informationâ€ means information that is of an anonymous nature, such as the type of mobile device you use, your mobile deviceâ€™s unique device ID, the IP address of your mobile device, your mobile operating system, and information about the way you use the Applications.",288,<first>,<error>
How we use your information we collect,How we use your information we collect,100.0,2101,sub,How we use your information we collect,38,<first>,<error>
Personal Information,Personal Information,100.0,2140,main,Personal Information,20,<first>,<error>
We do NOT collect and use Personal Information in any way.,We do NOT collect and use Personal Information in any way.,100.0,2161,sub,We do NOT collect and use Personal Information in any way.,58,<first>,<error>
Non-Personal Information,Non-personal Information,100.0,2219,main,Non-personal Information,24,<first>,<error>
"Generally non-personal information is used internally to monitor and improve the Services, to perform analyses of the behaviour of our users, to measure user demographics and interests, to describe our services to third parties such as advertisers and to analyse how and where best to use our resources.","Generally non-personal information is used internally to monitor and improve the Services, to perform analyses of the behaviour of our users, to measure user demographics and interests, to describe our services to third parties such as advertisers and to analyse how and where best to use our resources.",100.0,2244,sub,"Generally non-personal information is used internally to monitor and improve the Services, to perform analyses of the behaviour of our users, to measure user demographics and interests, to describe our services to third parties such as advertisers and to analyse how and where best to use our resources. ",304,<first>,<error>
We do not combine Non-Personal Information with Personal Information.,We do not combine Non-Personal Information with Personal Information.,100.0,2548,sub,We do not combine Non-Personal Information with Personal Information.,69,<first>,<error>
