decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"HomeSearch this siteSkip to main contentSkip to navigationGet All Browser Privacy PolicyWelcome to the Get All Browser. Your use of the Get All Browser (""Application""), That agreement is comprised of these Terms of Service and Company's Privacy Policy (collectively the ""Terms"").",279,<error>,<error>
Acceptance of Terms,Acceptance of Terms,100.0,285,main,"Acceptance of Terms. In order to use the Services, you must first agree to the Terms. You may not use the Services if you do not accept the Terms. You can accept the Terms by using the Services. In this case, you understand and agree that Company will treat your use of the Services as acceptance of the Terms from that point onwards. You may not use the Services and may not accept the Terms if: (i) you are not of legal age to form a binding contract with Company; or (ii) you are a person barred from receiving the Services under the laws of the United States or other countries, including the country in which you are resident or from which you use the Services.",666,<generic>,<other>
Changes to Terms,Changes to Terms,100.0,952,main,"Changes to Terms. Company may change the Terms from time to time. When these changes are made, Company will post the revised Terms here. You understand and agree that if you use the Services after the date on which the applicable Terms have changed, your use constitutes acceptance of the updated Terms.",303,<generic>,<other>
Requirements,Requirements,100.0,1256,main,"Requirements. You agree to use the Application only for purposes that are permitted by the Terms and any applicable law, regulation or generally accepted practices in the relevant jurisdictions.",194,<generic>,<other>
Intellectual Property,Intellectual Property,100.0,1451,main,"Intellectual Property. Please take note, that our Products provide tools to download video and audio content from the Internet, You, the user and customer of our company, are solely responsible for unauthorized downloading and use of copyrighted content. If You are not sure whether or not downloadable content is protected by copyright laws, You shall contact the owner or publisher of such content first and ask for permission to download it.",444,<generic>,<other>
Intellectual Property,Intellectual Property,100.0,1451,main,"We have no resources and ability to review downloads made by our users. We respect the rights of copyright owners and holders and do our best to safeguard them, including having the process of reviewing copyright violation notices and removing websites with copyrightable content or online links to copyrightable content from our program extensions so it will not be able to download from that website or online address.OUR COMPANY HEREBY EXPRESSLY DECLARES THAT IT IS N",470,<generic>,<other>
Responsibility for Unauthorized Downloads,OT RESPONSIBLE FOR UNAUTHORIZED DOWNLOADS,90.2439024390244,2367,sub,"OT RESPONSIBLE FOR UNAUTHORIZED DOWNLOADS AND USE OF COPYRIGHTED CONTENT MADE BY OUR USERS. YOU ACKNOWLEDGE THAT YOU BEAR ENTIRE LIABILITY, IF ANY, FOR COPYRIGHT VIOLATIONS.",173,<generic>,<other>
Analytics,Analytics,100.0,2541,main,"Analytics - We use third party analytics tool, ",47,<third>,<what>
Google Analytics,Google Analytics,100.0,2588,sub,"Google Analytics and umeng to help us measure traffic and usage trends for the service. Google Analytics and umeng collects information such as how often users visit our services, what pages they visit when they do so, and what other pages they use prior to coming to our services. We use the information get from Google Analytics only to improve our services.",360,<third>,<what>
Acknowledgment,Acknowledgment,100.0,2949,main,"Acknowledgment. You acknowledge and agree that: (a) you have read and understood the Terms; (b) the Terms are fair, reasonable, and not unduly restrictive; and (c) you have had the opportunity to confer with legal counsel of your choice prior to agreeing to the Terms.",268,<first>,<other>
How we use your information,How we use your information,100.0,3218,main,"How we use your informationIn above situation, we guarantee that your PII will only be used for contacting you and improving our services. We will never use such information (e.g. your name and email address) for any other purposes, such as to further market our products, or to disclo",285,<first>,<how-used>
Use of Personal Information,se your personal informatio,88.88888888888889,3504,sub,se your personal information to a third party for commercial gains.,67,<first>,<how-used>
Contact us,Contact us,100.0,3572,main,"Contact usIt should be noted that whether or not to send us your feedback or bug report is a completely voluntary initiative upon your own decision. If you have concern about your PII being misused, or if you want further information about our privacy policy and what it means, please feel free to email us , we will endeavor to provide clear answers to your questions in a timely manner.",388,<first>,<other>
Report abuse,Report abuse,100.0,3962,main,Report abusePage detailsPage updatedGoogle SitesReport abuse,60,<first>,<other>
