decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Q4U Mobile Apps : ,18,<error>,<error>
Privacy Policy,Privacy Policy,100.0,18,main,"Privacy Policy ~ We build utility apps for Android.HomePrivacy PolicyTerms & ConditionEULAContactPrivacy PolicyhomePrivacy PolicyAutomatic Call Recorder ACRNet Blocker: Net GuardAR Measure - Tape RulerRemote control for all TVCall Blocker & Caller IDYour Privacy is important to us. This Privacy statements states how and why we use those personal data which we collects from you. This Privacy policy is a part to our terms of service and applies to the information that is collected during the connection with the installation and use of the application, related service and our site. For any question or regards about this Privacy Policy please contact us at",660,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,18,main,q4umobile@gmail.com,19,<generic>,<error>
INFORMATION WE COLLECT,INFORMATION WE COLLECT,100.0,713,main,INFORMATION WE COLLECTFor your service only we collects your personal information as per we need. Only for provide and the improvement the App services we are committed to collecting the necessary information.,209,<generic>,<what>
USER DATA ACCESS POLICY FOR THE SOFTWARE UPDATE APP,USER DATA ACCESS POLICY FOR THE SOFTWARE UPDATE APP,100.0,924,main,"USER DATA ACCESS POLICY FOR THE SOFTWARE UPDATE APPIn order to identify apps that require updates, the software update feature retrieves the package names of all the apps on the user's device and stores them on our servers. We use only encrypted and secure methods for storing this data. These data are not shared with any third parties under any circumstances. Because of changing Google Policies, we will prompt our users to accept this inside the app and The software update feature will only be available to them once they accept.",534,<first>,<what>
USER DATA ACCESS POLICY FOR THE SOFTWARE UPDATE APP,USER DATA ACCESS POLICY FOR THE SOFTWARE UPDATE APP,100.0,924,main,"PERSONAL INFORMATIONWe do not collect Personal Information. Personal Information is information that identifies you or another person, such as your first name and last name, physical addresses, email addresses, telephone, fax, SSN, information stored within your device.",270,<first>,<what>
PRIVATE INFORMATION,PRIVATE INFORMATION,100.0,1732,main,"PRIVATE INFORMATIONWe never collected the actual Personal Information. A personal information is those information that identifies you or any another person, such as the information which states about your First Name, Last Name, Physical Addresses, Telephone, Fax, SSN, and other information stored within your device.",318,<first>,<what>
HOW TO CONTACT US,HOW TO CONTACT US,100.0,2052,main,"HOW TO CONTACT USFor any sort of your question or comments related about this policy or our privacy practices, please contact us as byq4umobile@gmail.com.",154,<choice>,<how-used>
CHANGES TO OUR PRIVACY POLICY,CHANGES TO OUR PRIVACY POLICY,100.0,2210,main,CHANGES TO OUR PRIVACY POLICYPlease review this policy periodically as we will post any privacy policy changes on this page. For any modifications or updates as appropriate under the circumstances we will surely provide you additional forms of notice mentioning that. You can immediately stop all the services as you do not agree to any modifications to this policy.,366,<change>,<when>
LIMITED LIABILITY,LIMITED LIABILITY,100.0,2578,main,LIMITED LIABILITYYou accept that Q4U Mobile Apps do not have any sort of liability what so ever for anything that may arise from the use of our apps.,149,<not>,<other>
SUPPORT FOR FREE VERSION,SUPPORT FOR FREE VERSION,100.0,2729,main,"SUPPORT FOR FREE VERSIONWe always try to fix the Application issue but as some of the our apps depends on phone hardware So we might We might not be able to solve the issue is related to phone Hardware OR if you upgrade to a new Android Phone OR You Change your phone to different one,In this case you change your device your old phone application will be not be able to transfer old Phone Data/Settings to your new Phone automatically you can try with share feature of the app manually.",487,<not>,<other>
AUTO CALL RECORD,AUTO CALL RECORD,100.0,3218,main,"AUTO CALL RECORDAuto Call Recorder app will not be able to record your Wi-FI,VOIP,SIP OR any internet calls.All You call recordings are saved in your device(No Cloud Backup Feature) So in Case you Change your Phone OR You Formatted/Delete Application Created Folder App will not be able to recover your old call recordings.Some phones do not support call recording properly. This is due to capabilities of different chipset/CPU or Android version each brand/model have.",469,<third>,<how-gathered>
USER DATA ACCESS,USER DATA ACCESS,100.0,3691,main,USER DATA ,10,<access>,<what>
USER DATA ACCESS POLICY FOR THE SOFTWARE UPDATE FEATURE,"ACCESS
User Data Policy for the Software Update Feature",87.27272727272728,3701,main,"ACCESSUser Data Policy for the Software Update FeatureTo identify apps with pending updates, the software update feature fetches the package names of all apps on the users device and puts them on our servers. This data is completely encrypted and secure. We do not share this data with any third-party in no shape or form. Due to changing Google Policies, we will prompt our users to accept this inside the app. They will be able to use the software update feature only after they accept.",488,<first>,<what>
THIRD PARTY SUPPLIERS,THIRD PARTY SUPPLIERS,100.0,4192,main,"THIRD PARTY SUPPLIERS :With our apps, we aim to deliver reliable & quality services to you. For this purpose, we use third-party sub-suppliers, with whom we share data. One of these partners is Appvestor; please follow the link to read Appvestor's Privacy Policy.https://legal.appvestor.com/privacy-policy//",307,<third>,<what>
ACCESSIBILITY SERVICES,ACCESSIBILITY SERVICES,100.0,4502,main,"ACCESSIBILITY SERVICESOur applications like Clean & Boost, App Lock uses accessibility services to improve junk clean feature in some devices.",142,<audience>,<other>
EULA Agreement,EULA Agreement,100.0,4646,main,"EULA AgreementOnce you install our apps, you are bound by the terms & guidelines set by the End-User License Agreement (EULA). As a responsible user, you must read & agree to the terms set by EULA. Any violation will result in a legal suit against you by Q4U Mobile Apps.Please read about our EULA Agreement herehttps://www.q4umobileapps.com/eula.phpRead about  Appvestor's End User Licence Agreement here -https://legal.calldorado.com/usage-and-privacy-terms/Copyright © All rights reserved",491,<not>,<other>
