decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy Policy | Incognito anti spyware & anti surveillanceHomeAndroidiOSAboutPrivacy NewsSelect PageIncognito Spyware Detector – Anti Spy Privacy ScannerPrivacy PolicyLast updated: 1st January 2017,198,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"This privacy policy has been compiled to better serve those who are concerned with how their ‘Personally identifiable information’ (PII) is being used online. PII, as used in US privacy law and information security, is information that can be used on its own or with other information to identify, contact, or locate a single person, or to identify an individual in context. Please read our privacy policy carefully to get a clear understanding of how we collect, use, protect or otherwise handle your Personally Identifiable Information in accordance with our website.",569,<generic>,<error>
"WHAT PERSONAL INFORMATION DO WE COLLECT FROM THE PEOPLE THAT VISIT OUR BLOG, WEBSITE OR APP?","WHAT PERSONAL INFORMATION DO WE COLLECT FROM THE PEOPLE THAT VISIT OUR BLOG, WEBSITE OR APP?",100.0,778,main,"WHAT PERSONAL INFORMATION DO WE COLLECT FROM THE PEOPLE THAT VISIT OUR BLOG, WEBSITE OR APP?When ordering or registering on our site, as appropriate, you may be asked to enter your name, email address or other details to help you with your experience.",251,<first>,<error>
WHEN DO WE COLLECT INFORMATION?,WHEN DO WE COLLECT INFORMATION?,100.0,1031,main,"WHEN DO WE COLLECT INFORMATION?We collect information from you when you register on our site, fill out a form or enter information on our site.",143,<first>,<error>
HOW DO WE USE YOUR INFORMATION?,HOW DO WE USE YOUR INFORMATION?,100.0,1176,main,"HOW DO WE USE YOUR INFORMATION?We may use the information we collect from you when you register, make a purchase, sign up for our newsletter, respond to a survey or marketing communication, surf the website, or use certain other site features in the following ways:",265,<first>,<error>
• To allow us to better service you in responding to your customer service requests.,• To allow us to better service you in responding to your customer service requests.,100.0,1443,sub,• To allow us to better service you in responding to your customer service requests.,84,<first>,<error>
• To send periodic emails regarding your order or other products and services.,• To send periodic emails regarding your order or other products and services.,100.0,1528,sub,• To send periodic emails regarding your order or other products and services.,78,<first>,<error>
HOW DO WE PROTECT VISITOR INFORMATION?,HOW DO WE PROTECT VISITOR INFORMATION?,100.0,1607,main,HOW DO WE PROTECT VISITOR INFORMATION?Our website is scanned on a regular basis for security holes and known vulnerabilities in order to make your visit to our site as safe as possible.,185,<first>,<error>
WE USE REGULAR MALWARE SCANNING,WE USE REGULAR MALWARE SCANNING,100.0,1794,main,WE USE REGULAR MALWARE SCANNING,31,<first>,<error>
WE USE REGULAR MALWARE SCANNING,WE USE REGULAR MALWARE SCANNING,100.0,1794,main,"Your personal information is contained behind secured networks and is only accessible by a limited number of persons who have special access rights to such systems, and are required to keep the information confidential. In addition, all sensitive/credit information you supply is encrypted via Secure Socket Layer (SSL) technology. We implement a variety of security measures when a user places an order enters, submits, or accesses their information to maintain the safety of your personal information. All transactions are processed through a gateway provider and are not stored or processed on our servers.",609,<first>,<error>
DO WE USE COOKIES?,DO WE USE COOKIES?,100.0,2436,main,DO WE USE COOKIES?,18,<tracking>,<error>
