decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Crack Your Screen by G6 ,24,<error>,<error>
Privacy Policy,Privacy Policy,100.0,24,main,"Privacy PolicyPRIVACY POLICYLast updated: 10 July 2013This privacy policy (""Privacy Policy"") governs your use of a software application Crack Your Screen (""Application"") on a mobile device that was created by G6 Solutions DOO Export-Import Skopje (""G6"") and explains how information about you is collected, used and disclosed by G6",331,<generic>,<error>
Automatically Collected Information,Automatically Collected Information,100.0,365,main,"Automatically Collected Information -In addition, the application may use, collect, transfer and/or transmit user's personal information (including but not limited to user's location information) automatically, such as the type of mobile device you use, your mobile devices unique device ID, your mobile operating system, e-mail address, country code and information about the way you use the Application. See ""Automatic Data Collection and Advertising"" section for examples.",475,<generic>,<error>
Does the Application collect precise real time location information of the device?,Does the Application collect precise real time location information of the device?,100.0,842,main,Does the Application collect precise real time location information of the device?This Application does not collect precise information about the location of your mobile device.,177,<third>,<error>
Do third parties see and/or have access to information obtained by the Application?,Do third parties see and/or have access to information obtained by the Application?,100.0,1021,main,Do third parties see and/or have access to information obtained by the Application?,83,<third>,<error>
We will share your information with third parties only in the ways that are described in this privacy statement.,We will share your information with third parties only in the ways that are described in this privacy statement.,100.0,1105,sub,We will share your information with third parties only in the ways that are described in this privacy statement.,112,<third>,<error>
We may disclose User Provided and Automatically Collected Information:,We may disclose User Provided and Automatically Collected Information:,100.0,1218,main,We may disclose User Provided and Automatically Collected Information:,70,<first>,<error>
"as required by law, such as to comply with a subpoena, or similar legal process;","as required by law, such as to comply with a subpoena, or similar legal process;",100.0,1289,sub,"as required by law, such as to comply with a subpoena, or similar legal process;",80,<first>,<error>
"when we believe in good faith that disclosure is necessary to protect our rights, protect your safety or the safety of others, investigate fraud, or respond to a government request;","when we believe in good faith that disclosure is necessary to protect our rights, protect your safety or the safety of others, investigate fraud, or respond to a government request;",100.0,1370,sub,"when we believe in good faith that disclosure is necessary to protect our rights, protect your safety or the safety of others, investigate fraud, or respond to a government request;",181,<first>,<error>
"with our trusted services providers who work on our behalf, do not have an independent use of the information we disclose to them, and have agreed to adhere to the rules set forth in this privacy statement.","with our trusted services providers who work on our behalf, do not have an independent use of the information we disclose to them, and have agreed to adhere to the rules set forth in this privacy statement.",100.0,1552,sub,"with our trusted services providers who work on our behalf, do not have an independent use of the information we disclose to them, and have agreed to adhere to the rules set forth in this privacy statement.",206,<third>,<error>
"if [G6] is involved in a merger, acquisition, or sale of all or a portion of its assets, you will be notified via email and/or a prominent notice on our Web site of any change in ownership or uses of this information, as well as any choices you may have regarding this information;","if [G6] is involved in a merger, acquisition, or sale of all or a portion of its assets, you will be notified via email and/or a prominent notice on our Web site of any change in ownership or uses of this information, as well as any choices you may have regarding this information;",100.0,1759,sub,"if [G6] is involved in a merger, acquisition, or sale of all or a portion of its assets, you will be notified via email and/or a prominent notice on our Web site of any change in ownership or uses of this information, as well as any choices you may have regarding this information;",281,<first>,<error>
to advertisers and third party advertising networks and analytics companies as described below under the Section entitled Automatic Data Collection and Advertising.,to advertisers and third party advertising networks and analytics companies as described below under the Section entitled Automatic Data Collection and Advertising.,100.0,2041,sub,to advertisers and third party advertising networks and analytics companies as described below under the Section entitled ,122,<third>,<error>
Automatic Data Collection and Advertising,Automatic Data Collection and Advertising,100.0,2163,main,Automatic Data Collection and Advertising.Automatic Data Collection and Advertising,83,<first>,<error>
Automatic Data Collection and Advertising,Automatic Data Collection and Advertising,100.0,2163,main,"This Application is supported via advertising, and collects data to help the Application serve ads. We may work with analytics companies like Google Analytics to help us understand how the Application is being used, such as the frequency and duration of usage. We work with advertisers and third party advertising networks, who need to know how you interact with advertising provided in the Application which helps us keep the cost of the Application low [or free]. Advertisers and advertising networks use some of the information collected by the Application, including the unique identification ID of your mobile device, the type of mobile device you use, your mobile operating system. To protect the anonymity of this information, we use an encryption technology to help ensure that these third parties can't identify you personally. These third parties may also obtain information about other applications you've downloaded to your mobile device, the mobile websites you visit, your non-precise location information (e.g., your zip code), and other non-precise location information in order to help analyze and serve anonymous targeted advertising on the Application and elsewhere.",1185,<first>,<error>
Automatic Data Collection and Advertising,Automatic Data Collection and Advertising,100.0,2163,main,"If you'd like to opt-out from third party use of this type of information to help serve targeted advertising, please visit the section entitled ""Opt-out"" below.",160,<first>,<error>
Use of Information,Use of Information,100.0,3595,main,Use of Information,18,<first>,<error>
"We may use information about you for various purposes, including to:","We may use information about you for various purposes, including to:",100.0,3614,sub,"We may use information about you for various purposes, including to:",68,<first>,<error>
"Provide, maintain and improve our Services.","Provide, maintain and improve our Services.",100.0,3683,sub,"Provide, maintain and improve our Services.",43,<first>,<error>
Provide and deliver the products and services you request and send you related information.,Provide and deliver the products and services you request and send you related information.,100.0,3727,sub,Provide and deliver the products and services you request and send you related information.,91,<first>,<error>
"Respond to your comments, questions and requests and provide customer service and support","Respond to your comments, questions and requests and provide customer service and support",100.0,3819,sub,"Respond to your comments, questions and requests and provide customer service and support",89,<first>,<error>
