decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Trang chủSearch this siteSkip to main contentSkip to navigationAppLockPrivacy policyYour privacy is important to AVNSoftware.Inc and we are committed to protecting your privacy. So we’ve developed a Privacy Policy. Please take a moment to familiarize yourself with our privacy practices and let us know if you have any questions.,329,<error>,<error>
,,-1.0,0,,"This Privacy Policy explains how we collect, use, disclose and otherwise process personal information. Privacy Policy describes the practices concerning the information collected through the use of our mobile applications. In addition to describing how we collect, use, disclose and otherwise process personal information, this Privacy Policy explains the rights and choices available to individuals with respect to their personal information.1. ",446,<error>,<error>
Information We Collect,INFORMATION WE COLLECT,100.0,783,main,INFORMATION WE COLLECT,22,<generic>,<what>
Personal Information,PERSONAL INFORMATION,100.0,806,sub,"PERSONAL INFORMATIONIn order to provide and maximize your experience with the Services, we may need to collect and use certain information.Personal information is data that can be used to uniquely identify or contact a single person: a real name, alias, unique personal identifier, online identifier, IP address, email address, account or other similar identifiers.",365,<first>,<what>
Personal Information,PERSONAL INFORMATION,100.0,806,sub,"We DO NOT collect, store or use any personal information while you visit, download or upgrade our products, excepting the personal information that you submit to us when you send an error report and other activities.",216,<first>,<what>
Non-Personal Information,NON-PERSONAL INFORMATION,100.0,1391,sub,"NON-PERSONAL INFORMATIONNon-personal information is data in a form that does not permit direct association with any specific individual, such as your Android ID, CPN model, memory size, phone model, rom, installed application name and package name, the data of install, country, equipment and channel.If non-personal information is combined with personal information, we treat the combined information as personal information for the purposes of this Privacy Policy.2. ",469,<first>,<what>
How We Use Information We Collect,HOW WE USE INFORMATION WE COLLECT,100.0,1863,main,"HOW WE USE INFORMATION WE COLLECTThe information We collect from you ensures you can use Our Services in a safe environment. As part of this mission, We may use your information for the following purposes:Enable you to access and use the Services; processing or fulfilling orders and transactions, verifying user information, processing payments; providing customer care and support;",383,<first>,<how-used>
How We Use Information We Collect,HOW WE USE INFORMATION WE COLLECT,100.0,1863,main,"Help us develop, deliver, and improve our products and services and supply higher quality service; detect, prevent and address technical issues;Provide and maintain the Service and notify you about changes to our Service;Manage online surveys and other activities you’ve participated in, provide analysis or valuable information so that we can improve the ServiceConduct research for further development of Our Services;",420,<first>,<how-used>
How We Use Information We Collect,HOW WE USE INFORMATION WE COLLECT,100.0,1863,main,"We, and Our third-party advertisers, use your Personal Information to serve you with advertisements that may interest you;Investigate and prevent security issues and abuse;Other purposes that may be described at the time you choose to provide personal information to us3. ",272,<first>,<how-used>
How We Share Information,HOW WE SHARE INFORMATION,100.0,2948,main,"HOW WE SHARE INFORMATIONIn the following circumstances, we may disclose your personal information according to your wish or regulations by law:",143,<third>,<how-used>
(1) Your prior permission,(1) Your prior permission,100.0,3093,sub,(1) Your prior permission;,26,<choice>,<when>
"(2) By the applicable law within or outside your country of residence, legal process, litigation requests","(2) By the applicable law within or outside your country of residence, legal process, litigation requests",100.0,3120,sub,"(2) By the applicable law within or outside your country of residence, legal process, litigation requests;",106,<third>,<when>
(3) By requests from public and governmental authorities,(3) By requests from public and governmental authorities,100.0,3227,sub,(3) By requests from public and governmental authorities;,57,<third>,<when>
(4) To protect our legal rights and interests,(4) To protect our legal rights and interests,100.0,3285,sub,(4) To protect our legal rights and interests.4.  ,50,<third>,<when>
Your Choices and Rights,YOUR CHOICES AND RIGHTS,100.0,3336,main,"YOUR CHOICES AND RIGHTS.You may in some cases have the option to decline providing Us information. However, your choice to not provide information may impact your use of certain features or Services. Please find below some choices you have over your Personal Information:",271,<choice>,<other>
You can change information about your account by accessing your Account and modifying the information listed in the “Edit Profile” and/or “About Me” tabs,You can change information about your account by accessing your Account and modifying the information listed in the “Edit Profile” and/or “About Me” tabs,100.0,3609,sub,You can change information about your account by accessing your Account and modifying the information listed in the “Edit Profile” and/or “About Me” tabs.,154,<access>,<error>
You are not required to provide any information to Us that is unnecessary to provide the Services,You are not required to provide any information to Us that is unnecessary to provide the Services,100.0,3764,sub,"You are not required to provide any information to Us that is unnecessary to provide the Services;Subject to local law, you may have certain rights regarding information that We have collected and that is related to you:",220,<choice>,<error>
Access,Access,100.0,3986,sub,Access: you may request access to your personal information and receive copies of it;,85,<access>,<other>
Correction,Correction,100.0,4072,sub,Correction: you may have inaccurate/incomplete personal information corrected and updated;,90,<access>,<other>
"Object to, or Limit or Restrict, Use of Data","Object to, or Limit or Restrict, Use of Data",100.0,4163,sub,"Object to, or Limit or Restrict, Use of Data: you can ask us to stop using all or some of your personal information or to limit our use of it;",142,<choice>,<other>
Deletion,Deletion,100.0,4306,sub,"Deletion: in certain circumstances, you can request a right ""to be forgotten"" (this is a right to have your information deleted or our use of your data restricted). We will honor such requests unless we have to retain this information to comply with a legal obligation or unless we have an overriding interest to retain it;",323,<access>,<other>
