decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"Karaoke LiteSearch this siteSkip to main contentSkip to navigationKaraoke LitePrivacy PolicyThis document applies to Karaoke Lite, the mobile app developed by Aloha Std. We've tried to keep text simple, so we hope you will take a time to read it carefully.",256,<error>,<error>
Personal information,Personal information,100.0,263,main,Personal informationWe made Karaoke Lite with your privacy ,59,<generic>,<what>
Information we do not collect,"in mind, so we do not collect",79.3103448275862,323,sub,"in mind, so we do not collect personally identifiable information about you. In other words, we do not collect information such as your name, address, phone number, email address or precise geographic location.",210,<first>,<what>
Usage analytics,Usage analytics,100.0,534,main,Usage analytics,15,<first>,<what>
Usage analytics,Usage analytics,100.0,534,main,"We would like to make out product more useful for you, so we added Firebase Analytics to the Karaoke Lite app. It collects user behavior information in an anonymous form and transmits it to Google's Firebase servers. That means only usage data is collected, no personally identifiable information. Then we can use Firebase Analytics to create reports of how our App being used. For example, a percentage of users that use certain features, or most popular Android versions and screen sizes among our users. We use these reports to understand how to spend our development resources more efficiently and make our App better. Note that we might share these reports with third parties. To learn more check out",705,<first>,<what>
Usage analytics,Usage analytics,100.0,534,main,Google's privacy policy.,24,<first>,<what>
Advertising,Advertising,100.0,1282,main,"AdvertisingWe use ads to keep Karaoke Lite free for you. All ads in our App served by Applovin network. Applovin may use and collect anonymous data about your interests to customize advertising in our app and in other sites and apps. To do that Applovin using unique user-resettable Advertising ID, provided by Google Play services. Interest and location data may be linked to your device, but is not linked to your identity. To learn more about Applovin privacy policies and opt-out choices check out",501,<third>,<what>
Advertising,Advertising,100.0,1282,main,Applovin's privacy policy.,26,<third>,<what>
Changes,Changes,100.0,1813,main,"ChangesWe will post any privacy policy changes on this page and, if the changes are significant, we will provide a more prominent notice. If you have any questions or concerns about our privacy policies, please contact via email lta1292@gmail.com.",247,<change>,<how-used>
Copyright and License,Copyright and License,100.0,2062,main,Copyright and License,21,<generic>,<other>
YouTube API,YouTube API,100.0,2084,sub,YouTube APIKaraoke Lite is a third-party software compliant with theYouTube API ,80,<third>,<how-gathered>
Terms of service,Terms of Service,100.0,2166,main,"Terms of Service, and all videos are played via YouTube’s officialAndroid API Player. YouTube protects the rights of copyright owners through itsContent ID System, and if there are any videos that may infringe upon anyone’s copyrights, the videos can be reported to YouTube usingCopyright Takedown Notices.",306,<generic>,<other>
Terms of service,Terms of Service,100.0,2166,main,"All videos are provided by the public third-party media service YouTube. All trademarks and copyrights belong to their respective owners and are used here under the terms of Fair Use and the Digital Millennium Copyrights Act (DMCA). Since Karaoke Lite simply links to content on their service via their 3rd Party Developer API, Karaoke Lite does not have any direct control of their content. If there are any content that may infringe upon anyone's copyrights, the following link can be used to report the content:",514,<generic>,<other>
Terms of service,Terms of Service,100.0,2166,main,"http://www.youtube.com/t/dmca_policy. Please feel free to contact us at: lta1292@gmail.com for any further questions and information.Terms of serviceBy using Karaoke Lite, you are agreeing to be bound by theYouTube Terms of Service.",232,<generic>,<other>
Report abuse,Report abuse,100.0,3233,main,Report abuse,12,<first>,<other>
Page details,Page details,100.0,3246,main,Page detailsPage updated,24,<first>,<other>
Google Sites,Google Sites,100.0,3272,main,Google SitesReport abuse,24,<third>,<other>
