decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"bonidresSearch this siteSkip to main contentSkip to navigationbonidresPrivacy policyThis page is used to inform visitors regarding our policies with the collection, use, and disclosure of Personal Information if anyone decided to use our Service.If you choose to use our Service, then you agree to the collection and use of information in relation to this policy. The Personal Information that we collect is used for providing and improving the Service. We will not use or share your information with anyone except as described in this Privacy Policy.",551,<error>,<error>
Information Collection And Use,Information Collection And Use,100.0,559,main,"Information Collection And UseFor a better experience, while using our Service, we may require you to provide us with certain personally identifiable information, including but not limited to Advertising identifies, cookies, IP address, other non-personal data. The information that we request will be retained on your device and is not collected by us in any way.The app does use third party services that may collect information used to identify you.",452,<first>,<error>
Information Collection And Use,Information Collection And Use,100.0,559,main,Link to privacy policy of third party service providers used by the app:AdMobAppodealAppmetrica,95,<first>,<error>
Log Data,Log Data,100.0,1113,main,"Log DataWe want to inform you that whenever you use our Service, in a case of an error in the app We collect data and information (through third party products) on your phone called Log Data. This Log Data may include information such as your device Internet Protocol (“IP”) address, device name, operating system version, the configuration of the app when utilizing our Service, the time and date of your use of the Service, and other statistics.",447,<first>,<error>
Cookies,Cookies,100.0,1562,main,"CookiesCookies are files with a small amount of data that are commonly used as anonymous unique identifiers. These are sent to your browser from the websites that you visit and are stored on your device's internal memory.This Service does not use these “cookies” explicitly. However, the app may use third party code and libraries that use “cookies” to collect information and improve their services. You have the option to either accept or refuse these cookies and know when a cookie is being sent to your device. If you choose to refuse our cookies, you may not be able to use some portions of this Service.",609,<tracking>,<error>
Service Providers,Service Providers,100.0,2174,main,"Service ProvidersI may employ third-party companies and individuals due to the following reasons:to facilitate our Service;to provide the Service on our behalf;to perform Service-related services;to assist us in analyzing how our Service is used.We want to inform users of this Service that these third parties have access to your Personal Information. The reason is to perform the tasks assigned to them on our behalf. However, they are obligated not to disclose or use the information for any other purpose.",509,<third>,<error>
Security,Security,100.0,2690,main,"SecurityWe appreciate your trust in providing us your Personal Information, thus we are striving to use commercially acceptable means of protecting it. But remember that no method of transmission over the internet, or method of electronic storage is 100% secure and reliable, and we cannot guarantee its absolute security.",322,<security>,<error>
Links to Other Sites,Links to Other Sites,100.0,3014,main,"Links to Other SitesThis Service may contain links to other sites. If you click on a third-party link, you will be directed to that site. Note that these external sites are not operated by us. Therefore, we strongly advise you to review the Privacy Policy of these websites. We have no control over and assume no responsibility for the content, privacy policies, or practices of any third-party sites or services.",413,<generic>,<error>
Children’s Privacy,Children’s Privacy,100.0,3429,main,"Children’s PrivacyThese Services do not address anyone under the age of 13. We do not knowingly collect personally identifiable information from children under 13. In the case we discover that a child under 13 has provided me with personal information, we will immediately delete this from our servers. If you are a parent or guardian and you are aware that your child has provided us with personal information, please contact us so that we will be able to do necessary actions.",478,<audience>,<error>
Changes to This Privacy Policy,Changes to This Privacy Policy,100.0,3909,main,"Changes to This Privacy PolicyWe may update our Privacy Policy from time to time. Thus, you are advised to review this page periodically for any changes. We will notify you of any changes by posting the new Privacy Policy on this page. These changes are effective immediately after they are posted on this page.",311,<change>,<error>
Contact Us,Contact Us,100.0,4222,main,"Contact UsIf you have any questions or suggestions about our Privacy Policy, do not hesitate to contact us by emailbonidresdev@gmail.com.Google SitesReport abusePage detailsPage updatedGoogle SitesReport abuse",209,<contact>,<error>
