decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy Policy | Ministry of Human Resources & EmiratisationXMinistry of Human Resources & EmiratisationCloseAccessibility optionsListen to pageSelect Color ThemeTranslate WebsiteMinistry is not responsible for the translated output from googleReset SettingsSite TourAccessibility settingsعربيSign in\RegisterعربيMenu×CloseSign In\RegisterHomeAbout UsAbout MOHREMOHRE StrategyMOHRE MinisterOrganizational ChartMinistry's AchievementsQuality CornerMinistry initiatives and projectsMohre Excellence Award,502,<generic>,<other>
Terms and Conditions,Terms and conditions,100.0,535,main,Terms and conditions of using Digital SystemsMinistry Sustainability EffortsPartnersLaws & RegulationsLawsResolutions & CircularsInternational AgreementsQuality PoliciesUAE government Charter for future servicesServicesService DirectoryPartners ServiceseInquiryOnline EnquiryPension Authority DepartmentTechnical support for clientsLabour Accomodation SystemView Approved ContractDomestic Worker SystemTaqyeemDomestic Workers CalculatorApproved Services CentersNew Enquiry ServicesAuto-Refund ServiceMedia Center,512,<generic>,<other>
Terms and Conditions,Terms and conditions,100.0,535,main,NewsLabor Market MagazineAwareness and GuidanceDear Worker – Know Your RightsDomestic Workers PageEventsUAE Theme of the YearPhoto GalleryVideo GalleryPublicationsSpokespersonsDownload Media AssetsWorld Government Summit - Future of WorkCorona virus- Covid19 proceduresDigital ParticipationDigital ConsultationBlogSharik.aeSuggestion SystemInnovation PortalPollsContact the MinisterSocial MediaDigital Participation PolicySurveyModeration PolicyAwareness workshopsOpen DataStatistical ReportOpen Data Policy,507,<generic>,<other>
Terms and Conditions,Terms and conditions,100.0,535,main,"Bayanat.aePropose Or Request DataContact UsAdvanced SearchClose XAdvanced SearchSearchSearch inServicesPagesNewsEventsFAQMost searched wordsEnquiry ServiceseServicesLabour LawHow should I use keywords?Use keywords that are as specific as possible. For example, if you want to search about a service, use the “word service” not “a services” “and services” etc…HomePrivacy PolicyShare this itemPrintPrivacy Policy",411,<generic>,<other>
Terms and Conditions,Terms and conditions,100.0,535,main,"Terms and conditions of the privacy policy below shall be an integral part of conditions for using the websitewww.mohre.gov.aeand its terms.The websitewww.mohre.gov.aeshall not collect personal information about you when accessing the website unless you choose specifically and willingly to provide such information to us. If you do that, we shall use such details only to process your application for obtaining information or services. By using this website, you approve and accept these terms and conditions for privacy.",522,<generic>,<other>
Terms and Conditions,Terms and conditions,100.0,535,main,The Ministry of Human Resources and Emiratisation shall reserve the right to make any minor or major change of privacy policy terms and conditions from time to time without any prior notice.  Your continued use of our website after making such changes to our privacy policy indicates your acceptance of these changes.This website and those in charge of the same shall follow comprehensive and strict ,400,<generic>,<other>
Information Security Policy,information security policy,100.0,2973,main,"information security policy. Moreover, only those who have pledged to main",74,<generic>,<other>
Confidentiality Policy,tain confidentiality o,77.27272727272727,3047,main,"tain confidentiality of user information, may access the personal identity information. These staff are pledged to maintain confidentiality of the information provided.",168,<generic>,<other>
Confidentiality Policy,tain confidentiality o,77.27272727272727,3047,main,"The Ministry of Human Resources and Emiratisation may take the appropriate measures to protect the website against any loss, abuse or change of information available on the website on the condition that the Ministry of Human Resources and Emiratisation shall not guarantee to maintain confidentiality of the website contents. In addition, it shall not be also legally liable for any damage that may be caused to you or any person as a result of violation of privacy regarding information that might be transferred to the website.",529,<generic>,<other>
Confidentiality Policy,tain confidentiality o,77.27272727272727,3047,main,"Applicable laws of the United Arab Emirates only shall be implemented in connection to any disputes arising from using our website. In addition, the courts of the United Arab Emirates shall be the exclusive jurisdiction to consider and settle such disputes.This link will direct you to an external website that may have different content and privacy policies from MOHREOnline ChatCloseNotificationsThere are(0) Notificationsfor you as of today.Happiness SurveySatisfiedNeutralUnsatisfiedOnline Poll",498,<generic>,<other>
Confidentiality Policy,tain confidentiality o,77.27272727272727,3047,main,"Give us your feedbackWhat's your evaluation of the Contact Us page?ExcellentVery GoodGoodAcceptablePoorExcellent58%Very Good16%Good17%Acceptable4%Poor6%Most Visited PagesInquiry ServicesServicesLaws & RegulationsCareersEnquiry ServicesOnline ChatCall Center600590000Page last updated on: November 22, 2022 03:45 PMThis site is best viewed in 1024x768 screen resolution, SupportsInternet Explorer 11.0+,Firefox 10.0+,Safari 3.0+,Google Chrome 12.0Quick LinksAccessibilityCopyright",479,<generic>,<other>
Disclaimer,Disclaimer,100.0,4775,main,DisclaimerTerms and ConditionsPrivacy PolicyUsers Services PolicyComplaints & SuggestionsFAQProcurementArchiveSitemapCareersHelpDefinitionsJob DescriptionsCybersecurityUAE government Charter for future servicesNewsletter SubscriptionSubmitApp DownloadProgramsNo of Visitors: 304791130Back to top,295,<not>,<other>
Copyright,Copyright,100.0,5091,main,Copyright © 2018 Ministry of Human Resources & Emiratisation. All Rights Reserved.وزارة-الموارد-البشرية-والتوطين.اماراتView full siteBack to top,144,<not>,<other>
