decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,"Privacy Policy - Nate Wren DesignSkip to main contentHit enter to search or ESC to closeClose Searchaccount0MenuBlogPortfolioiOS IconsAll Icon PacksFree Sample PackAndroidApplying IconsManually Editing IconsEditing Nav & Status BarWidgets Not Updating?Revert to Stock IconsCurrent Pro-Version IconsCSBWCustom Search in CSBWContacttwitterinstagramaccount0was successfully added to your cart.CartPrivacy Policy – Nate Wren DesignIcon Pack & ThemesLast updated February 17, 2022Thank you for using apps by",502,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"Nate Wren Design(“Company,” “we,” “us,” or “our”). We are committed to protecting your personal information and your right to privacy. If you have any questions or concerns about this privacy notice or our practices with regard to your personal information, please contact us at[email protected].This privacy notice describes how we might use your information if you:Download and use our mobile application — Nate Wren Design AppsEngage with us in other related ways ― including any sales, marketing, or events",510,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"In this privacy notice, if we refer to:“App,” we are referring to any application of ours that references or links to this policy, including any listed above“Services,” we are referring to our App, and other related services, including any sales, marketing, or events",267,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"The purpose of this privacy notice is to explain to you in the clearest way possible what information we collect, how we use it, and what rights you have in relation to it. If there are any terms in this privacy notice that you do not agree with, please discontinue use of our Services immediately.Please read this privacy notice carefully, as it will help you understand what we do with the information that we collect.",420,<generic>,<error>
1. WHAT INFORMATION DO WE COLLECT?,1. WHAT INFORMATION DO WE COLLECT?,100.0,1743,main,1. WHAT INFORMATION DO WE COLLECT?Personal data collected for the following purposes using the following services:In Short: We collect various types of data for analytics and bug reporting as well as location data for weather widgets.,234,<generic>,<error>
Purposes & Services,Purposes & Services,100.0,1980,sub,Purposes & Services:,20,<first>,<error>
Analytics,Analytics,100.0,2001,sub,"Analytics:Google Analytics. Personal Data: Usage Data, tracker.",63,<first>,<error>
App performance and stability,App performance and stability,100.0,2066,sub,App performance and stability:Firebase Remote Config. Personal Data: Various types of data as specified by the privacy policy of this service.,142,<first>,<error>
Payment Data,Payment Data,100.0,2210,sub,"Payment Data. The app may collect data necessary to process your payment if you make purchases, such as your payment instrument number (such as a credit card number), and the security code associated with your payment instrument. All payment data is stored by Google Play Store. You may find their privacy notice link(s) here:https://policies.google.com/privacy.",362,<first>,<error>
Location Data,Location Data,100.0,2574,sub,"Location Data: Location data is used collected and used for analytic data as well as displaying weather forecasts. If the user permits, location data will be sent to a weather API known as OpenWeatherMap. You may find their privacy policy link here:https://openweather.co.uk/privacy-policy",289,<first>,<error>
Information automatically collected,Information automatically collected,100.0,2865,sub,Information automatically collectedIn Short: Some information — such as your Internet Protocol (IP) address and/or browser and device characteristics — is collected automatically when you visit our App.,202,<first>,<error>
Information automatically collected,Information automatically collected,100.0,2865,sub,"We automatically collect certain information when you visit, use or navigate the App. This information does not reveal your specific identity (like your name or contact information) but may include device and usage information, such as your IP address, browser and device characteristics, operating system, language preferences, referring URLs, device name, country, location, information about how and when you use our App and other technical information. This information is primarily needed to maintain the security and operation of our App, and for our internal analytics and reporting purposes.",599,<first>,<error>
Information automatically collected,Information automatically collected,100.0,2865,sub,The information we collect includes:,36,<first>,<error>
Log and Usage Data,Log and Usage Data,100.0,3706,sub,"Log and Usage Data. Log and usage data is service-related, diagnostic, usage and performance information our servers automatically collect when you access or use our App and which we record in log files. Depending on how you interact with us, this log data may include your IP address, device information, browser type and settings and information about your activity in the App(such as the date/time stamps associated with your usage, pages and files viewed, searches and other actions you take such as which features you use), device event information (such as system activity, error reports (sometimes called ‘crash dumps’) and hardware settings).",650,<first>,<error>
Device Data,Device Data,100.0,4357,sub,"Device Data. We collect device data such as information about your computer, phone, tablet or other device you use to access the App. Depending on the device used, this device data may include information such as your IP address (or proxy server), device and application identification numbers, location, browser type, hardware model Internet service provider and/or mobile carrier, operating system and system configuration information.",437,<first>,<error>
Location Data,Location Data,100.0,4795,sub,"Location Data. We collect location data such as information about your device’s location, which can be either precise or imprecise. How much information we collect depends on the type and settings of the device you use to access the App. For example, we may use GPS and other technologies to collect geolocation data that tells us your current location (based on your IP address). You can opt out of allowing us to collect this information either by refusing access to the information or by disabling your Location setting on your device. Note however, if you choose to opt out, you may not be able to use certain aspects of the Services.",638,<error>,<error>
Information collected through our App,Information collected through our App,100.0,5434,sub,"Information collected through our AppIn Short: We collect information regarding your geolocation, mobile device, when you use our App.If you use our App, we also collect the following information:",196,<first>,<error>
Geolocation Information,Geolocation Information,100.0,5633,sub,"Geolocation Information. We may request access or permission to and track location-based information from your mobile device, either continuously or while you are using our App, to provide certain location-based services. If you wish to change our access or permissions, you may do so in your device’s settings.",311,<first>,<error>
Mobile Device Access,Mobile Device Access,100.0,5945,sub,"Mobile Device Access. We may request access or permission to certain features from your mobile device, including your mobile device’s storage, set wallpaper, adjust your wallpaper size, prevent device from sleeping, run at startup, read battery statistics, view network connections, google play license check, control vibration, full network access, and other features. If you wish to change our access or permissions, you may do so in your device’s settings.",459,<first>,<error>
