decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy for Free Apps,Privacy Policy for Free Apps,100.0,0,main,Privacy Policy for Free Apps - PeakselHomeAbout usJobsContact UsenfritptrusrVirtual Pet GamesCasual GamesQuiz GamesColoring PagesMath GamesEscape GamesRingtonesenfritptrusrHomeAbout usJobsContact UsVirtual Pet GamesCasual GamesQuiz GamesColoring PagesMath GamesEscape GamesRingtonesPrivacy Policy for Free Apps,310,<generic>,<error>
Privacy Policy for Free Apps,Privacy Policy for Free Apps,100.0,0,main,"Revised to be in line with the General Data Protection Regulation (GDPR), this privacy policy has been written for the sole purpose of explaining how we collect and use the information as well as what information that might be when you visit or use any of the Peaksel products and services. By accessing and/or using this or any affiliated websites, you are agreeing to the policies and practices described in this Privacy Policy.",430,<generic>,<error>
Privacy Policy for Free Apps,Privacy Policy for Free Apps,100.0,0,main,"As the controller, the Peaksel D.O.O. Nis has implemented numerous technical and organizational measures to ensure the most complete protection of personal data processed through its services. However, Internet-based data transmissions may in principle have security gaps, so absolute protection may not be guaranteed.",318,<generic>,<error>
1. Name and Address of the controller,1. Name and Address of the controller,100.0,1096,main,1. Name and Address of the controller,37,<generic>,<other>
"Controller for the purposes of the General Data Protection Regulation (GDPR), other data protection laws applicable in Member states of the European Union and other provisions related to data protection is:","Controller for the purposes of the General Data Protection Regulation (GDPR), other data protection laws applicable in Member states of the European Union and other provisions related to data protection is:",100.0,1134,sub,"Controller for the purposes of the General Data Protection Regulation (GDPR), other data protection laws applicable in Member states of the European Union and other provisions related to data protection is:",206,<first>,<error>
Peaksel D.O.O. Nis,Peaksel D.O.O. Nis,100.0,1341,sub,Peaksel D.O.O. Nis,18,<error>,<error>
Kursumlijska 5,Kursumlijska 5,100.0,1360,sub,Kursumlijska 5,14,<error>,<error>
18000 Nis,18000 Nis,100.0,1375,sub,18000 Nis,9,<error>,<error>
Serbia,Serbia,100.0,1385,sub,Serbia,6,<error>,<error>
Phone: +381643314064,Phone: +381643314064,100.0,1392,sub,Phone: +381643314064,20,<error>,<error>
Email: support@peaksel.email,Email: support@peaksel.email,100.0,1413,sub,Email: support@peaksel.email,28,<error>,<error>
Website:,Website:,100.0,1442,sub,Website:,8,<error>,<error>
