decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy Policy | handyCloset Inc.handyCloset Inc.Privacy PolicyWe (handyCloset Inc.) respect the privacy of everyone using it. Please check the following regarding the use of information in the latest version.[,210,<generic>,<error>
Photo Data,Photo Data,100.0,214,main,Photo Data]The ,15,<generic>,<other>
Processing,processing,100.0,230,sub,processing of the photos is done only inside your device.Our apps do not send your photos to the outside of your device.Our apps do not collect face data and do not send them to the outside of your device. Our apps never share them with third parties.[,252,<first>,<other>
App advertisement,App advertisement,100.0,486,main,App advertisement]We are using Google AdMob advertisement. For the ,67,<first>,<other>
Information to be acquired,information to be acquired,100.0,554,sub,"information to be acquired, ",28,<first>,<what>
Purpose of use,purpose of use,100.0,582,sub,"purpose of use, ",16,<first>,<why>
Provision to third parties,provision to third parties,100.0,598,sub,"provision to third parties, please check the following page.http://www.google.com/intl/en/policies/technologies/ads/https://policies.google.com/privacyAd distributors may use cookies and ad IDs to display ads.It is possible to limit acquisition of information by the following method.<Android>Launch ""Settings"" app -> Check ""Google"" -> ""Ads"" -> ""Opt out of Ads Personalization""<iPhone, iPad, iPod>Launch ""Settings"" app -> ""Privacy"" -> ""Advertising"" -> ""Limit Ad Tracking"" On[",475,<third>,<how-used>
Analyze,Analyze,100.0,1082,main,"Analyze]Some of our apps are using Firebase Analytics and Firebase Crashlytics in order to analyze problems and improve the apps. We don't use them  for other purposes. Please check the following page for the information, ",222,<first>,<error>
Purpose of use,purpose of use,100.0,1305,sub,"purpose of use, ",16,<first>,<why>
Provision to third parties,provision to third parties,100.0,1321,sub,provision to third parties etc. that Google's service obtains.https://policies.google.com/privacy[,98,<third>,<how-used>
Use in EEA,Use in EEA,100.0,1421,main,Use in EEA]In order to comply with the ,39,<region>,<other>
European General Data Protection Rule (GDPR),European General Data Protection Rule (GDPR),100.0,1461,sub,"European General Data Protection Rule (GDPR), in the case that an application being distributed in the store of the ",116,<region>,<other>
