decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
AlwaysOnEdge -Notification LED Privacy Policy,AlwaysOnEdge -Notification LED Privacy Policy,100.0,0,main,"AlwaysOnEdge -Notification LED Privacy PolicyYour privacy is important to us. It is AOE's policy to respect your privacy regarding any information we may collect from you through our app, Always On Edge.",203,<error>,<error>
We only ask for personal information when we truly need it to provide a service to you.,We only ask for personal information when we truly need it to provide a service to you.,100.0,205,sub,We only ask for personal information when we truly need it to provide a service to you. ,88,<error>,<error>
"We collect it by fair and lawful means, with your knowledge and consent.","We collect it by fair and lawful means, with your knowledge and consent.",100.0,293,sub,"We collect it by fair and lawful means, with your knowledge and consent. We also let you know why we're collecting it and how it will be used.",142,<error>,<error>
We only retain collected information for as long as necessary to provide you with your requested service.,We only retain collected information for as long as necessary to provide you with your requested service.,100.0,436,sub,We only retain collected information for as long as necessary to provide you with your requested service. ,106,<error>,<error>
"What data we store, we'll protect within commercially acceptable means to prevent loss and theft, as well as unauthorised access, disclosure, copying, use or modification.","What data we store, we'll protect within commercially acceptable means to prevent loss and theft, as well as unauthorised access, disclosure, copying, use or modification.",100.0,542,sub,"What data we store, we'll protect within commercially acceptable means to prevent loss and theft, as well as unauthorised access, disclosure, copying, use or modification.",171,<error>,<error>
"We don't share any personally identifying information publicly or with third-parties, except when required to by law.","We don't share any personally identifying information publicly or with third-parties, except when required to by law.",100.0,714,sub,"We don't share any personally identifying information publicly or with third-parties, except when required to by law.",117,<error>,<error>
Our app may link to external sites that are not operated by us.,Our app may link to external sites that are not operated by us.,100.0,832,sub,Our app may link to external sites that are not operated by us. ,64,<error>,<error>
"Please be aware that we have no control over the content and practices of these sites, and cannot accept responsibility or liability for their respective privacy policies.","Please be aware that we have no control over the content and practices of these sites, and cannot accept responsibility or liability for their respective privacy policies.",100.0,896,sub,"Please be aware that we have no control over the content and practices of these sites, and cannot accept responsibility or liability for their respective privacy policies.",171,<error>,<error>
"You are free to refuse our request for your personal information, with the understanding that we may be unable to provide you with some of your desired services.","You are free to refuse our request for your personal information, with the understanding that we may be unable to provide you with some of your desired services.",100.0,1068,sub,"You are free to refuse our request for your personal information, with the understanding that we may be unable to provide you with some of your desired services.Your continued use of our app will be regar",204,<error>,<error>
6. Acceptance of Privacy Practices,ded as acceptance of our practices,76.47058823529412,1273,main,"ded as acceptance of our practices around privacy and personal information. If you have any questions about how we handle user data and personal information, feel free to contact us.This policy is effective as of 10 June 2019.",226,<choice>,<other>
AlwaysOnEdge -Notification LED Terms of Service,AlwaysOnEdge -Notification LED Terms of Service,100.0,1501,main,AlwaysOnEdge -Notification LED Terms of Service,47,<generic>,<error>
1. Terms,1. Terms,100.0,1549,main,1. Terms,8,<access>,<other>
"By accessing our app, Alrbea - Notification LED Light, you are agreeing to be bound by these terms of service, all applicable laws and regulations, and agree that you are responsible for compliance with any applicable local laws.","By accessing our app, Alrbea - Notification LED Light , you are agreeing to be bound by these terms of service, all applicable laws and regulations, and agree that you are responsible for compliance with any applicable local laws",99.56331877729258,1558,sub,"By accessing our app, Alrbea - Notification LED Light , you are agreeing to be bound by these terms of service, all applicable laws and regulations, and agree that you are responsible for compliance with any applicable local laws.",230,<error>,<error>
"If you do not agree with any of these terms, you are prohibited from using or accessing Alrbea - Notification LED Light."," If you do not agree with any of these terms, you are prohibited from using or accessing Alrbea - Notification LED Light",99.16666666666667,1788,sub," If you do not agree with any of these terms, you are prohibited from using or accessing Alrbea - Notification LED Light . The materials contained in Alrbea - Notification LED Light  are protected by applicable copyright and trademark law.",239,<error>,<error>
2. Use License,2. Use License,100.0,2028,main,2. Use License,14,<use>,<other>
"Permission is granted to temporarily download one copy of Alrbea - Notification LED Light  per device for personal, non-commercial transitory viewing only.","Permission is granted to temporarily download one copy of Alrbea - Notification LED Light  per device for personal, non-commercial transitory viewing only.",100.0,2043,sub,"Permission is granted to temporarily download one copy of Alrbea - Notification LED Light  per device for personal, non-commercial transitory viewing only. This is the grant of a license, not a transfer of title, and under this license you may not:modify or copy the materials;use the materials for any commercial purpose, or for any public display (commercial or non-commercial);attempt to decompile or reverse engineer any software contained in Alrbea - Notification LED Light ;",480,<error>,<error>
"Permission is granted to temporarily download one copy of Alrbea - Notification LED Light  per device for personal, non-commercial transitory viewing only.","Permission is granted to temporarily download one copy of Alrbea - Notification LED Light  per device for personal, non-commercial transitory viewing only.",100.0,2043,sub,"remove any copyright or other proprietary notations from the materials; ortransfer the materials to another person or ""mirror"" the materials on any other server.This license shall automatically terminate if you violate any of these restrictions and may be terminated by Alrbea at any time. Upon terminating your viewing of these materials or upon the termination of this license, you must destroy any downloaded materials in your possession whether in electronic or printed format.",481,<error>,<error>
3. Disclaimer,3. Disclaimer,100.0,3011,main,3. Disclaimer,13,<security>,<other>
The materials within Alrbea - Notification LED Light  are provided on an 'as is' basis.,The materials within Alrbea - Notification LED Light  are provided on an 'as is' basis.,100.0,3025,sub,The materials within Alrbea - Notification LED Light  are provided on an 'as is' basis. ,88,<error>,<error>
"Alrbea makes no warranties, expressed or implied, and hereby disclaims and negates all other warranties including, without limitation, implied warranties or conditions of merchantability, fitness for a particular purpose, or non-infringement of intellectual property or other violation of rights.","Alrbea makes no warranties, expressed or implied, and hereby disclaims and negates all other warranties including, without limitation, implied warranties or conditions of merchantability, fitness for a particular purpose, or non-infringement of intellectual property or other violation of rights.",100.0,3113,sub,"Alrbea makes no warranties, expressed or implied, and hereby disclaims and negates all other warranties including, without limitation, implied warranties or conditions of merchantability, fitness for a particular purpose, or non-infringement of intellectual property or other violation of rights.",296,<error>,<error>
"Alrbea makes no warranties, expressed or implied, and hereby disclaims and negates all other warranties including, without limitation, implied warranties or conditions of merchantability, fitness for a particular purpose, or non-infringement of intellectual property or other violation of rights.","Alrbea makes no warranties, expressed or implied, and hereby disclaims and negates all other warranties including, without limitation, implied warranties or conditions of merchantability, fitness for a particular purpose, or non-infringement of intellectual property or other violation of rights.",100.0,3113,sub,"Further, Alrbea does not warrant or make any representations concerning the accuracy, likely results, or reliability of the use of the materials on its app or otherwise relating to such materials or on any sites linked to Alrbea - Notification LED Light .",255,<error>,<error>
4. Limitations,4. Limitations,100.0,3666,main,4. Limitations,14,<security>,<other>
