decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"Prayer times, Quran with Translation, Ramadan calendar 2023Skip to main contentSearch This BlogEalim Technology LimitedPrayer times, Quran with Translation, Ramadan calendar 2023Get linkFacebookTwitterPinterestEmailOther AppsApril 22, 2020Privacy PolicyE-ALIM TECHNOLOGY LIMITED built the Ramadan 2023 _ Prayer times _ Quran with Translate app as a Free app. This SERVICE is provided by E-ALIM TECHNOLOGY LIMITED at no cost and is intended for use as is.",454,<error>,<error>
,,-1.0,0,,"This page is used to inform visitors regarding our policies with the collection, use, and disclosure of Personal Information if anyone decided to use our Service.If you choose to use our Service, then you agree to the collection and use of information in relation to this policy. The Personal Information that we collect is used for providing and improving the Service. we will not use or share your information with anyone except as described in this Privacy Policy.",467,<error>,<error>
,,-1.0,0,,"The terms used in this Privacy Policy have the same meanings as in our Terms and Conditions, which is accessible at Ramadan 2023 _ Prayer times _ Quran with Translate unless otherwise defined in this Privacy Policy.",215,<error>,<error>
Information Collection and Use,Information Collection and Use,100.0,1153,main,Information Collection and Use,30,<generic>,<what>
"For a better experience, while using our Service, we may require you to provide us with certain personally identifiable information, including but not limited to","For a better experience, while using our Service, we may require you to provide us with certain personally identifiable information, including but not limited to",100.0,1184,sub,"For a better experience, while using our Service, we may require you to provide us with certain personally identifiable information, including but not limited to Ealim technology limited. islamic apps. The information that we request will be retained by us and used as described in this privacy policy.The app does use third party services that may collect information used to identify you.",390,<first>,<error>
Link to privacy policy of third party service providers used by the app,Link to privacy policy of third party service providers used by the app,100.0,1576,main,Link to privacy policy of third party service providers used by the app,71,<third>,<what>
Google Play Services,Google Play Services,100.0,1648,sub,Google Play Services,20,<first>,<what>
AdMob,AdMob,100.0,1669,sub,AdMob,5,<first>,<what>
Google Analytics for Firebase,Google Analytics for Firebase,100.0,1675,sub,Google Analytics for Firebase,29,<first>,<what>
Facebook,Facebook,100.0,1705,sub,Facebook,8,<first>,<what>
Log Data,Log Data,100.0,1714,main,"Log Datawe want to inform you that whenever you use our Service, in a case of an error in the app we collect data and information (through third party products) on your phone called Log Data. This Log Data may include information such as your device Internet Protocol (“IP”) address, device name, operating system version, the configuration of the app when utilizing our Service, the time and date of your use of the Service, and other statistics.",447,<first>,<what>
Cookies,Cookies,100.0,2163,main,"CookiesCookies are files with a small amount of data that are commonly used as anonymous unique identifiers. These are sent to your browser from the websites that you visit and are stored on your device's internal memory.This Service does not use these “cookies” explicitly. However, the app may use third party code and libraries that use “cookies” to collect information and improve their services. You have the option to either accept or refuse these cookies and know when a cookie is being sent to your device. If you choose to refuse our cookies, you may not be able to use some portions of this Service.",609,<first>,<what>
Service Providers,Service Providers,100.0,2775,main,"Service Providerswe may employ third-party companies and individuals due to the following reasons:To facilitate our Service;To provide the Service on our behalf;To perform Service-related services; orTo assist us in analyzing how our Service is used.we want to inform users of this Service that these third parties have access to your Personal Information. The reason is to perform the tasks assigned to them on our behalf. However, they are obligated not to disclose or use the information for any other purpose.",513,<first>,<what>
Security,Security,100.0,3295,main,"Securitywe value your trust in providing us your Personal Information, thus we are striving to use commercially acceptable means of protecting it. But remember that no method of transmission over the internet, or method of electronic storage is 100% secure and reliable, and we cannot guarantee its absolute security.",317,<security>,<what>
Links to Other Sites,Links to Other Sites,100.0,3614,main,"Links to Other SitesThis Service may contain links to other sites. If you click on a third-party link, you will be directed to that site. Note that these external sites are not operated by us. Therefore, we strongly advise you to review the Privacy Policy of these websites. we have no control over and assume no responsibility for the content, privacy policies, or practices of any third-party sites or services.",413,<generic>,<what>
Children’s Privacy,Children’s Privacy,100.0,4029,main,"Children’s PrivacyThese Services do not address anyone under the age of 13. we do not knowingly collect personally identifiable information from children under 13. In the case we discover that a child under 13 has provided us with personal information, we immediately delete this from our servers. If you are a parent or guardian and you are aware that your child has provided us with personal information, please contact us so that we will be able to do necessary actions.",473,<audience>,<what>
Changes to This Privacy Policy,Changes to This Privacy Policy,100.0,4504,main,"Changes to This Privacy Policywe may update our Privacy Policy from time to time. Thus, you are advised to review this page periodically for any changes. we will notify you of any changes by posting the new Privacy Policy on this page.This policy is effective as of 2020-04-22",276,<change>,<when>
Contact Us,Contact Us,100.0,4783,main,"Contact UsIf you have any questions or suggestions about our Privacy Policy, do not hesitate to contact us at ealimtechnologylimited@gmail.com.Get linkFacebookTwitterPinterestEmailOther AppsCommentsUnknown9 December 2020 at 08:31JejsdgReplyDeleteRepliesReplyUnknown24 March 2021 at 06:03Je veut leur exactement des cinq prière au togoReplyDeleteRepliesReplyUnknown26 March 2021 at 04:10Mot ndaoReplyDeleteRepliesReplyMadinah Media30 December 2021 at 05:39islamic books plus more",478,<contact>,<how-gathered>
Contact Us,Contact Us,100.0,4783,main,"The Arabic language contributed to the rise of many civilizations in terms of intellectual, scientific and literary developments. Arabic has proven great credibility of all developments in science and recent discoveries, which served as a strong motivation to learn Arabic by many non-native speakers. The Arabic language brought cultures closer together and facilitated communication.features of arabic languagehttps://madinahmedia.com/ReplyDeleteRepliesReplymooonyett10 October 2022 at 17:57",493,<contact>,<how-gathered>
Contact Us,Contact Us,100.0,4783,main,"Saya sudah beli sudah bayar tapi masih ada iklannya. Tolong diperbaiki punya saya.Email : almahdi.almahdi@gmail.comReplyDeleteRepliesReplyAdd commentLoad more...Post a CommentPopular posts from this blogIslamic Books CollectionJuly 21, 2020",240,<contact>,<how-gathered>
Contact Us,Contact Us,100.0,4783,main,"Privacy Policy    E-ALIM TECHNOLOGY LIMITED built the Islamic Books Collection app as a Free app. This SERVICE is provided by E-ALIM TECHNOLOGY LIMITED at no cost and is intended for use as is.     This page is used to inform visitors regarding our policies with the collection, use, and disclosure of Personal Information if anyone decided to use our Service.   If you choose to use our Service, then you agree to the collection and use of information in relation to this policy. The Personal Information that we collect is used for providing and improving the Service. we will not use or share your information with anyone except as described in this Privacy Policy.     The terms used in this Privacy Policy have the same meanings as in our Terms and Conditions, which is accessible at Islamic Books Collection unless otherwise defined in this Privacy Policy.     Information Collection and Use   For a better experience, while using our Service, we may require you to provide us with certain pers",1000,<contact>,<how-gathered>
Contact Us,Contact Us,100.0,4783,main,"Read morePrivacy Policy for Al Quran KareemMarch 02, 2023",57,<contact>,<how-gathered>
Contact Us,Contact Us,100.0,4783,main,"Privacy Policy                     E-ALIM TECHNOLOGY LIMITED built the Al Quran Kareem app as                   a Free app. This SERVICE is provided by                   E-ALIM TECHNOLOGY LIMITED at no cost and is intended for use as                   is.                                    This page is used to inform visitors regarding my                   policies with the collection, use, and disclosure of Personal                   Information if anyone decided to use my Service.                                    If you choose to use my Service, then you agree to                   the collection and use of information in relation to this                   policy. The Personal Information that I collect is                   used for providing and improving the Service. I will not use or share your information with                   anyone except as described in this Privacy Policy.                                    The terms used in this Privacy Policy have the same meanings",993,<contact>,<how-gathered>
Contact Us,Contact Us,100.0,4783,main,Read morePowered by BloggerTheme images byMichael ElkanE-ALIM TECHNOLOGY LIMITEDVisit profileArchiveSeptember 20231March 20231July 20201April 20201Report Abuse,159,<contact>,<how-gathered>
