decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,4D Live Video WallpaperSearch this siteSkip to main contentSkip to navigation4D Live Video Wallpaper,100,<error>,<error>
PRIVACY POLICY,PRIVACY POLICY,100.0,105,main,PRIVACY ,8,<generic>,<error>
POLICY,POLICY,100.0,113,main,POLICY4D Live Video Wallpaper,29,<generic>,<error>
POLICY,POLICY,100.0,113,main,"(hereinafter as “we”, “our”, or “us”) understands the importance of protecting your privacy. This Privacy Policy (the “Agreement” or the “Policy”) explains what information of yours will be collected when you download, install, register with, access, or use this mobile application (the “Software” or “App”), and how such information will be used and shared. It also explains the choices you have to control the collection, correction, and/or deletion of such information. By using our Software, you consent to the Policy and to the collection, processing, disclosure",567,<generic>,<error>
POLICY,POLICY,100.0,113,main,",",1,<generic>,<error>
POLICY,POLICY,100.0,113,main,"and use of your information as described in this Policy. This Policy applies only to information we collect in our App and in e-mail, text, and other electronic communications sent through or in connection with our App. This Policy DOES NOT apply to information that we collect offline, information collected in other apps or websites (including third party websites you may access through the App), or information collected by any third party. These third parties may have their own privacy policies, which we encourage you to read before providing information on or through them. IF YOU DO NOT AGREE TO THE TERMS AND CONDITIONS SET FORTH HEREIN, PLEASE DO NOT USE THE SOFTWARE AND SERVICES.",692,<generic>,<error>
PERSONAL INFORMATION,PERSONAL INFORMATION,100.0,1407,main,PERSONAL INFORMATIONPersonal information is data that can be used to uniquely identify or contact a single person.,114,<first>,<error>
Information you give us,Information you give us,100.0,1523,sub,"Information you give us(1) User Information: Information you choose to fill in when you use the Software, such as birth date.",125,<first>,<what>
Our purposes of collecting the information are,Our purposes of collecting the information are,100.0,1650,sub,"Our purposes of collecting the information are: (i) to improve and customize the Software and Services; and/or (ii) to maintain and improve the quality and operation of the Software and Services.(2) Facial features data. When you first use the face recognition function, You may voluntarily grant us permission to access your camera and album to obtain your facial photoon your mobile device. Only if you confirm the permission, will we gain access to your camera and album. We will then use theSDK",498,<first>,<why>
Our purposes of collecting the information are,Our purposes of collecting the information are,100.0,1650,sub,"provided by third parties to analyze the facial features data, recognize the position and shape of the five sense organs，gender，race in the photos, and process the photos, feedback the effect drawing or conclusion to you. Such effect drawing or conclusion will not contain any personally identifiable information. For such data, photos, effect drawings, and conclusions, we will neither store nor share them with any third parties.",431,<first>,<why>
