decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Virtual Apps - ,15,<error>,<error>
Privacy Policy,Privacy Policy,100.0,15,main,Privacy Policy,14,<error>,<error>
User Experience Improvement Privacy Policy,User Experience Improvement Privacy Policy,100.0,30,main,User Experience Improvement Privacy Policy,42,<error>,<error>
Last Updated,Last Updated,100.0,73,main,"Last Updated: January 1, 2019",29,<error>,<other>
This Privacy Policy,This Privacy Policy,100.0,103,main,"This Privacy Policy is in full compliance with EU GDPR and US Privacy ActWe do NOT access, collect, store, or share Personal Information from and about you, which is the type of information that specifically identifies you personally and/or can be used alone to contact you online or offline, such as your full name, physical address, email address, telephone number, photograph, precise geolocation information, credit card information and/or user names.",455,<generic>,<other>
This Privacy Policy,This Privacy Policy,100.0,103,main,"In this Privacy Policy we explain which data is collected and processed by Virtual Apps (""we"", ""us"", ""our"") when you use our mobile application (""app"", ""game"") published by us in Google Play Store. We hope you will better understand how we collect, use, and disclose information including what you provide us or what we obtain from our products. This app is provided by Virtual Apps at no cost and is intended for use as is.",424,<generic>,<other>
This Privacy Policy,This Privacy Policy,100.0,103,main,"In order to improve your experience with this app and to keep this app free with collect some anonymous information and use it internally on our platforms or share it with our partners. If you choose to use our app, then you agree to the collection and use of information in relation to this policy. We will not use or share your information with anyone except as described in this Privacy Policy.",397,<generic>,<other>
Collected Information,Collected information,100.0,1383,main,"Collected informationThe only Personal Information collected by our apps is unique device identifier for advertising (""advertising ID""), for example, specifically Google Advertiser ID. If you would like to completely disable the usage of your advertising ID, find the tutorial described at the bottom of this page.We can collect some Non-personal information about you, which is information that does not identify you and cannot be used to contact you personally, including:",474,<first>,<what>
Collected Information,Collected information,100.0,1383,main,"information about you such as your age range (example: 18-24), non-precise geolocation information (example: country), gender etc.information about your device, hardware/software/firmware, screen resolution etc.information about your use of the app, customization options, etc.",277,<first>,<what>
Usage of Information,Usage of Information,100.0,2140,main,Usage of InformationWe use any information collected for the purposes described below.,86,<first>,<why>
Firebase,Firebase,100.0,2228,sub,Firebase,8,<third>,<how-gathered>
