decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"Shutup Button 2018Search this siteSkip to main contentSkip to navigationShutup Button 2018Privacy PolicyTLA Quiz n Button built the Shut Up Button 2018 app as an Ad Supported app. This SERVICE is provided by TLA Quiz n Button at no cost and is intended for use as is.This page is used to inform visitors regarding my policies with the collection, use, and disclosure of Personal Information if anyone decided to use my Service.",427,<error>,<error>
,,-1.0,0,,"If you choose to use my Service, then you agree to the collection and use of information in relation to this policy. The Personal Information that I collect is used for providing and improving the Service. I will not use or share your information with anyone except as described in this Privacy Policy.The terms used in this Privacy Policy have the same meanings as in our Terms and Conditions, which is accessible at Shut Up Button 2018 unless otherwise defined in this Privacy Policy.",486,<error>,<error>
Information Collection and Use,Information Collection and Use,100.0,923,main,Information Collection and Use,30,<generic>,<what>
"For a better experience, while using our Service, I may require you to provide us with certain personally identifiable information.","For a better experience, while using our Service, I may require you to provide us with certain personally identifiable information.",100.0,954,sub,"For a better experience, while using our Service, I may require you to provide us with certain personally identifiable information. ",132,<first>,<why>
The information that I request will be retained on your device and is not collected by me in any way.,The information that I request will be retained on your device and is not collected by me in any way.,100.0,1086,sub,The information that I request will be retained on your device and is not collected by me in any way.,101,<first>,<how-gathered>
The app does use third party services that may collect information used to identify you.,The app does use third party services that may collect information used to identify you.,100.0,1188,sub,The app does use third party services that may collect information used to identify you.,88,<third>,<how-gathered>
Link to privacy policy of third party service providers used by the app,Link to privacy policy of third party service providers used by the app,100.0,1277,sub,Link to privacy policy of third party service providers used by the appGoogle Play ServicesUnityAdMob,101,<region>,<what>
Usage,Usage,100.0,1382,sub,Usage Of Advertising IdentifierUsage,36,<error>,<how-used>
The advertising identifier is only used for advertising and user analytics.,The advertising identifier is only used for advertising and user analytics.,100.0,1420,sub,The advertising identifier is only used for advertising and user analytics. ,76,<first>,<how-used>
The status of the “Opt out of Interest-based Advertising” or “Opt out of Ads Personalization” setting is verified on each access of the ID.,The status of the “Opt out of Interest-based Advertising” or “Opt out of Ads Personalization” setting is verified on each access of the ID.,100.0,1496,sub,The status of the “Opt out of Interest-based Advertising” or “Opt out of Ads Personalization” setting is verified on each access of the ID.,139,<first>,<error>
Association with personally-identifiable information or other identifiers,Association with personally-identifiable information or other identifiers,100.0,1636,main,Association with personally-identifiable information or other identifiers,73,<generic>,<what>
The advertising identifier is not connected to personally-identifiable information or associated with any persistent device identifier without explicit consent of the user.,The advertising identifier is not connected to personally-identifiable information or associated with any persistent device identifier without explicit consent of the user.,100.0,1710,sub,The advertising identifier is not connected to personally-identifiable information or associated with any persistent device identifier without explicit consent of the user.,172,<first>,<error>
Respecting users’ selections,Respecting users’ selections,100.0,1883,main,Respecting users’ selections,28,<choice>,<other>
"If reset, a new advertising identifier is not connected to a previous advertising identifier or data derived from a previous advertising identifier without the explicit consent of the user.","If reset, a new advertising identifier is not connected to a previous advertising identifier or data derived from a previous advertising identifier without the explicit consent of the user.",100.0,1912,sub,"If reset, a new advertising identifier is not connected to a previous advertising identifier or data derived from a previous advertising identifier without the explicit consent of the user. ",190,<first>,<why>
"Also, we abide by a user’s “Opt out of Interest-based Advertising” or “Opt out of Ads Personalization” setting.","Also, we abide by a user’s “Opt out of Interest-based Advertising” or “Opt out of Ads Personalization” setting.",100.0,2102,sub,"Also, we abide by a user’s “Opt out of Interest-based Advertising” or “Opt out of Ads Personalization” setting. ",112,<first>,<error>
"If a user has enabled this setting, the advertising identifier is not used for creating user profiles for advertising purposes or for targeting users with personalized advertising.","If a user has enabled this setting, the advertising identifier is not used for creating user profiles for advertising purposes or for targeting users with personalized advertising.",100.0,2214,sub,"If a user has enabled this setting, the advertising identifier is not used for creating user profiles for advertising purposes or for targeting users with personalized advertising.",180,<first>,<why>
Changes to This Privacy Policy,Changes to This Privacy Policy,100.0,2395,main,Changes to This Privacy Policy,30,<change>,<when>
I may update our Privacy Policy from time to time.,I may update our Privacy Policy from time to time.,100.0,2426,sub,I may update our Privacy Policy from time to time. ,51,<generic>,<error>
"Thus, you are advised to review this page periodically for any changes.","Thus, you are advised to review this page periodically for any changes.",100.0,2477,sub,"Thus, you are advised to review this page periodically for any changes. ",72,<choice>,<other>
I will notify you of any changes by posting the new Privacy Policy on this page.,I will notify you of any changes by posting the new Privacy Policy on this page.,100.0,2549,sub,I will notify you of any changes by posting the new Privacy Policy on this page. ,81,<contact>,<other>
These changes are effective immediately after they are posted on this page.,These changes are effective immediately after they are posted on this page.,100.0,2630,sub,These changes are effective immediately after they are posted on this page.,75,<change>,<other>
Contact Us,Contact Us,100.0,2706,main,Contact Us,10,<contact>,<error>
"If you have any questions or suggestions about my Privacy Policy, do not hesitate to contact me.","If you have any questions or suggestions about my Privacy Policy, do not hesitate to contact me.",100.0,2717,sub,"If you have any questions or suggestions about my Privacy Policy, do not hesitate to contact me.This privacy policy page was created atprivacypolicytemplate.netand modified/generated byApp Privacy Policy GeneratorReport abuseGoogle SitesReport abuse",249,<choice>,<other>
