decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,My AI - ,8,<error>,<error>
Privacy Policy,Privacy Policy,100.0,8,main,"Privacy PolicyMy AI - Privacy PolicyPrivacy PolicyRed Circle built the My AI app as an Ad Supported app. This SERVICE is provided by Red Circle at no cost and is intended for use as is.This page is used to inform visitors regarding our policies with the collection, use, and disclosure of Personal Information if anyone decided to use our Service.",347,<error>,<error>
Privacy Policy,Privacy Policy,100.0,8,main,"If you choose to use our Service, then you agree to the collection and use of information in relation to this policy. The Personal Information that we collect is used for providing and improving the Service. we will not use or share your information with anyone except as described in this Privacy Policy.The terms used in this Privacy Policy have the same meanings as in our Terms and Conditions, which is accessible at My AI unless otherwise defined in this Privacy Policy.",475,<error>,<error>
Information Collection and Use,Information Collection and Use,100.0,837,main,"Information Collection and UseFor a better experience, while using our Service, we may require you to provide us with certain personally identifiable information, including but not limited to Google Advertising ID. The information that we request will be retained by us and used as described in this privacy policy.The app does use third party services that may collect information used to identify you.Link to privacy policy of third party service providers used by the appGoogle Play ServicesAdMob",499,<generic>,<how-gathered>
Information Collection and Use,Information Collection and Use,100.0,837,main,Google Analytics for FirebaseFirebase CrashlyticsFacebookAppodealUserX,70,<generic>,<how-gathered>
Log Data,Log Data,100.0,1417,main,"Log Datawe want to inform you that whenever you use our Service, in a case of an error in the app we collect data and information (through third party products) on your phone called Log Data. This Log Data may include information such as your device Internet Protocol (â€œIPâ€) address, device name, operating system version, the configuration of the app when utilizing our Service, the time and date of your use of the Service, and other statistics.",451,<first>,<what>
Cookies,Cookies,100.0,1870,main,"CookiesCookies are files with a small amount of data that are commonly used as anonymous unique identifiers. These are sent to your browser from the websites that you visit and are stored on your device's internal memory.This Service does not use these â€œcookiesâ€ explicitly. However, the app may use third party code and libraries that use â€œcookiesâ€ to collect information and improve their services. You have the option to either accept or refuse these cookies and know when a cookie is being sent to your device. If you choose to refuse our cookies, you may not be able to use some portions of this Service.",617,<tracking>,<what>
Service Providers,Service Providers,100.0,2490,main,"Service Providerswe may employ third-party companies and individuals due to the following reasons:To facilitate our Service;To provide the Service on our behalf;To perform Service-related services; orTo assist us in analyzing how our Service is used.To analyze data about users interaction with our Application;To find and fix bugs and crashes;To provide customer support;To enhance, maintaining accessibility, modify or otherwise improve our Application for the benefit of all users.",484,<third>,<what>
Service Providers,Service Providers,100.0,2490,main,"We want to inform users of this Service that these third parties have access to your Personal Information. The reason is to perform the tasks assigned to them on our behalf. However, they are obligated not to disclose or use the information for any other purpose.In accordance with this paragraph, We use the following ",319,<third>,<what>
Third Party Services,third-party services,95.0,3304,sub,"third-party services in our Application:(UserX Analytics (https://userx.pro/) provided by USERX LLC.We could collect and transfer to UserX Analytics anonymized data about usersâ€™ actions in the app, including:data about features that users use in the app;data about users taps and swipes in the app which they make by interacting with the application interface;screenshots captured during the app usage;virtual device identifier.",430,<third>,<what>
Third Party Services,third-party services,95.0,3304,sub,"All collected data are ANONYMIZED on the side of end-user devices and DOES NOT CONTAIN any personal or financial information, other sensitive data, or user-generated private content. All transmitted data DOESNâ€™T CONTAIN any information resulting from the device camera, microphone, or other user inputs in the Application. All transmitted data are protected by SSL encryption.",378,<third>,<what>
Security,Security,100.0,4122,main,"Securitywe value your trust in providing us your Personal Information, thus we are striving to use commercially acceptable means of protecting it. But remember that no method of transmission over the internet, or method of electronic storage is 100% secure and reliable, and we cannot guarantee its absolute security.",317,<security>,<how-used>
Links to Other Sites,Links to Other Sites,100.0,4441,main,"Links to Other SitesThis Service may contain links to other sites. If you click on a third-party link, you will be directed to that site. Note that these external sites are not operated by us. Therefore, we strongly advise you to review the Privacy Policy of these websites. we have no control over and assume no responsibility for the content, privacy policies, or practices of any third-party sites or services.",413,<not>,<other>
Children's Privacy,Childrenâ€™s Priva,83.33333333333334,4856,main,"Childrenâ€™s PrivacyThese Services do not address anyone under the age of 13. we do not knowingly collect personally identifiable information from children under 13. In the case we discover that a child under 13 has provided us with personal information, we immediately delete this from our servers. If you are a parent or guardian and you are aware that your child has provided us with personal information, please contact us so that we will be able to do necessary actions.",475,<audience>,<when>
Changes to This Privacy Policy,Changes to This Privacy Policy,100.0,5333,main,"Changes to This Privacy PolicyWe may update our Privacy Policy from time to time. Thus, you are advised to review this page periodically for any changes. we will notify you of any changes by posting the new Privacy Policy on this page.This policy is effective as of 2023-03-08",276,<change>,<other>
Contact Us,Contact Us,100.0,5612,main,"Contact UsIf you have any questions or suggestions about our Privacy Policy, do not hesitate to contact us at[email protected].",127,<contact>,<error>
