decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"Privacy Policy of BeelinguappPrivacy Policy of theBeelinguappFacebook appIn order to receive information about your Personal Data, the purposes and the parties the Data is shared with, contact the Owner.",203,<error>,<error>
Owner and Data Controller,Owner and Data Controller,100.0,208,main,Owner and Data Controller,25,<generic>,<error>
David Montiel,David Montiel,100.0,234,sub,David Montiel,13,<error>,<error>
Owner contact email:,Owner contact email:,100.0,248,main,Owner contact email:,20,<error>,<error>
montidavid@gmail.com,montidavid@gmail.com,100.0,269,sub,montidavid@gmail.com,20,<error>,<error>
Types of Data collected,Types of Data collected,100.0,290,main,Types of Data collectedThe owner does not provide a list of Personal Data types collected.Complete details on each type of Personal Data collected are provided in the dedicated sections of this privacy policy or by specific explanation texts displayed prior to the Data collection.,281,<first>,<what>
"Personal Data may be freely provided by the User, or, in case of Usage Data, collected automatically when using this Application.","Personal Data may be freely provided by the User, or, in case of Usage Data, collected automatically when using this Application.",100.0,574,main,"Personal Data may be freely provided by the User, or, in case of Usage Data, collected automatically when using this Application.Unless specified otherwise, all Data requested by this Application is mandatory and failure to provide this Data may make it impossible for this Application to provide its services. In cases where this Application specifically states that some Data is not mandatory, Users are free not to communicate this Data without consequences to the availability or the functioning of the Service.",515,<error>,<what>
"Personal Data may be freely provided by the User, or, in case of Usage Data, collected automatically when using this Application.","Personal Data may be freely provided by the User, or, in case of Usage Data, collected automatically when using this Application.",100.0,574,main,"Users who are uncertain about which Personal Data is mandatory are welcome to contact the Owner.Any use of Cookies â€“ or of other tracking tools â€“ by this Application or by the owners of third-party services used by this Application serves the purpose of providing the Service required by the User, in addition to any other purposes described in the present document and in the Cookie Policy, if available.",409,<error>,<what>
"Personal Data may be freely provided by the User, or, in case of Usage Data, collected automatically when using this Application.","Personal Data may be freely provided by the User, or, in case of Usage Data, collected automatically when using this Application.",100.0,574,main,"Users are responsible for any third-party Personal Data obtained, published or shared through this Application and confirm that they have the third party's consent to provide the Data to the Owner.",197,<error>,<what>
Mode and place of processing the Data,Mode and place of processing the Data,100.0,1700,main,Mode and place of processing the Data,37,<generic>,<how-gathered>
Methods of processing,Methods of processing,100.0,1738,sub,Methods of processing,21,<security>,<how-gathered>
"The Owner takes appropriate security measures to prevent unauthorized access, disclosure, modification, or unauthorized destruction of the Data.","The Owner takes appropriate security measures to prevent unauthorized access, disclosure, modification, or unauthorized destruction of the Data.",100.0,1760,sub,"The Owner takes appropriate security measures to prevent unauthorized access, disclosure, modification, or unauthorized destruction of the Data.",144,<error>,<error>
"The Owner takes appropriate security measures to prevent unauthorized access, disclosure, modification, or unauthorized destruction of the Data.","The Owner takes appropriate security measures to prevent unauthorized access, disclosure, modification, or unauthorized destruction of the Data.",100.0,1760,sub,"The Data processing is carried out using computers and/or IT enabled tools, following organizational procedures and modes strictly related to the purposes indicated. In addition to the Owner, in some cases, the Data may be accessible to certain types of persons in charge, involved with the operation of this Application (administration, sales, marketing, legal, system administration) or external parties (such as third-party technical service providers, mail carriers, hosting providers, IT companies, communications agencies) appointed, if necessary, as Data Processors by the Owner. The updated list of these parties may be requested from the Owner at any time.",665,<error>,<error>
Legal basis of processing,Legal basis of processing,100.0,2571,sub,Legal basis of processing,25,<generic>,<why>
The Owner may process Personal Data relating to Users if one of the following applies:,The Owner may process Personal Data relating to Users if one of the following applies:,100.0,2597,main,The Owner may process Personal Data relating to Users if one of the following applies:,86,<error>,<why>
Users have given their consent for one or more specific purposes.,Users have given their consent for one or more specific purposes.,100.0,2684,sub,"Users have given their consent for one or more specific purposes. Note: Under some legislations the Owner may be allowed to process Personal Data until the User objects to such processing (â€œopt-outâ€), without having to rely on consent or any other of the following legal bases. This, however, does not apply, whenever the processing of Personal Data is subject to European data protection law;",397,<error>,<why>
provision of Data is necessary for the performance of an agreement with the User and/or for any pre-contractual obligations thereof.,"
provision of Data is necessary for the performance of an agreement with the User and/or for any pre-contractual obligations thereof",99.24242424242425,3081,sub,provision of Data is necessary for the performance of an agreement with the User and/or for any pre-contractual obligations thereof;,132,<error>,<why>
processing is necessary for compliance with a legal obligation to which the Owner is subject.,"
processing is necessary for compliance with a legal obligation to which the Owner is subject",98.9247311827957,3214,sub,processing is necessary for compliance with a legal obligation to which the Owner is subject;,93,<error>,<why>
processing is related to a task that is carried out in the public interest or in the exercise of official authority vested in the Owner.,"
processing is related to a task that is carried out in the public interest or in the exercise of official authority vested in the Owner",99.26470588235294,3308,sub,processing is related to a task that is carried out in the public interest or in the exercise of official authority vested in the Owner;,136,<error>,<why>
