decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Global Privacy Policy,Global Privacy Policy,100.0,0,main,"Global Privacy PolicyLast Updated: May, 20231Weather is an application (the â€œApplicationâ€) published    by the InMobiand/or its affiliates (collectively referred to as â€œweâ€, â€œusâ€ or â€œourâ€) that provides you with    essential weather and in-depth forecast information, and features, such as    checking temperature, precipitation, Doppler radar, sunrise - sunset times    weather alert notifications and other related offerings. We respect your",459,<generic>,<error>
Global Privacy Policy,Global Privacy Policy,100.0,0,main,"    privacy, and we are committed to protecting it. This Privacy Policy is    designed to help you understand how we collect, use, process, and share    your personal information and to help you understand and exercise your    privacy rights. Please read this policy carefully to understand our    practices regarding your personal data or personal information.",361,<generic>,<error>
1. SCOPE,1. SCOPE,100.0,841,main,"1. SCOPE2. PERSONAL INFORMATION WE COLLECT3. HOW WE USE YOUR INFORMATION4. HOW WE DISCLOSE YOUR INFORMATION5. YOUR PRIVACY CHOICES AND RIGHTS6. SECURITY OF YOUR INFORMATION7. INTERNATIONAL DATA TRANSFERS8. RETENTION OF PERSONAL INFORMATION9. SUPPLEMENTAL NOTICE FOR CALIFORNIA RESIDENTS10. CHILDRENâ€™S INFORMATION11. OTHER PROVISIONS12. CONTACT US1.SCOPEThis Privacy Policy applies to personal information processed by us when    you install, download, subscribe to, access, use the features and/or",499,<generic>,<error>
1. SCOPE,1. SCOPE,100.0,841,main,"    interact with the content of the Application, and other online or offline    related consumer offerings. To make this Privacy Policy easier to read, the    ",160,<generic>,<error>
1Weather Application,1Weather Application,100.0,1518,sub,"1Weather Application, its updates, enhancements and/or features, and other    related offerings are collectively called â€œ",123,<error>,<error>
Services,Services,100.0,1643,sub,"Services.â€ Our    affiliate Pinsight Media Inc. is the controller for the personal    information we process, unless otherwise stated. For information on how to    contact us, please refer to â€œContact Usâ€    below.",220,<first>,<error>
2. PERSONAL INFORMATION WE COLLECT,2. PERSONAL INFORMATION WE COLLECT,100.0,1871,main,"2. PERSONAL INFORMATION WE COLLECTThe categories of personal information we collect depend on how you    interact with us, our Services, and the requirements of applicable law. We    collect information that you provide to us, information we obtain    automatically when you use our Services, and information from other sources    such as third-party services and organizations, as described below. Please    note that you may interact with our customers, telecom partners,",473,<first>,<error>
2. PERSONAL INFORMATION WE COLLECT,2. PERSONAL INFORMATION WE COLLECT,100.0,1871,main,    advertisers and media partners directly and their respective privacy    policies govern their collection and use of your data.,130,<first>,<error>
A. Information You Provide to Us Directly,"A.
Information You Provide to Us Directly",97.5609756097561,2483,sub,"A.Information You Provide to Us DirectlyWe may collect the following personal information that you provide to us    when you download, install, launch, and/or interact with the Application.",189,<first>,<error>
Account Creation,Account Creation,100.0,2676,sub,Account Creation. We may collect information when you subscribe to 1Weather Premium and        create an account.,113,<first>,<error>
