decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,NCleaner Privacy,16,<error>,<error>
Privacy Policy,Privacy Policy,100.0,17,main,Privacy Policy,14,<generic>,<error>
Information we collect,Information we collect,100.0,32,main,Information we collect,22,<generic>,<error>
We do not collect personal information,We do not collect personal information,100.0,55,sub,"We do not collect personal information (such as: files, email address, phone number, physical address, fax,        ssn and etc), We only collect device-specific information (Android OS and others).",197,<first>,<error>
How we use information we collect,How we use information we collect,100.0,254,main,How we use information we collectWe use the information we collect from you to improve NCleaner.,96,<first>,<error>
Information security,Information security,100.0,352,main,Information security,20,<security>,<error>
We are concerned about safeguarding the confidentiality,We are concerned about safeguarding the confidentiality,100.0,373,sub,"We are concerned about safeguarding the confidentiality of your information. We provide physical, electronic,        and procedural safeguards to protect information we process and maintain. For example, we limit access to this        information to authorized employees and contractors who need to know that information in order to operate,        develop or improve our Application. Please be aware that, although we endeavor provide reasonable security",455,<generic>,<error>
We are concerned about safeguarding the confidentiality,We are concerned about safeguarding the confidentiality,100.0,373,sub,"        for information we process and maintain, no security system can prevent all potential security breaches.",112,<generic>,<error>
Changes,Changes,100.0,945,main,ChangesOur Privacy Policy may change from time to time. ,56,<change>,<error>
We will not reduce your rights under this Privacy Policy,We will not reduce your rights under this Privacy Policy,100.0,1002,sub,"We will not reduce your rights under this Privacy Policy        without your explicit consent. We will post any privacy policy changes on this page and, if the changes        are significant, we will provide a more prominent notice. We will also keep prior versions of this        Privacy Policy in an archive for your review.",326,<not>,<error>
Contact us,Contact us,100.0,1332,main,Contact us,10,<contact>,<error>
If you have any questions regarding privacy,If you have any questions regarding privacy,100.0,1343,sub,"If you have any questions regarding privacy while using the Application, or have questions about our practices,        please contact us via email:namster.co@gmail.com",167,<not>,<error>
