decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Statement,Privacy Statement,100.0,0,main,Privacy Statement - Bank of Ireland Group WebsiteSkip to contentChange WebsiteBank of IrelandPersonal BankingBusiness BankingCorporate BankingPremier BankingPrivate BankingUK BankingAboutPress RoomCareersMarket News & AnalysisCorporate GovernanceResponsible BusinessInvestor RelationsWorking with SuppliersPrivacy StatementBank of Ireland Group is committed to keeping your information private. We understand that your privacy and the security of your information are very important to you.Terms and Conditions,510,<generic>,<error>
Privacy Statement,Privacy Statement,100.0,0,main,"Bank of Ireland Group’s Privacy Statement is subject to the Terms and Conditions of Use of your Bank of Ireland Group products and services.We recommend that you read your Terms and Conditions of Use. If there is a conflict between your Terms and Conditions of Use and this Privacy Statement, your Terms and Conditions of Use shall prevail. Except as otherwise provided, terms used herein and defined in your Terms and Conditions of Use shall have the same meaning that is given to them in the Terms and Conditions of Use.",522,<generic>,<error>
Information We Collect From Your Use of Our Website,Information We Collect From Your Use of Our Website,100.0,1055,main,Information We Collect From Your Use of Our Website,51,<generic>,<error>
Our aim is to continuously improve your experience of our digital channels.,Our aim is to continuously improve your experience of our digital channels.,100.0,1107,sub,Our aim is to continuously improve your experience of our digital channels. ,76,<first>,<error>
"We use cookies to improve your customer experience of our products, service and online applications.","We use cookies to improve your customer experience of our products, service and online applications.",100.0,1183,sub,"We use cookies to improve your customer experience of our products, service and online applications. ",101,<first>,<error>
"Our web server collects information about your visit, for example:","Our web server collects information about your visit, for example:",100.0,1284,sub,"Our web server collects information about your visit, for example:",66,<error>,<error>
number of people who visit the website;,number of people who visit the website;,100.0,1351,sub,number of people who visit the website;,39,<error>,<error>
date and time of visits;,date and time of visits;,100.0,1391,sub,date and time of visits;,24,<error>,<error>
number of pages viewed;,number of pages viewed;,100.0,1416,sub,number of pages viewed;,23,<error>,<error>
amount of time spent on the website;,amount of time spent on the website;,100.0,1440,sub,amount of time spent on the website;,36,<error>,<error>
popular sections of the website.,popular sections of the website.,100.0,1477,sub,popular sections of the website.,32,<error>,<error>
We may also collect information that you provide (where that information does not personally identify you) such as where you enter estimated figures or details into our website for the purpose of making calculations on lending products or for other reasons.,We may also collect information that you provide (where that information does not personally identify you) such as where you enter estimated figures or details into our website for the purpose of making calculations on lending products or for other reasons.,100.0,1510,sub,We may also collect information that you provide (where that information does not personally identify you) such as where you enter estimated figures or details into our website for the purpose of making calculations on lending products or for other reasons. ,258,<first>,<error>
"Where you do so, we may use this information with Advertising Cookies to represent this information to you and advertising that is relevant to you.","Where you do so, we may use this information with Advertising Cookies to represent this information to you and advertising that is relevant to you.",100.0,1768,sub,"Where you do so, we may use this information with Advertising Cookies to represent this information to you and advertising that is relevant to you. ",148,<third>,<error>
We describe more about how our Advertising Cookies work below.,We describe more about how our Advertising Cookies work below.,100.0,1916,sub,We describe more about how our Advertising Cookies work below.,62,<tracking>,<error>
"Subject to your device settings and consents, we may also collect information about your device, your location and whether or not you are a user of Bank of Ireland Digital Banking when you use our websites.","Subject to your device settings and consents, we may also collect information about your device, your location and whether or not you are a user of Bank of Ireland Digital Banking when you use our websites.",100.0,1979,sub,"Subject to your device settings and consents, we may also collect information about your device, your location and whether or not you are a user of Bank of Ireland Digital Banking when you use our websites. ",207,<first>,<error>
Ths information does not personally identify you and no attempt is or will be made to identify visitors.,Ths information does not personally identify you and no attempt is or will be made to identify visitors.,100.0,2186,sub,Ths information does not personally identify you and no attempt is or will be made to identify visitors.,104,<tracking>,<error>
Location Enabled Services,Location Enabled Services,100.0,2291,main,Location Enabled Services,25,<first>,<error>
In certain circumstances our location enabled services require your location to function and if you wish to use such features you will be asked to consent to your data being used for this purpose.,In certain circumstances our location enabled services require your location to function and if you wish to use such features you will be asked to consent to your data being used for this purpose.,100.0,2317,sub,In certain circumstances our location enabled services require your location to function and if you wish to use such features you will be asked to consent to your data being used for this purpose. ,197,<choice>,<error>
This consent may be withdrawn at any time.,This consent may be withdrawn at any time.,100.0,2514,sub,This consent may be withdrawn at any time.,42,<choice>,<error>
Personal Information You Provide To Us,Personal Information You Provide To Us,100.0,2557,main,Personal Information You Provide To Us,38,<first>,<error>
Any personal information gathered from you will be managed in line with our Data Privacy Notice which is available,Any personal information gathered from you will be managed in line with our Data Privacy Notice which is available,100.0,2596,sub,Any personal information gat,28,<first>,<error>
here,here,100.0,2624,sub,hered from you will be managed in line with our Data Privacy Notice which is availablehere. ,92,<error>,<error>
Our Data Privacy Notice explains how your personal information will be managed and used by us and contains details on your privacy rights.,Our Data Privacy Notice explains how your personal information will be managed and used by us and contains details on your privacy rights.,100.0,2718,sub,Our Data Privacy Notice explains how your personal information will be managed and used by us and contains details on your privacy rights.,138,<access>,<error>
"If you ever decide that you no longer wish us to keep or use information or you want the information to be revised or updated, please feel free to contact us using the contact details in our Data Privacy Notice.","If you ever decide that you no longer wish us to keep or use information or you want the information to be revised or updated, please feel free to contact us using the contact details in our Data Privacy Notice.",100.0,2857,sub,"If you ever decide that you no longer wish us to keep or use information or you want the information to be revised or updated, please feel free to contact us using the contact details in our Data Privacy Notice. ",212,<choice>,<error>
We will remove or amend the information as appropriate in accordance with applicable legislative and regulatory requirements.,We will remove or amend the information as appropriate in accordance with applicable legislative and regulatory requirements.,100.0,3069,sub,We will remove or amend the information as appropriate in accordance with applicable legislative and regulatory requirements.‘,126,<choice>,<error>
Cookies,Cookies,100.0,3196,main,Cookies’,8,<tracking>,<error>
"Cookies are small pieces of information, placed on your device by us when you visit a website or use an app belonging to us.","Cookies are small pieces of information, placed on your device by us when you visit a website or use an app belonging to us.",100.0,3205,sub,"Cookies are small pieces of information, placed on your device by us when you visit a website or use an app belonging to us. Some of these cookies can be recognised by websites when you visit them. This can help keep track of your preferences, and also helps us keep our website and apps secure.",295,<tracking>,<error>
Cookie Types,Cookie Types,100.0,3501,main,Cookie Types,12,<tracking>,<error>
Necessary Cookies,Necessary Cookies,100.0,3514,sub,Necessary Cookies,17,<first>,<error>
These allow you to move around and access secure areas of our websites and apps.,These allow you to move around and access secure areas of our websites and apps.,100.0,3532,sub,These allow you to move around and access secure areas of our websites and apps. ,81,<first>,<error>
"Without them, we cannot provide the online services you may want.","Without them, we cannot provide the online services you may want.",100.0,3613,sub,"Without them, we cannot provide the online services you may want. ",66,<error>,<error>
You do not need to give us consent for necessary cookies to be used – they will be set automatically if you use our website or apps.,You do not need to give us consent for necessary cookies to be used – they will be set automatically if you use our website or apps.,100.0,3679,sub,You do not need to give us consent for necessary cookies to be used – they will be set automatically if you use our website or apps. ,133,<error>,<error>
You can find the necessary cookies that we use on each website in our cookies policy which is available below.,You can find the necessary cookies that we use on each website in our cookies policy which is available below.,100.0,3812,sub,You can find the necessary cookies that we use on each website in our cookies policy which is available below.,110,<error>,<error>
Functional Cookies,Functional Cookies,100.0,3923,sub,Functional Cookies,18,<error>,<error>
These allow our websites to remember choices that you have made on previous visits.,These allow our websites to remember choices that you have made on previous visits.,100.0,3942,sub,These allow our websites to remember choices that you have made on previous visits. ,84,<error>,<error>
"This could include things like your preferred language, or changes you’ve made to the size of the text on a specific page.","This could include things like your preferred language, or changes you’ve made to the size of the text on a specific page.",100.0,4026,sub,"This could include things like your preferred language, or changes you’ve made to the size of the text on a specific page. ",123,<error>,<error>
They can keep track of your progress when you’re completing online application forms.,They can keep track of your progress when you’re completing online application forms.,100.0,4149,sub,They can keep track of your progress when you’re completing online application forms. ,86,<error>,<error>
