decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"CLauncherSearch this siteSkip to main contentSkip to navigationCLauncherC LauncherCLauncher (""CLauncher,"" ""we,"" ""us,"" or ""our"") takes the privacy in your personal information and content that you store in our service. This Privacy Policy explains how we collect, use, and protect information in relation to our mobile services, website, and your choices about the collection and use of your information. This Privacy Policy applies to all visitors, users, and others who access the Service.",490,<error>,<error>
,,-1.0,0,,"BY INSTALLING THE APPS ON YOUR MOBILE DEVICE, ENTERING INTO, CONNECTING TO, ACCESSING AND/OR USING THE APPS, YOU AGREE TO THE TERMS AND CONDITIONS SET FORTH IN THIS PRIVACY POLICY, INCLUDING TO THE POSSIBLE COLLECTION AND PROCESSING OF YOUR INFORMATION AND YOU ARE CONSENTING TO THE USE OF COOKIES AND OTHER TRACKING TECHNOLOGIES ON YOUR DEVICE. PLEASE NOTE: IF YOU OR, AS APPLICABLE, YOUR LEGAL GUARDIAN, DISAGREE TO ANY TERM PROVIDED HEREIN, YOU MAY NOT INSTALL, ACCESS AND/OR USE THE APPS AND YOU ARE REQUESTED TO PROMPTLY ERASE THEM, AND ANY PART THEREOF, FROM YOUR MOBILE DEVICE.",584,<error>,<error>
What Information we collect,What Information we collect,100.0,1085,main,"What Information we collectThe main purpose of collecting information is to provide you with a smart, smooth, efficient and awesome user experience and to provide you with Services and features that better meet your needs or requests. We may collect information about your personal and non-personal information as follows:",322,<first>,<what>
1.Personal Information You Provide to Us:,1.Personal Information You Provide to Us:,100.0,1409,main,1.Personal Information You Provide to Us:•,42,<first>,<what>
"Your username, password and e-mail address when you register for a U Launcher account;","Your username, password and e-mail address when you register for a U Launcher account;",100.0,1453,sub,"Your username, password and e-mail address when you register for a U Launcher account;•",87,<first>,<how-gathered>
Your phone status and device identifier when you need to call. It doesn’t concern user identity and other personal information;,Your phone status and device identifier when you need to call. It doesn’t concern user identity and other personal information;,100.0,1542,sub,Your phone status and device identifier when you need to call. It doesn’t concern user identity and other personal information;•,128,<first>,<error>
List of your contacts and related data. Only for contact search. No relative contact will be uploaded;,List of your contacts and related data. Only for contact search. No relative contact will be uploaded;,100.0,1672,sub,List of your contacts and related data. Only for contact search. No relative contact will be uploaded;•,103,<first>,<error>
"Content of instant messaging communications, voice messages, and video messages. No relative information will be uploaded;","Content of instant messaging communications, voice messages, and video messages. No relative information will be uploaded;",100.0,1777,sub,"Content of instant messaging communications, voice messages, and video messages. No relative information will be uploaded;•",123,<first>,<what>
Your camera and album when you need to take pictures and videos;,Your camera and album when you need to take pictures and videos;,100.0,1902,sub,Your camera and album when you need to take pictures and videos;•,65,<first>,<error>
"Location information, derived from your mobile carrier or from the mobile device that you use to provide you the weather forecast and other information related to user location;","Location information, derived from your mobile carrier or from the mobile device that you use to provide you the weather forecast and other information related to user location;",100.0,1969,sub,"Location information, derived from your mobile carrier or from the mobile device that you use to provide you the weather forecast and other information related to user location;•",178,<first>,<error>
