decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,"Privacy PolicyRUNIAC: WEIGHTLOSS RUNNING PRIVACY POLICYPlease read this Privacy Policy carefully before using Runiac: Weightloss RunningThis Privacy Policy is aimed to inform you (â€œYouâ€) as a user of Runiac: Weightloss Running, a service available via the linkhttps://move-to-goal.com/(the â€œWebsiteâ€) and the related application software distributed via application store(s) (the â€œAppâ€), collectively referred to as the â€œServiceâ€, about collection, usage, sharing of Your information:",500,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"if through the Website - byActitech Limited, a company having its registered address at Karaiskaki 13, 3032, Limassol, Cyprus; andIf through the App - by Funplex Limited, having registered office at Karaiskaki 13, 3032, Limassol, Cyprus, -collectively â€œweâ€, â€œusâ€, â€œourâ€.You are also hereby informed of the options available to You in terms of the usage and disclosure of Your information by us.This Privacy Policy is incorporated into, and is subject to, the Applicationâ€™sTerms of Use.",499,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,By choosing to use our Service You: (i) agree to the ,53,<generic>,<error>
Collection and Use of Information,collection and use of information,100.0,1067,main,"collection and use of information in relation to this Privacy Policy, (ii) warrant and guarantee that You are over 16 years of age (or are a parent or guardian with such authority to agree to this Privacy Policy for the benefit of an individual under 16 years of age). Please do not use the Application or access the Service provided by it if You do not agree to this Privacy Policy.What kind of information do we collect?",422,<generic>,<error>
Collection and Use of Information,collection and use of information,100.0,1067,main,"We may collect information that can identify You, such as Your name and email address (â€œPersonal Informationâ€), and other information that does not identify You, as listed below.",182,<generic>,<error>
Information You Provide,Information You provide,100.0,1674,sub,"Information You providefull name, email address, password, gender, age, height, current and target weight, body type, target body type/body parts, fitness level, time spent on walking, running experience, desired goals related to use of Service and workout location. We may collect and store the above mentioned information when You register and use the Service or provide it to us in some other manner, for example by corresponding with us (by email or chat, for instance) when You report a problem with the Service or when You subscribe to any of our services, or search for a service;",587,<first>,<what>
Information You Provide,Information You provide,100.0,1674,sub,"Note: Information about a third partyWhen You provide us with information about a third party, You must have the consent of that third party before providing us with that information. By providing us with information regarding a third party You warrant that You have their permission to provide that information to us.",318,<first>,<what>
Information Collected Automatically,Information collected automatically,100.0,2584,sub,Information collected automatically,35,<first>,<what>
Information Collected Automatically,Information collected automatically,100.0,2584,sub,"Device information: may include information specific to Your mobile device (e.g., OS Version, hardware model, unique device identifier, mobile network information); information about Your logging in, use of features, functions, or notifications on the device. We also collect and use Your Apple Identifier for Advertising (IDFA) and Google Advertising ID (AAID) to recognize Your device and support advertising activities on our Services. These number values are not permanently tied to Your device and, depending on Your operating system, You can reset it through Your device settings.",586,<first>,<what>
Information Collected Automatically,Information collected automatically,100.0,2584,sub,"Workout, physical activity related data, such as travelled distance, burned calories, travelled time. We store the mentioned data locally at your device so that Your current/last workout/physical activity information is available to You. We will also provide You with a possibility to save an image summarising your workout/physical activity results either to Your photo library (for iOs devices) or to Google Photos (for Android devices). Respectively, We will either ask your consent in order to access the photo library or will transfer the image to Google Photos as per your in-app instructions. You will not be able to save an image with workout results on your iOS device unless You consent on access to Your photo library. We will not have access to any of Your files stored in Your photo library or in Your Google Photos and will not be in control of further procession of Your image by/within Google Photos.",916,<first>,<what>
Information Collected Automatically,Information collected automatically,100.0,2584,sub,"Usage information: information about the use of the App, such as frequency of use, engagement with particular features, which sections of the App user visits and common use patterns, information on engagement with emails and/or notifications;Location: IP address, time zone, mobile service provider.Your deviceâ€™s geo-location (GPS) data [for Android devices only",364,<first>,<what>
Information Collected Automatically,Information collected automatically,100.0,2584,sub,"]. We will ask Your consent for the procession of Your deviceâ€™s geo-location data. We use this information to provide You location-based functionality within the Service specifically designed to reflect your route on the map during workout/free walk. You may, at any time, restrict Our use of geo-device location data either through in-app settings, or via settings of your device. However, We will not be able to continue provision of Serviceâ€™s location-based functionality, shall you not allow Our access to the geo-location. â€¨",535,<first>,<what>
Information Collected Automatically,Information collected automatically,100.0,2584,sub,"If You purchase the access to or otherwise use the Service through the Website, we may additionally collect the following data:Transaction data: when You make payments through the Website, You need to provide financial account data, such as Your credit card number, billing and residence address, to our third-party service providers. We do not collect or store full credit card number data, though we may receive credit card-related data, data about the transaction, including: date, time and amount of the transaction, the type of payment method used, payment transaction identification number.",596,<first>,<what>
Cookies,Cookies,100.0,5626,sub,"Cookies. We may use cookies in a range of ways to improve the Your experience on the Website, including understanding how You use the Website and approving Your Website usage experience.Cookies are text files placed on the computer to collect standard Internet log information and visitor's behavior information. When the You visit the Website, we may collect information from You automatically through cookies or similar technology. For further information, visit allaboutcookies.org.",485,<tracking>,<what>
Cookies,Cookies,100.0,5626,sub,"There are a number of different types of cookies, however, the Website uses the following:Functionality â€“ we use these cookies to recognize You on our Website and remember Your previously selected preferences. These could include what language You prefer and location You are in. A mix of first-party and third-party cookies are used.",336,<tracking>,<what>
Cookies,Cookies,100.0,5626,sub,"Activity â€“ we use these cookies to collect information about the Your visit to the Website, the content You viewed, the links You followed and information about Your browser, device, and IP address.Most browsers accept cookies automatically. If You want to prevent cookies from being saved, you can select the â€˜Accept no cookiesâ€™ option in Your browser settings. To find out exactly how this works, You can consult Your browser manufacturerâ€™s instructions. You can delete cookies that have already been saved on Your computer at any time. However, in a few cases, some of the Website features may not function as a result.",630,<tracking>,<what>
