decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,"Privacy PolicySearch this siteSkip to main contentSkip to navigationBeatfindPrivacy PolicyThis Privacy Policy was last updated in August 2019Beatfind respect your preferences concerning the treatment of Information that we may collect. This Privacy Policy explains what kind of information we collect, use, share and the security of your information in relation to our mobile application (""Application"" or ""App"") and mobile services (""Services"") . Please take a moment to familiarize yourself with our privacy practices.",520,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"BY INSTALLING THE APP ON YOUR MOBILE DEVICE, ENTERING INTO, CONNECTING TO, ACCESSING AND/OR USING THE APP, YOU AGREE TO THE TERMS AND CONDITIONS SET FORTH IN THIS PRIVACY POLICY, INCLUDING TO THE POSSIBLE COLLECTION AND PROCESSING OF YOUR INFORMATION AND YOU ARE CONSENTING TO THE USE OF COOKIES AND OTHER TRACKING TECHNOLOGIES ON YOUR DEVICE. PLEASE NOTE: IF YOU OR, AS APPLICABLE, YOUR LEGAL GUARDIAN, DISAGREE TO ANY TERM PROVIDED HERE, YOU MAY NOT INSTALL, ACCESS AND/OR USE THE APP AND YOU ARE REQUESTED TO PROMPTLY ERASE THEM, AND ANY PART THEREOF, FROM YOUR MOBILE DEVICE.",579,<generic>,<error>
What information we collect,What information we collect,100.0,1108,main,"What information we collectOur primary purpose in collecting information is to provide you with a safe, efficient and customized experience and to provide you with Services and features that better meet your needs or requests.",226,<generic>,<error>
1. Personal Information,1. Personal Information,100.0,1336,sub,"1. Personal InformationWe do NOT collect any Personal Information about you. ""Personal Information"" means personally identifiable information, such as your name, email address, physical address, calendar entries, contact entries, files, photos, etc.",249,<first>,<what>
2. Non-Personal Information,2. Non-Personal Information,100.0,1587,sub,"2. Non-Personal InformationWe collect non-personal information about your use of our App and aggregated information regarding the usages of the App. ""Non-Personal Information"" means information that is of an anonymous nature, such as the type of mobile device you use, your mobile devices unique device ID, the IP address of your mobile device, your mobile operating system, and information about the way you use the Application.",429,<first>,<what>
How we use your information we collect,How we use your information we collect,100.0,2018,main,How we use your information we collect,38,<first>,<error>
1. Personal Information,1. Personal Information,100.0,2057,sub,1. Personal Information.We do NOT collect and use Personal Information in any way.,82,<first>,<how-used>
2. Non-personal Information,2. Non-personal Information,100.0,2141,sub,"2. Non-personal Information.Generally non-personal information is used internally to monitor and improve the Services, to perform analyses of the behavior of our users, to measure user demographics and interests, to describe our services to third parties such as advertisers and to analyze how and where best to use our resources. We do not combine Non-Personal Information with Personal Information.",400,<first>,<how-used>
How we share the information we collect,How we share the information we collect,100.0,2543,main,How we share the information we collect,39,<third>,<error>
1. Personal Information,1. Personal Information,100.0,2583,sub,1. Personal Information.We do NOT collect and share Personal Information in any way.,84,<third>,<how-used>
2. Non-personal information,2. Non-personal information,100.0,2669,sub,2. Non-personal information.,28,<third>,<how-used>
2. Non-personal information,2. Non-personal information,100.0,2669,sub,"We accept advertisements from Third Parties ad networks which may be displayed in the App. We may share certain information with third-party advertisers, ad networks and ad platforms (""Advertising Entities"") to develop and deliver targeted advertising in the App. We may also allow Advertising Entities to collect non-personal information within the Services which they may share with us, including your device identifier, device type, device brand, device model, network type, device language, and IP address. Advertising entities may also collect non-personal information related to the performance of the advertisements, such as how many times an advertisement is shown, how long an advertisement is viewed, and any click-throughs of an advertisement.",754,<third>,<how-used>
Links to third-party websites and services,Links to third-party websites and services,100.0,3453,main,Links to third-party websites and services,42,<third>,<how-gathered>
Links to third-party websites and services,Links to third-party websites and services,100.0,3453,main,"The Apps may contain links to other websites and online services, including third-party advertisements. If you choose to click through to one of these other websites or online services, please note that any information you may provide will be subject to the privacy policy and other terms and conditions of that websites or service, and not to this Privacy Policy. We do not control third-party websites or services, and the fact that a link to such a website or service appears in the App does not mean that we endorse them or have approved their policies or practices relating to user information. Before providing any information to any third-party website or service, we encourage you to review the privacy policy and other terms and conditions of that website or service. You agree that Beatfind will have no liability for any matters relating to a third-party website or service that you provide information to, including their collection and handling of that information.",978,<third>,<how-gathered>
Camera permission,Camera permission,100.0,4475,main,"Camera permissionUsed for accessing the flashlight, we do not collect or share your picture or private data.",108,<third>,<how-gathered>
Microphone permission,Microphone permission,100.0,4585,main,"Microphone permissionUsed for accessing microphone audio, the audio data is used to run the app visualizer and music recognition.",129,<third>,<how-gathered>
Compliance with laws and law enforcement,Compliance with laws and law enforcement,100.0,4716,main,"Compliance with laws and law enforcementBeatfind reserves the right to share your information with third parties if we believe such action is necessary in order to: (1) conform with the requirements of the law or to comply with legal process served upon us; (2) protect or defend our legal rights or property (3) investigate, prevent or take action regarding illegal activities, suspected fraud, situations involving potential threats to the physical safety of any person or violations of the terms and conditions of using our Apps and Services.",545,<retention>,<why>
Changes to our Privacy Policy,Changes to our Privacy Policy,100.0,5263,main,Changes to our Privacy PolicyThis Privacy Policy may be updated from time to time for any reason. We will notify you of any changes to our Privacy Policy by posting the new Privacy Policy onhttps://sites.google.com/view/beatfind/privacy-policy. Your continued use of the App following the posting of changes will mean you accept those changes.,343,<change>,<when>
Contact us,Contact us,100.0,5610,main,"Contact usIf you have any questions regarding privacy while using the App, or have questions about our practices, please contact us via email at beatfindmusic@gmail.comGoogle SitesReport abuseGoogle SitesReport abuse",216,<contact>,<other>
