decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,"Privacy PolicyPrivacy PolicyCookieDevs built the Cookie VPN app as                  a Free app. This SERVICE is provided by                  CookieDevs at no cost and is intended for use as                  is.This page is used to inform visitors regarding our                  policies with the collection, use, and disclosure of Personal                  Information if anyone decided to use our Service.If you choose to use our Service, then you agree to",457,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"                  the collection and use of information in relation to this                  policy. The Personal Information that we collect is                  used for providing and improving the Service. We will not use or share your information with                  anyone except as described in this Privacy Policy.The terms used in this Privacy Policy have the same meanings                  as in our Terms and Conditions, which is accessible at",454,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,                  Cookie VPN unless otherwise defined in this Privacy Policy.,77,<generic>,<error>
Information Collection and Use,Information Collection and Use,100.0,1005,main,Information Collection and,26,<generic>,<error>
"For a better experience, while using our Service, we may require you to provide us with certain personally identifiable information."," Use
For a better experience, while using our Service, we
                  may require you to provide us with certain personally
  ",81.81818181818181,1031,sub," UseFor a better experience, while using our Service, we                  may require you to provide us with certain personally                  identifiable information. The information that                  we request will be retained by us and used as described in this privacy policy.The app does use third party services that may collect                    information used to identif",389,<first>,<error>
Link to privacy policy of third party service providers used by the app,"y you.
Link to privacy policy of third party service providers used
   ",88.73239436619718,1426,main,y you.Link to privacy policy of third party service providers used                    by the app,96,<third>,<error>
Google Play Services,Google Play Services,100.0,1525,sub,Google Play Services,20,<third>,<error>
AdMob,AdMob,100.0,1546,sub,AdMob,5,<third>,<error>
Google Analytics for Firebase,Google Analytics for Firebase,100.0,1552,sub,Google Analytics for Firebase,29,<third>,<error>
Firebase Crashlytics,Firebase Crashlytics,100.0,1582,sub,Firebase Crashlytics,20,<third>,<error>
Log Data,Log Data,100.0,1603,main,Log DataWe want to inform you that whenever you          ,57,<first>,<error>
"We want to inform you that whenever you use our Service, in a case of an error in the app we collect data and information (through third party products) on your phone called Log Data.","        use our Service, in a case of an error in the app
                  we collect data and information (through third party
                  products) on your phone called Log D",80.32786885245902,1662,sub,"        use our Service, in a case of an error in the app                  we collect data and information (through third party                  products) on your phone called Log Data. This Log Data may                  include information such as your device Internet Protocol                  (â€œIPâ€) address, device name, operating system version, the                  configuration of the app when utilizing our Service,                  the time and date of your use of the Service, and other",501,<third>,<error>
"We want to inform you that whenever you use our Service, in a case of an error in the app we collect data and information (through third party products) on your phone called Log Data.","        use our Service, in a case of an error in the app
                  we collect data and information (through third party
                  products) on your phone called Log D",80.32786885245902,1662,sub,                  statistics.,29,<third>,<error>
Cookies,Cookies,100.0,2200,main,Cookies,7,<tracking>,<error>
Cookies are files with a small amount of data that are commonly used as anonymous unique identifiers.,"Cookies are files with a small amount of data that are
                  commonly used as anonymous u",82.17821782178218,2208,sub,Cookies are files with a small amount of data that are                  commonly used as anonymous unique identifiers. These are sent                  to your browser from the websites that you visit and are                  stored on your device's internal memory.,265,<tracking>,<error>
This Service does not use these â€œcookiesâ€ explicitly.,This Service does not use these â€œcookiesâ€ explicitly.,100.0,2477,sub,"This Service does not use these â€œcookiesâ€ explicitly. However,                  the app may use third party code and libraries that use                  â€œcookiesâ€ to collect information and improve their services.                  You have the option to either accept or refuse these cookies                  and know when a cookie is being sent to your device. If you                  choose to refuse our cookies, you may not be able to use some                  portions of this Service.",498,<tracking>,<error>
Service Providers,Service Providers,100.0,2982,main,Service Providers,17,<third>,<error>
We may employ third-party companies and individuals due to the following reasons:,"We may employ third-party companies and
                  individuals due to the ",77.77777777777779,3000,sub,We may employ third-party companies and                  individuals due to the following reasons:,98,<first>,<error>
To facilitate our Service;,To facilitate our Service;,100.0,3100,sub,To facilitate our Service;,26,<first>,<error>
To provide the Service on our behalf;,To provide the Service on our behalf;,100.0,3127,sub,To provide the Service on our behalf;,37,<first>,<error>
To perform Service-related services; or,To perform Service-related services; or,100.0,3165,sub,To perform Service-related services; or,39,<first>,<error>
To assist us in analyzing how our Service is used.,To assist us in analyzing how our Service is used.,100.0,3205,sub,"To assist us in analyzing how our Service is used.We want to inform users of this Service                  that these third parties have access to your Personal                  Information. The reason is to perform the tasks assigned to                  them on our behalf. However, they are obligated not to                  disclose or use the information for any other purpose.",381,<first>,<error>
"We value your trust in providing us your Personal Information, thus we are striving to use commercially acceptable means of protecting it.","Security
We value your trust in providing us your
                  Personal Information, thus we are striving to use commercially
       ",78.26086956521739,3592,sub,"SecurityWe value your trust in providing us your                  Personal Information, thus we are striving to use commercially                  acceptable means of protecting it. But remember that no method                  of transmission over the internet, or method of electronic                  storage is 100% secure and reliable, and we cannot                  guarantee its absolute security.",402,<security>,<error>
Links to Other Sites,Links to Other Sites,100.0,4001,main,Links to Other Sites,20,<audience>,<error>
This Service may contain links to other sites.,This Service may contain links to other sites.,100.0,4022,sub,"This Service may contain links to other sites. If you click on                  a third-party link, you will be directed to that site. Note                  that these external sites are not operated by us.                  ",224,<region>,<error>
"Therefore, we strongly advise you to review the Privacy Policy of these websites.","Therefore, we strongly advise you to review the
                  Privacy Policy ",77.77777777777779,4249,sub,"Therefore, we strongly advise you to review the                  Privacy Policy of these websites. We have                  no control over and assume no responsibility for the content,                  privacy policies, or practices of any third-party sites or                  services.",288,<region>,<error>
Childrenâ€™s Privacy,Childrenâ€™s Privacy,100.0,4542,main,Childrenâ€™s Privacy,20,<audience>,<error>
These Services do not address anyone under the age of 13.,These Services do not address anyone under the age of 13.,100.0,4563,sub,These Services do not address anyone under the age of 13.                  ,75,<audience>,<error>
