decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,turbo cleanSearch this siteSkip to main contentSkip to navigationturbo clean,76,<error>,<error>
Privacy Policy,Privacy Policy,100.0,81,main,"Privacy PolicyPrivacy PolicyWe take the privacy of our users very seriously. We want you to know that we are committed to protecting the privacy and security of our users. We have put together this document (the ""Privacy Policy"") to help you understand what limited information is collected when you access, download or install any of the Turbo Clean services.We do not collect, record or store any browsing activity, data or IP addresses.",439,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,81,main,"Because we only collect the minimum data necessary to maintain the quality and stability of our service and do not store users' personal information, we cannot share user information, voluntarily or involuntarily, with third parties or government agencies - because such data does not exist.By installing, downloading and using our services, you agree that you have read this Privacy Policy and agree to the collection and use of this information in accordance with this policy.",478,<generic>,<error>
Collection of imformation,Collection of imformation,100.0,1004,sub,Collection of imformation,25,<first>,<error>
In-app information,In-app information,100.0,1030,main,"In-app informationWe need to get the apps installed by the user. As a mobile phone booster, Turbo Clean will monitor in the background whether other software occupies the background running memory and whether there is cache garbage, so the app takes targeted measures to refresh the phone.",289,<first>,<error>
Device information,Device information,100.0,1321,main,"Device informationWe collect your device and network connection information for analytical purpose only when you use our App. This information includes your device brand, the model of your device, your network status, etc. The device information that we collect does not contain any user sensitive information, such as device ID or anything that can be used to permanently identify a user or device.",399,<first>,<error>
Information collected by third parties,Information collected by third parties,100.0,1722,main,Information collected by third parties,38,<third>,<error>
Information collected by third parties,Information collected by third parties,100.0,1722,main,"Some of the third-party SDKs that work with our apps may access your information for ad optimization purposes. Such information includes GAID (Google Advertising ID on Android devices) or IDFA (Identifier for Advertising on iOS devices), your device information, and carrier information. We do not have access to or control over such third parties, so this policy does not apply to our third-party monetization partners, who have their own privacy policies that can be viewed on their websites. The partners we choose to cooperate with include but are not limited to Google AdMob, Facebook Audience Network, etc.",612,<third>,<error>
Security,Security,100.0,2374,main,SecurityTurbo Clean is very concerned about giving the best safe environment regarding users' information. We do not collect personal information and we also designed our apps to protect your non-personal information.,217,<security>,<error>
Children privacy,Children privacy,100.0,2593,main,"Children privacyWe don't collect user information by ourselves, and we never knowingly or willingly collect any personal data concerning children under 13 years of age. If you are the parent or guardian of your child, once you find that your child records personal information on our app, you can ",297,<audience>,<error>
Contact us,contact us,100.0,2891,main,"contact us directly through the contact information below, and we will take corresponding measures to prevent such things from happening.Contact usIf you have any questions about the privacy aspects of our products or services do not hesitate to contact us.Google SitesReport abusePage detailsPage updatedGoogle SitesReport abuse",329,<contact>,<error>
