decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,PRIVACY POLICY,100.0,0,main,"PRIVACY POLICYSearch this siteSkip to main contentSkip to navigationPRIVACY POLICYMonstra PRIVACY POLICYMonstra has adopted this privacy policy ('Privacy Policy') to explain how Monstra collects, stores, and uses the information collected in connection with Monstra Services.",275,<generic>,<error>
"BY INSTALLING, USING, REGISTERING TO OR OTHERWISE ACCESSING THE SERVICES, YOU AGREE TO THIS PRIVACY POLICY AND GIVE AN EXPLICIT AND INFORMED CONSENT TO THE PROCESSING OF YOUR PERSONAL DATA IN ACCORDANCE WITH THIS PRIVACY POLICY.","BY INSTALLING, USING, REGISTERING TO OR OTHERWISE ACCESSING THE SERVICES, YOU AGREE TO THIS PRIVACY POLICY AND GIVE AN EXPLICIT AND INFORMED CONSENT TO THE PROCESSING OF YOUR PERSONAL DATA IN ACCORDANCE WITH THIS PRIVACY POLICY.",100.0,282,main,"BY INSTALLING, USING, REGISTERING TO OR OTHERWISE ACCESSING THE SERVICES, YOU AGREE TO THIS PRIVACY POLICY AND GIVE AN EXPLICIT AND INFORMED CONSENT TO THE PROCESSING OF YOUR PERSONAL DATA IN ACCORDANCE WITH THIS PRIVACY POLICY. IF YOU DO NOT AGREE TO THIS PRIVACY POLICY, PLEASE DO NOT INSTALL, USE, REGISTER TO OR OTHERWISE ACCESS THE SERVICES.Monstra reserves the right to modify this Privacy Policy at reasonable times, so please review it frequently. If Monstra makes material or significant changes to this Privacy Policy, Monstra may post a notice on Monstra's website along with the updated Privacy Policy. Your continued use of Services will signify your acceptance of the changes to this Privacy Policy.",713,<generic>,<other>
Non-personal data,Non-personal data,100.0,996,main,Non-personal data,17,<first>,<what>
"For purposes of this Privacy Policy, 'non-personal data' means information that does not directly identify you.","For purposes of this Privacy Policy, 'non-personal data' means information that does not directly identify you.",100.0,1014,sub,"For purposes of this Privacy Policy, 'non-personal data' means information that does not directly identify you. ",112,<first>,<error>
"The types of non-personal data Monstra may collect and use include, but are not limited to:","The types of non-personal data Monstra may collect and use include, but are not limited to:",100.0,1126,sub,"The types of non-personal data Monstra may collect and use include, but are not limited to: ",92,<error>,<what>
"application properties, including, but not limited to application name, package name and icon installed on your device.","application properties, including, but not limited to application name, package name and icon installed on your device.",100.0,1218,sub,"application properties, including, but not limited to application name, package name and icon installed on your device. ",120,<error>,<error>
"Your checkin (include like, recommendation) of an app will be disclosed to all Monstra users.","Your checkin (include like, recommendation) of an app will be disclosed to all Monstra users.",100.0,1338,sub,"Your checkin (include like, recommendation) of an app will be disclosed to all Monstra users. ",94,<error>,<error>
"Monstra may use and disclose to Monstra's partners and contractors the collected non-personal data for purposes of analyzing usage of the Services, advertisement serving, managing and providing the Services and to further develop the Services and other Monstra services and products.","Monstra may use and disclose to Monstra's partners and contractors the collected non-personal data for purposes of analyzing usage of the Services, advertisement serving, managing and providing the Services and to further develop the Services and other Monstra services and products.",100.0,1432,sub,"Monstra may use and disclose to Monstra's partners and contractors the collected non-personal data for purposes of analyzing usage of the Services, advertisement serving, managing and providing the Services and to further develop the Services and other Monstra services and products. ",284,<third>,<how-gathered>
You recognize and agree that the analytics companies utilized by Monstra may combine the information collected with other information they have independently collected from other services or products relating to your activities.,You recognize and agree that the analytics companies utilized by Monstra may combine the information collected with other information they have independently collected from other services or products relating to your activities.,100.0,1716,sub,You recognize and agree that the analytics companies utilized by Monstra may combine the information collected with other information they have independently collected from other services or products relating to your activities. ,229,<third>,<when>
These companies collect and use information under their own privacy policies.,These companies collect and use information under their own privacy policies.,100.0,1945,sub,These companies collect and use information under their own privacy policies.,77,<error>,<error>
Personal Data,Personal Data,100.0,2023,main,Personal Data,13,<first>,<what>
"For purposes of this Privacy Policy, 'personal data' means personally identifiable information that specifically identifies you as an individual.","For purposes of this Privacy Policy, 'personal data' means personally identifiable information that specifically identifies you as an individual.",100.0,2037,sub,"For purposes of this Privacy Policy, 'personal data' means personally identifiable information that specifically identifies you as an individual. ",146,<first>,<error>
Personal information collected by Monstra is information voluntarily provided to us by you when you create your account or change your account information.,Personal information collected by Monstra is information voluntarily provided to us by you when you create your account or change your account information.,100.0,2183,sub,Personal information collected by Monstra is information voluntarily provided to us by you when you create your account or change your account information. ,156,<first>,<how-gathered>
"The information includes your facebook id, name, gender, location and your friends id on facebook.","The information includes your facebook id, name, gender, location and your friends id on facebook.",100.0,2339,sub,"The information includes your facebook id, name, gender, location and your friends id on facebook. ",99,<error>,<error>
"Monstra also stores your app checkins, likes, dislikes, recommendations and messages.","Monstra also stores your app checkins, likes, dislikes, recommendations and messages.",100.0,2438,sub,"Monstra also stores your app checkins, likes, dislikes, recommendations and messages. ",86,<first>,<error>
"Monstra may use collected personal data for purposes of analyzing usage of the Services, providing customer and technical support, managing and providing Services (including managing advertisement serving) and to further develop the Services and other Monstra services and products.","Monstra may use collected personal data for purposes of analyzing usage of the Services, providing customer and technical support, managing and providing Services (including managing advertisement serving) and to further develop the Services and other Monstra services and products.",100.0,2524,sub,"Monstra may use collected personal data for purposes of analyzing usage of the Services, providing customer and technical support, managing and providing Services (including managing advertisement serving) and to further develop the Services and other Monstra services and products. ",283,<third>,<error>
Monstra may combine non-personal data with personal data.,Monstra may combine non-personal data with personal data.,100.0,2807,sub,Monstra may combine non-personal data with personal data. ,58,<third>,<error>
Please note that certain features of the Services may be able to connect to your social networking sites to obtain additional information about you.,Please note that certain features of the Services may be able to connect to your social networking sites to obtain additional information about you.,100.0,2865,sub,Please note that certain features of the Services may be able to connect to your social networking sites to obtain additional information about you. ,149,<error>,<when>
"In such cases, Monstra may be able to collect certain information from your social networking profile when your social networking site permits it, and when you consent to allow your social networking site to make that information available to Monstra.","In such cases, Monstra may be able to collect certain information from your social networking profile when your social networking site permits it, and when you consent to allow your social networking site to make that information available to Monstra.",100.0,3014,sub,"In such cases, Monstra may be able to collect certain information from your social networking profile when your social networking site permits it, and when you consent to allow your social networking site to make that information available to Monstra. ",252,<first>,<what>
"This information may include, but is not limited to, your name, profile picture, gender, user ID, email address, your country, your language, your time zone, the organizations and links on your profile page, the names and profile pictures of your social networking site 'friends' and other information you have included in your social networking site profile.","This information may include, but is not limited to, your name, profile picture, gender, user ID, email address, your country, your language, your time zone, the organizations and links on your profile page, the names and profile pictures of your social networking site 'friends' and other information you have included in your social networking site profile.",100.0,3266,sub,"This information may include, but is not limited to, your name, profile picture, gender, user ID, email address, your country, your language, your time zone, the organizations and links on your profile page, the names and profile pictures of your social networking site 'friends' and other information you have included in your social networking site profile. ",360,<error>,<error>
Monstra may associate and/or combine as well as use information collected by Monstra and/or obtained through such social networking sites in accordance with this Privacy Policy.,Monstra may associate and/or combine as well as use information collected by Monstra and/or obtained through such social networking sites in accordance with this Privacy Policy.,100.0,3626,sub,Monstra may associate and/or combine as well as use information collected by Monstra and/or obtained through such social networking sites in accordance with this Privacy Policy.,177,<error>,<how-used>
Disclosure and Transfer of Personal Data,Disclosure and Transfer of Personal Data,100.0,3804,main,Disclosure and Transfer of Personal Data,40,<error>,<error>
Monstra collects and processes personal data on a voluntary basis and it is not in the business of selling your personal data to third parties.,Monstra collects and processes personal data on a voluntary basis and it is not in the business of selling your personal data to third parties.,100.0,3845,sub,Monstra collects and processes personal data on a voluntary basis and it is not in the business of selling your personal data to third parties. ,144,<error>,<error>
"Personal data may, however, occasionally be disclosed in accordance with applicable legislation and this Privacy Policy.","Personal data may, however, occasionally be disclosed in accordance with applicable legislation and this Privacy Policy.",100.0,3989,sub,"Personal data may, however, occasionally be disclosed in accordance with applicable legislation and this Privacy Policy. ",121,<error>,<what>
"Additionally, Monstra team may disclose personal data to its parent companies and its subsidiaries in accordance with this Privacy Policy.","Additionally, Monstra team may disclose personal data to its parent companies and its subsidiaries in accordance with this Privacy Policy.",100.0,4110,sub,"Additionally, Monstra team may disclose personal data to its parent companies and its subsidiaries in accordance with this Privacy Policy. ",139,<error>,<what>
Monstra team may hire agents and contractors to collect and process personal data on Monstra's behalf and in such cases such agents and contractors will be instructed to comply with our Privacy Policy and to use personal data only for the purposes for which the third party has been engaged by Monstra team.,Monstra team may hire agents and contractors to collect and process personal data on Monstra's behalf and in such cases such agents and contractors will be instructed to comply with our Privacy Policy and to use personal data only for the purposes for which the third party has been engaged by Monstra team.,100.0,4249,sub,Monstra team may hire agents and contractors to collect and process personal data on Monstra's behalf and in such cases such agents and contractors will be instructed to comply with our Privacy Policy and to use personal data only for the purposes for which the third party has been engaged by Monstra team. ,308,<error>,<error>
These agents and contractors may not use your personal data for their own marketing purposes.,These agents and contractors may not use your personal data for their own marketing purposes.,100.0,4557,sub,These agents and contractors may not use your personal data for their own marketing purposes.,93,<error>,<error>
"Monstra may use third party service providers such as credit card processors, e-mail service providers, shipping agents, data analyzers and business intelligence providers.","Monstra may use third party service providers such as credit card processors, e-mail service providers, shipping agents, data analyzers and business intelligence providers.",100.0,4650,sub,"Monstra may use third party service providers such as credit card processors, e-mail service providers, shipping agents, data analyzers and business intelligence providers. ",173,<error>,<error>
Monstra has the right to share your personal data as necessary for the aforementioned third parties to provide their services for Monstra.,Monstra has the right to share your personal data as necessary for the aforementioned third parties to provide their services for Monstra.,100.0,4823,sub,Monstra has the right to share your personal data as necessary for the aforementioned third parties to provide their services for Monstra. ,139,<error>,<error>
"Monstra is not liable for the acts and omissions of these third parties, except as provided by mandatory law.","Monstra is not liable for the acts and omissions of these third parties, except as provided by mandatory law.",100.0,4962,sub,"Monstra is not liable for the acts and omissions of these third parties, except as provided by mandatory law. Monstra team may disclose your personal data to third parties as required by law enforcement or other government officials in connection with an investigation of fraud, intellectual property infringements, or other activity that is illegal or may expose you Monstra team to legal liability. Monstra may also disclose your personal data to third parties when Monstra has a reason to believe that a disclosure is necessary to address potential or actual injury or interference with Monstra's rights, property, operations, users or others who may be harmed or may suffer loss or damage, Monstra team believes that such disclosure is necessary to protect Monstra team's rights, combat fraud and/or comply with a judicial proceeding, court order, or legal process served on Monstra. To the extent permitted by applicable law, Monstra will make reasonable efforts to notify you of such disclosure through Monstra's website or in another reasonable manner.",1059,<error>,<error>
"Monstra is not liable for the acts and omissions of these third parties, except as provided by mandatory law.","Monstra is not liable for the acts and omissions of these third parties, except as provided by mandatory law.",100.0,4962,sub,Safeguards,10,<error>,<error>
"Monstra is not liable for the acts and omissions of these third parties, except as provided by mandatory law.","Monstra is not liable for the acts and omissions of these third parties, except as provided by mandatory law.",100.0,4962,sub,"Monstra team follows generally accepted industry standards and maintains reasonable safeguards to attempt to ensure the security, integrity and privacy of the information in Monstra's possession. Only those persons with a need to process your personal data in connection with the fulfillment of their tasks in accordance with the purposes of this Privacy Policy and for the purposes of performing technical maintenance, have access to your personal data in Monstra's possession. Personal data collected by Monstra team is stored in secure operating environments that are not available to the public. To prevent unauthorized on-line access to personal data, Monstra maintains personal data behind a firewall-protected server. However, no system can be 100% secure and there is the possibility that despite Monstra's reasonable efforts, there could be unauthorized access to your personal data. By using the Services, you assume this risk.",937,<error>,<error>
"Monstra is not liable for the acts and omissions of these third parties, except as provided by mandatory law.","Monstra is not liable for the acts and omissions of these third parties, except as provided by mandatory law.",100.0,4962,sub,Other,5,<error>,<error>
