decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy Policy - Privacy Policy (Text Tool)Search this siteSkip to main contentSkip to navigationPrivacy PolicyPrivacy Policy,125,<generic>,<error>
Privacy Policy (Cryptocurrency Rates),Privacy Policy (Cryptocurrency Rates),100.0,131,main,Privacy Policy (Cryptocurrency Rates),37,<generic>,<error>
Privacy Policy (Fitness app),Privacy Policy (Fitness app),100.0,169,main,Privacy Policy (Fitness app),28,<generic>,<error>
Privacy Policy (Kaomoji),Privacy Policy (Kaomoji),100.0,198,main,Privacy Policy (Kaomoji),24,<generic>,<error>
Privacy Policy (MyGifs),Privacy Policy (MyGifs),100.0,223,main,Privacy Policy (MyGifs),23,<generic>,<error>
Privacy Policy (QR Creator),Privacy Policy (QR Creator),100.0,247,main,Privacy Policy (QR Creator),27,<generic>,<error>
Privacy Policy (nickname generator),Privacy Policy (nickname generator),100.0,275,main,Privacy Policy (nickname generator),35,<generic>,<error>
Privacy Policy (horoscope),Privacy Policy (horoscope),100.0,311,main,Privacy Policy (horoscope),26,<generic>,<error>
Privacy Policy (meme generator),Privacy Policy (meme generator),100.0,338,main,Privacy Policy (meme generator),31,<generic>,<error>
Privacy Policy (Sleep Sound),Privacy Policy (Sleep Sound),100.0,370,main,Privacy Policy (Sleep Sound),28,<generic>,<error>
Privacy Policy (Numbers and Facts),Privacy Policy (Numbers and Facts),100.0,399,main,Privacy Policy (Numbers and Facts),34,<generic>,<error>
Privacy Policy (Crypto news),Privacy Policy (Crypto news),100.0,434,main,Privacy Policy (Crypto news),28,<generic>,<error>
Privacy Policy (Love Finger),Privacy Policy (Love Finger),100.0,463,main,Privacy Policy (Love Finger),28,<generic>,<error>
Privacy Policy (QR generator),Privacy Policy (QR generator),100.0,492,main,Privacy Policy (QR generator),29,<generic>,<error>
Privacy Policy (Text Tool),Privacy Policy (Text Tool),100.0,522,main,Privacy Policy (Text Tool),26,<generic>,<error>
Privacy Policy (ChartMaker),Privacy Policy (ChartMaker),100.0,549,main,Privacy Policy (ChartMaker),27,<generic>,<error>
Privacy Policy (Secret Browser),Privacy Policy (Secret Browser),100.0,577,main,Privacy Policy (Secret Browser)Privacy PolicyPrivacy PolicyPrivacy Policy (Cryptocurrency Rates)Privacy Policy (Fitness app)Privacy Policy (Kaomoji)Privacy Policy (MyGifs)Privacy Policy (QR Creator)Privacy Policy (nickname generator)Privacy Policy (horoscope)Privacy Policy (meme generator)Privacy Policy (Sleep Sound)Privacy Policy (Numbers and Facts)Privacy Policy (Crypto news)Privacy Policy (Love Finger)Privacy Policy (QR generator)Privacy Policy (Text Tool)Privacy Policy (ChartMaker),490,<generic>,<error>
Privacy Policy (Secret Browser),Privacy Policy (Secret Browser),100.0,577,main,Privacy Policy (Secret Browser),31,<generic>,<error>
More,More,100.0,1117,main,MorePrivacy PolicyPrivacy Policy (Cryptocurrency Rates)Privacy Policy (Fitness app)Privacy Policy (Kaomoji)Privacy Policy (MyGifs)Privacy Policy (QR Creator)Privacy Policy (nickname generator)Privacy Policy (horoscope)Privacy Policy (meme generator)Privacy Policy (Sleep Sound)Privacy Policy (Numbers and Facts)Privacy Policy (Crypto news)Privacy Policy (Love Finger)Privacy Policy (QR generator)Privacy Policy (Text Tool)Privacy Policy (ChartMaker)Privacy Policy (Secret Browser),480,<not>,<error>
Google Sites,Google Sites,100.0,1615,main,Google Sites,12,<not>,<error>
Report abuse,Report abuse,100.0,1628,main,Report abuseGoogle SitesReport abuse,36,<choice>,<error>
