decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Mobile Applications ,20,<error>,<error>
Privacy Policy,Privacy Policy,100.0,20,main,Privacy Policy | Funimada.comHAPPY BIRTHDAY GIFsMost popularBirthday CakesWishes and QuotesFlowersFireworksBalloonsFunny GIFsText AnimationFor HimFor HerAge SpecificGIFsName GIFsYear of Birth GIFsVideos with musicImages→ Deutsch→ Français→ Español→ Português→ ItalianoHOLIDAY GIFsHalloween - October 31Veterans Day - November 11Thanksgiving - November 23Christmas - December 25Season's GreetingsNew Year 2024 GIFsValentine's Day - February 14President's Day - February 19Women's Day - March 8,492,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,20,main,St.Patrick's Day - March 17Easter - March 31Workers' Day - May 1Teachers' Day - May 7Mother's Day - May 12Memorial Day - May 27Father's Day - June 164th of JulyLabour Day - September 2Columbus Day - October 14OCCASIONSHappy AnniversaryCongratulationsThank youGood MorningGood NightNumber GIFsLove GIFsHelloVarious GIFsHello SpringHello SummerHello FallBlack FridayHello WinterBack to SchoolBible Verses ImagesAPPSPRIVACY POLICY,427,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,20,main,"This privacy policy governs your use of the software applications ‘Good Morning Images’, ‘Happy Birthday Cards’  (“Application”) etc.  for mobile devices that was created by Funimada.com & Davno.ru. The Applications are collections of Images created by Andrei Balashov specifically for the applications.",303,<generic>,<error>
What Information Does the Applications Obtain and How is it Used?,What information does the Applications obtain and how is it used?,100.0,1306,main,What information does the Applications obtain and how is it used?,65,<first>,<what>
User Provided Information,User Provided Information,100.0,1372,sub,"User Provided InformationThe Applications obtains the information you provide when you download and register the Application. Registration with us is optional. However, please keep in mind that you may not be able to use some of the features offered by the Applications unless you register with us.",298,<first>,<what>
User Provided Information,User Provided Information,100.0,1372,sub,"When you register with us and use the Application, you generally provide (a) your email address as an Google Play ID (to allow us send you push notifications); (b) transaction-related information, such as when you respond to any offers, or download or use applications from us; (c) information you provide us when you contact us for help.We may also use the information you provided us to contact your from time to time to provide you with important information, required notices and marketing promotions.",505,<first>,<what>
Automatically Collected Information,Automatically Collected Information,100.0,2179,sub,"Automatically Collected InformationIn addition, the Applications may collect certain information automatically, including, but not limited to, the type of mobile device you use, your mobile devices unique device ID, the IP address of your mobile device, your mobile operating system, the type of mobile Internet browsers you use, and information about the way you use the Application.",384,<first>,<what>
Does the Applications Collect Precise Real Time Location Information of the Device?,Does the Applications collect precise real time location information of the device?,100.0,2565,main,Does the Applications collect precise real time location information of the device?This Applications does not collect precise information about the location of your mobile device.,179,<first>,<what>
Do Third Parties See and/or Have Access to Information Obtained by the Applications?,Do third parties see and/or have access to information obtained by the Applications?,100.0,2746,main,Do third parties see and/or have access to information obtained by the Applications?Yes. We will share your information with third parties only in the ways that are described in this privacy statement.,201,<third>,<what>
We May Disclose User Provided and Automatically Collected Information:,We may disclose User Provided and Automatically Collected Information:,100.0,2949,main,We may disclose User Provided and Automatically Collected Information:,70,<third>,<what>
as Required by Law,as required by law,100.0,3020,sub,"as required by law, such as to comply with a subpoena, or similar legal process;",80,<error>,<how-used>
when We Believe in Good Faith That Disclosure is Necessary,when we believe in good faith that disclosure is necessary,100.0,3101,sub,"when we believe in good faith that disclosure is necessary to protect our rights, protect your safety or the safety of others, investigate fraud, or respond to a government request;",181,<error>,<how-used>
with Our Trusted Services Providers,with our trusted services providers,100.0,3283,sub,"with our trusted services providers who work on our behalf, do not have an independent use of the information we disclose to them, and have agreed to adhere to the rules set forth in this privacy statement.",206,<error>,<how-used>
"if Davno.ru is Involved in a Merger, Acquisition, or Sale","if Davno.ru is involved in a merger, acquisition, or sale",100.0,3490,sub,"if Davno.ru is involved in a merger, acquisition, or sale of all or a portion of its assets, you will be notified via email and/or a prominent notice on our Web site of any change in ownership or uses of this information, as well as any choices you may have regarding this information.",285,<error>,<how-used>
to Advertisers and Third Party Advertising Networks and Analytics Companies,to advertisers and third party advertising networks and analytics companies,100.0,3776,sub,to advertisers and third party advertising networks and analytics companies as described in the section below,109,<error>,<how-used>
Automatic Data Collection and Advertising,Automatic Data Collection and Advertising,100.0,3886,main,Automatic Data Collection and Advertising,41,<third>,<how-used>
Automatic Data Collection and Advertising,Automatic Data Collection and Advertising,100.0,3886,main,"We may work with analytics companies to help us understand how the Applications is being used, such as the frequency and duration of usage. We work with advertisers and third party advertising networks, who need to know how you interact with advertising provided in the Applications which helps us keep the cost of the Applications low. Advertisers and advertising networks use some of the information collected by the Application, including, but not limited to, the unique identification ID of your mobile device. To protect the anonymity of this information, we use an encryption technology to help ensure that these third parties can’t identify you personally.",663,<third>,<how-used>
Automatic Data Collection and Advertising,Automatic Data Collection and Advertising,100.0,3886,main,"If you’d like to opt-out from third party use of this type of information to help serve targeted advertising, please visit the section entitled “Opt-out” below.",160,<third>,<how-used>
What are My Opt-out Rights?,What are my opt-out rights?,100.0,4753,main,What are my opt-out rights?There are multiple opt-out options for users of this Applications:,93,<choice>,<error>
Opt-out of All Information Collection by Uninstalling the Application,Opt-out of all information collection by uninstalling the Application,100.0,4848,sub,"Opt-out of all information collection by uninstalling the Application: You can stop all collection of information by the Applications easily by uninstalling the Application. You may use the standard uninstall processes as may be available as part of your mobile device or via the mobile applications marketplace or network. You can also request to opt-out via email, at davno.ru.app@gmail.com.",393,<choice>,<how-gathered>
