decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,"Privacy PolicyPrivacy PolicyViettelPost built the ViettelPost chuyển phát nhanh app as                  a Free app. This SERVICE is provided by                  ViettelPost at no cost and is intended for use as                  is.This page is used to inform visitors regarding our                  policies with the collection, use, and disclosure of Personal                  Information if anyone decided to use our Service.If you choose to use our Service, then you agree to",478,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"                  the collection and use of information in relation to this                  policy. The Personal Information that we collect is                  used for providing and improving the Service. We will not use or share your information with                  anyone except as described in this Privacy Policy.The terms used in this Privacy Policy have the same meanings                  as in our Terms and Conditions, which are accessible at",455,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,                  ViettelPost chuyển phát nhanh unless otherwise defined in this Privacy Policy.,96,<generic>,<error>
Information Collection and Use,Information Collection and Use,100.0,1046,main,Information Collection and Use,30,<generic>,<error>
"For a better experience, while using our Service","For a better experience, while using our Service",100.0,1077,sub,"For a better experience, while using our Service, we                  may require you to provide us with certain personally                  identifiable information. The information that                  we request will be retained by us and used as described in this privacy policy.",284,<first>,<error>
The App uses contact information,The App uses contact information,100.0,1365,main,"The App uses contact information including full name and phone number, ",71,<first>,<error>
for the purpose of creating a quick and convenient shipping location for customers,for the purpose of creating a quick and convenient shipping location for customers,100.0,1436,sub,for the purpose of creating a quick and convenient shipping location for customers. ,84,<first>,<error>
We are committed to using data only when approved by the customer and only for the purpose of creating orders for the ViettelPost express delivery app,We are committed to using data only when approved by the customer and only for the purpose of creating orders for the ViettelPost express delivery app,100.0,1520,sub,We are committed to using data only when approved by the customer and only for the purpose of creating orders for the ViettelPost express delivery app. ,152,<first>,<error>
Screen image using name and phone number information from the address book:,Screen image using name and phone number information from the address book:,100.0,1672,sub,Screen image using name and phone number information from the address book:link to evidence,91,<first>,<error>
"The application uses images sent to viettelpost's system for the purpose of creating orders with high-value goods images, ensuring the interests of users","The application uses images sent to viettelpost's system for the purpose of creating orders with high-value goods images, ensuring the interests of users",100.0,1765,sub,"The application uses images sent to viettelpost's system for the purpose of creating orders with high-value goods images, ensuring the interests of users. ",155,<first>,<error>
