decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy policy,100.0,0,main,"Privacy policy – BigSoft StudioSkip to contentBigSoft StudioMenu+×expandedcollapsedHomeBlogAboutContactPrivacy policyPosted byBigSoft StudioJune 26, 2020June 26, 2020Posted inUncategorizedAll our applications on the Google Play is Free application about Photo and Video editor.We’re do not store any user information such as Cookies, email, passwords, user-data ….",364,<generic>,<error>
Explain Permissions in Our Applications,Explain permissions in our Applications,100.0,385,main,Explain permissions in our Applications:,40,<generic>,<other>
Access Internet,Access Internet,100.0,426,sub,"Access Internet<uses-permission android:name=""android.permission.INTERNET"" /><uses-permission android:name=""android.permission.ACCESS_NETWORK_STATE"" /><uses-permission android:name=""android.permission.ACCESS_WIFI_STATE"" />These permissions can help us get resources from our server such as: photo effects, photo frame; check network connection …",345,<generic>,<how-gathered>
Access Storage (Sdcard),Access Storage (Sdcard),100.0,776,sub,"Access Storage (Sdcard)<uses-permission android:name=""android.permission.WRITE_EXTERNAL_STORAGE"" /><uses-permission android:name=""android.permission.READ_EXTERNAL_STORAGE"" />These permissions can help us access your storage for save photo and video files edited, then for share to all your friends.",298,<first>,<how-gathered>
Set Live Wallpaper,"S
et Live Wallpape",94.44444444444444,1078,sub,"Set Live Wallpaper<uses-permission android:name=""android.permission.SET_WALLPAPER"" />This permission use in Photo Editor application for set beauty live wallpaper with photo edited.",181,<first>,<how-gathered>
Access Camera,Access Camera,100.0,1263,sub,"Access Camera<uses-permission android:name=""android.permission.CAMERA"" />This permission help us to get an image from your Camera (take picture from Camera) for photo edit.+",173,<first>,<how-gathered>
Check Network is available?,Check Network is available?,100.0,1440,sub,"Check Network is available?<uses-permission android:name=""android.permission.READ_PHONE_STATE"" />This permission help us check network is available to show message to request turn on network for download resources from our server.",230,<first>,<how-gathered>
Important,Important,100.0,1673,main,"Important: We respect the confidentiality of information, and we are committed do not store, collect any user information on your device.",137,<generic>,<other>
Thanks for Support,Thanks for support,100.0,1811,main,Thanks for support!,19,<generic>,<other>
Share this,Share this,100.0,1831,main,Share this:TwitterFacebookLike this:LikeLoading...,50,<generic>,<other>
Related,Related,100.0,1887,main,"RelatedPosted byBigSoft StudioJune 26, 2020June 26, 2020Posted inUncategorized",78,<generic>,<other>
Leave a Reply,Leave a Reply,100.0,1972,main,Leave a ReplyCancel replyEnter your comment here...Fill in your details below or click an icon to log in:Email(required)(Address never made public)Name(required)WebsiteYou are commenting using your WordPress.com account.(Log Out/Change)You are commenting using your Facebook account.(Log Out/Change)Cancel,305,<generic>,<other>
Connect with,Connecting t,75.0,2300,main,"Connecting to %sNotify me of new comments via email.Notify me of new posts via email.ΔBigSoft Studio,Create a free website or blog at WordPress.com.",148,<generic>,<other>
Privacy & Cookies,Privacy & Cookies,100.0,2455,main,"Privacy & Cookies: This site uses cookies. By continuing to use this website, you agree to their use.To find out more, including how to control cookies, see here:",162,<third>,<what>
Cookie Policy,Cookie Policy,100.0,2619,main,Cookie PolicyBigSoft Studio,27,<third>,<what>
Customize,Customize,100.0,2648,main,CustomizeSign upLog inCopy shortlinkReport this content,55,<generic>,<how-used>
Manage subscriptions,Manage subscriptions,100.0,2708,main,Manage subscriptions%dbloggers like this:,41,<generic>,<how-used>
Design a site like this with WordPress.com,Design a site like this with WordPress.com,100.0,2752,main,Design a site like this with WordPress.comGet started,53,<generic>,<other>
