decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Basic Policy on the Protection of Personal Information,Basic Policy on the Protection of Personal Information,100.0,0,main,"Basic Policy on the Protection of Personal Information -Privacy policy-CUSTOM CAST日本語English简体中文繁體中文Privacy policyBasic Policy on the Protection of Personal InformationIn consideration of the importance of protecting personal information, Custom Cast, Inc. (hereinafter referred to as “the Company”) makes efforts to protect personal information relating to its customers (as well as stockholders, potential customers, employees and employment applicants) in line with the Act on the Protection of Personal Information with appropriate handling of data provided.",562,<generic>,<error>
1. Collection of Personal Information,1. Collection of Personal Information,100.0,571,main,"1. Collection of Personal InformationThe Company obtains personal information on living individuals as defined in Article 2 (1) of the Japanese Act on the Protection of Personal Information, including data that allows identification of specific individuals and information that can be readily referenced for cross-identification. Such information includes names, addresses, dates of birth, telephone numbers, e-mail addresses and bank account information, as well as ",467,<generic>,<what>
Consent information,consent information,100.0,1039,sub,consent information and the ,28,<first>,<what>
Collected information,collected information,100.0,1067,sub,collected information specified below (hereinafter collectively referred to as “User Information”) for the provision of its services (hereinafter referred to as “the Company’s Services”).Consent informationData on permission from customers for partnerships with external services in association with the Company’s services:• IDs and other information used by customers in relation to external services• Information whose disclosure to an external partner is permitted in the customer’s privacy settings,502,<first>,<what>
Collected information,collected information,100.0,1067,sub,Collected informationData on access status customer access to the Company’s Services and related usage:• Individual device identification information• Communication history• History of services used and pages/advertisements viewed• Cookie information• Location information,272,<first>,<what>
2. Purposes of Use,2. Purposes of Use,100.0,1853,main,"2. Purposes of UseThe Company specifies the purposes of use of personal and user information obtained from customers, and does not use such information for other purposes. Personal and user information obtained from customers is used for the following purposes:• Provision/management of the Company’s Services• Inquiry handling• E-mail communications on new functions, updates, promotions and similar (either internal or external)• Dispatch and return of ordered items",468,<first>,<why>
2. Purposes of Use,2. Purposes of Use,100.0,1853,main,"• Notification to winners of giveaways, prizes, contests and similar, and delivery of premiums, prizes and other items• Confirmation/notification of delivery• Processing of orders, payments and similar• Requests for participation in feedback sessions, confirmation and provision of rewards• Provision of important information on maintenance and similar",352,<first>,<why>
2. Purposes of Use,2. Purposes of Use,100.0,1853,main,"• Summarization/analysis of personal/user information attributes and compilation of statistical data (i.e., information that does not allow individual identification but can be used to develop services and other applications; may be provided to commercial partners)• Marketing research, planning and R&D• Identification/exclusion of parties violating the terms of use• Improvement of usability, including targeting of advertising and content to individual customers",465,<first>,<why>
2. Purposes of Use,2. Purposes of Use,100.0,1853,main,"• Provision of customer access for data viewing, amendment or deletion and checking of usage status• Billing• Notification to customers on the use of uploaded content• Provision of services from advertising sponsors and commercial partners. These are partner companies, operators involved in joint research with the Company, and group companies. Other than as specified in Sections 4 to 7 below, personal information is not provided to commercial partners, and even in such provision the Company ensures appropriate supervision to ensure data security.",552,<first>,<why>
2. Purposes of Use,2. Purposes of Use,100.0,1853,main,• Provision of user information as necessary for services in collaboration with commercial partners (hereinafter referred to as “Joint Services”)• Provision of collected information (excluding customer IDs and other data allowing identification) to commercial partners for joint research toward service/technical improvement. Research results may be made public.• Determination of successful employment applicants and delivery of invitations to employment seminars and other events,481,<first>,<why>
